scenario,task_seed,task_id,direction,difficulty,true_pair_count,success,strict_success,severe_failure,steps,total_volume_ml,final_abs_error,estimated_pair_count,estimated_concentration_m,benchmark_seed
concentration_prior_narrow,7000555,217,base,far,3,1,1,0,7,15.25,0.03848102707115508,1,0.10039356305168629,555
concentration_prior_wide,7000555,217,base,far,3,1,1,0,6,15.460000000000003,0.005882898241015511,1,0.10027053931131388,555
likelihood_scale_0p05,7000555,217,base,far,3,1,0,0,9,18.56,0.05866718806953486,1,0.10137225282450077,555
likelihood_scale_0p10,7000555,217,base,far,3,1,0,0,7,17.19,0.09471880734496985,1,0.10131869099478016,555
likelihood_scale_0p40,7000555,217,base,far,3,1,1,0,6,15.47,0.04620849082490075,1,0.10015846015681135,555
pair_count_prior_favors_k1,7000555,217,base,far,3,1,1,0,6,15.47,0.04620849082490075,1,0.10052285460248986,555
pair_count_prior_favors_k3,7000555,217,base,far,3,1,0,0,5,17.419999999999998,0.08303748142201073,1,0.10301529026612671,555
nominal,7000555,218,acid,near,3,1,0,0,3,5.0,0.0632411804798454,3,0.15677455311680794,555
pka_prior_narrow,7000555,218,acid,near,3,1,0,0,3,4.99,0.06390842146427822,3,0.15435200739730645,555
pka_prior_wide,7000555,218,acid,near,3,1,0,0,3,5.0,0.0632411804798454,3,0.1548555033363075,555
concentration_prior_narrow,7000555,218,acid,near,3,1,1,0,3,6.2,0.014856840174871433,3,0.11826570775927472,555
concentration_prior_wide,7000555,218,acid,near,3,1,0,0,3,5.0,0.0632411804798454,1,0.16382020916990842,555
likelihood_scale_0p05,7000555,218,acid,near,3,1,1,0,3,6.08,0.0072442958829124215,3,0.17586665444852656,555
likelihood_scale_0p10,7000555,218,acid,near,3,1,0,0,3,5.0,0.0632411804798454,3,0.17011562798694801,555
likelihood_scale_0p40,7000555,218,acid,near,3,1,0,0,3,5.0,0.0632411804798454,3,0.14423952045275024,555
pair_count_prior_favors_k1,7000555,218,acid,near,3,1,0,0,3,5.0,0.0632411804798454,1,0.18266377666465194,555
pair_count_prior_favors_k3,7000555,218,acid,near,3,1,1,0,3,6.16,0.012324745916012958,3,0.16089851072235473,555
nominal,7000555,219,acid,near,1,1,1,0,2,2.95,0.009973077466616687,3,0.08784923105014839,555
pka_prior_narrow,7000555,219,acid,near,1,1,1,0,2,2.95,0.009973077466616687,3,0.09192229694429059,555
pka_prior_wide,7000555,219,acid,near,1,1,1,0,2,2.95,0.009973077466616687,3,0.0980348808309431,555
concentration_prior_narrow,7000555,219,acid,near,1,1,1,0,2,2.93,0.019838487383763592,3,0.09786156699702434,555
concentration_prior_wide,7000555,219,acid,near,1,1,1,0,2,3.02,0.025268484053189155,3,0.08482724627638498,555
likelihood_scale_0p05,7000555,219,acid,near,1,1,1,0,2,2.93,0.019838487383763592,3,0.09683162835894973,555
likelihood_scale_0p10,7000555,219,acid,near,1,1,1,0,2,2.9400000000000004,0.01491735062866617,2,0.10091716451757174,555
likelihood_scale_0p40,7000555,219,acid,near,1,1,1,0,2,3.02,0.025268484053189155,3,0.0903747777148953,555
pair_count_prior_favors_k1,7000555,219,acid,near,1,1,1,0,2,2.97,1.5815884299996696e-05,1,0.10103789538752611,555
pair_count_prior_favors_k3,7000555,219,acid,near,1,1,1,0,2,2.6,0.025586527061134845,3,0.08769183966066255,555
nominal,7000555,220,acid,near,1,1,0,0,2,5.27,0.06337795299439719,1,0.15616160073970953,555
pka_prior_narrow,7000555,220,acid,near,1,1,0,0,3,5.19,0.0744804233806331,3,0.13640721934017933,555
pka_prior_wide,7000555,220,acid,near,1,1,1,0,2,5.529999999999999,0.026182377199576834,1,0.15879101454925856,555
concentration_prior_narrow,7000555,220,acid,near,1,1,0,0,4,5.08,0.08950437053273852,3,0.11242796034803768,555
concentration_prior_wide,7000555,220,acid,near,1,1,0,0,2,5.25,0.06616789715728366,1,0.11668513382625426,555
likelihood_scale_0p05,7000555,220,acid,near,1,1,0,0,2,5.31,0.05776877272589154,1,0.16748955372619567,555
likelihood_scale_0p10,7000555,220,acid,near,1,1,0,0,2,5.31,0.05776877272589154,1,0.16623936877760925,555
likelihood_scale_0p40,7000555,220,acid,near,1,1,0,0,2,5.25,0.06616789715728366,1,0.1403473458033738,555
pair_count_prior_favors_k1,7000555,220,acid,near,1,1,0,0,2,5.27,0.06337795299439719,1,0.15616160073970953,555
pair_count_prior_favors_k3,7000555,220,acid,near,1,1,0,0,6,5.159999999999999,0.07860509336033061,3,0.14090415287115426,555
nominal,7000555,221,base,near,1,1,0,0,4,2.99,0.09310315647953704,3,0.11941849698817772,555
pka_prior_narrow,7000555,221,base,near,1,1,0,0,4,2.99,0.09310315647953704,3,0.11751087091379928,555
pka_prior_wide,7000555,221,base,near,1,1,0,0,4,2.99,0.09310315647953704,3,0.12057565878929899,555
concentration_prior_narrow,7000555,221,base,near,1,1,1,0,2,4.17,0.034799474264635144,3,0.1063974657306887,555
concentration_prior_wide,7000555,221,base,near,1,1,0,0,4,2.99,0.09310315647953704,1,0.13782272648277344,555
likelihood_scale_0p05,7000555,221,base,near,1,1,0,0,4,2.99,0.09310315647953704,1,0.16012214741517905,555
likelihood_scale_0p10,7000555,221,base,near,1,1,0,0,4,2.99,0.09310315647953704,2,0.13055996136335785,555
likelihood_scale_0p40,7000555,221,base,near,1,1,0,0,4,2.99,0.09310315647953704,3,0.11658941176967243,555
pair_count_prior_favors_k1,7000555,221,base,near,1,1,0,0,4,2.99,0.09310315647953704,1,0.13785095299051553,555
pair_count_prior_favors_k3,7000555,221,base,near,1,1,0,0,4,2.99,0.09310315647953704,3,0.11941849698817772,555
nominal,7000555,222,acid,medium,1,1,1,0,5,5.430000000000001,0.03959133931352987,1,0.13926910442967436,555
pka_prior_narrow,7000555,222,acid,medium,1,1,1,0,5,5.430000000000001,0.03959133931352987,1,0.07644816904442514,555
pka_prior_wide,7000555,222,acid,medium,1,1,1,0,5,5.430000000000001,0.03959133931352987,1,0.13698158609919764,555
concentration_prior_narrow,7000555,222,acid,medium,1,1,1,0,5,5.430000000000001,0.03959133931352987,1,0.09506964698037823,555
concentration_prior_wide,7000555,222,acid,medium,1,1,1,0,5,5.430000000000001,0.03959133931352987,1,0.16077458546703932,555
likelihood_scale_0p05,7000555,222,acid,medium,1,1,1,0,5,5.430000000000001,0.03959133931352987,1,0.12983339793784407,555
likelihood_scale_0p10,7000555,222,acid,medium,1,1,1,0,5,5.430000000000001,0.03959133931352987,1,0.13163624590745432,555
likelihood_scale_0p40,7000555,222,acid,medium,1,1,1,0,5,5.430000000000001,0.03959133931352987,1,0.12311256328309547,555
pair_count_prior_favors_k1,7000555,222,acid,medium,1,1,1,0,5,5.430000000000001,0.03959133931352987,1,0.13926910442967436,555
pair_count_prior_favors_k3,7000555,222,acid,medium,1,1,1,0,5,5.430000000000001,0.03959133931352987,2,0.08034709089873102,555
nominal,7000555,223,base,medium,3,1,0,0,5,8.44,0.09648940963150032,3,0.038257940019246234,555
pka_prior_narrow,7000555,223,base,medium,3,1,0,0,6,8.889999999999999,0.06480742454855637,2,0.10545516352281288,555
pka_prior_wide,7000555,223,base,medium,3,1,1,0,3,5.71,0.03819560871232319,3,0.0530162511826474,555
concentration_prior_narrow,7000555,223,base,medium,3,1,1,0,3,5.71,0.024423367919428784,3,0.06486034123251949,555
concentration_prior_wide,7000555,223,base,medium,3,1,1,0,5,8.58,0.044961577783640294,1,0.10703643177176225,555
likelihood_scale_0p05,7000555,223,base,medium,3,1,0,0,5,8.52,0.08401501415561086,3,0.03598364735591157,555
likelihood_scale_0p10,7000555,223,base,medium,3,1,0,0,5,8.5,0.08401501923981769,3,0.03635356185613742,555
likelihood_scale_0p40,7000555,223,base,medium,3,1,1,0,6,8.59,0.004145582963861472,2,0.06461838247660581,555
pair_count_prior_favors_k1,7000555,223,base,medium,3,1,1,0,5,7.51,0.038195375966633804,2,0.06646383408067891,555
pair_count_prior_favors_k3,7000555,223,base,medium,3,1,1,0,5,6.03,0.04988986285200703,3,0.03616090090233569,555
nominal,7000555,224,acid,far,1,1,0,0,2,8.65,0.0931167049891215,1,0.09992984564214874,555
pka_prior_narrow,7000555,224,acid,far,1,1,0,0,2,8.66,0.09198959673979168,1,0.11308101723844528,555
pka_prior_wide,7000555,224,acid,far,1,1,0,0,2,8.64,0.09424183261613717,2,0.10457452730580263,555
concentration_prior_narrow,7000555,224,acid,far,1,1,0,0,2,8.67,0.0908604988334889,1,0.10579704694545725,555
concentration_prior_wide,7000555,224,acid,far,1,1,0,0,2,8.64,0.09424183261613717,2,0.08846865860558015,555
likelihood_scale_0p05,7000555,224,acid,far,1,1,0,0,2,8.65,0.0931167049891215,1,0.11237288457477035,555
likelihood_scale_0p10,7000555,224,acid,far,1,1,0,0,2,8.65,0.0931167049891215,1,0.1075313979674049,555
likelihood_scale_0p40,7000555,224,acid,far,1,1,0,0,2,8.64,0.09424183261613717,1,0.10374134678642807,555
pair_count_prior_favors_k1,7000555,224,acid,far,1,1,0,0,2,8.65,0.0931167049891215,1,0.09992984564214874,555
pair_count_prior_favors_k3,7000555,224,acid,far,1,1,0,0,2,8.610000000000001,0.09004408099807826,3,0.1067870632666834,555
nominal,7000555,225,base,medium,1,1,1,0,2,2.64,0.007105247319291408,1,0.09502250181294215,555
pka_prior_narrow,7000555,225,base,medium,1,1,1,0,2,2.64,0.007105247319291408,1,0.09629763526013521,555
pka_prior_wide,7000555,225,base,medium,1,1,1,0,2,2.64,0.007105247319291408,1,0.09375890972098413,555
concentration_prior_narrow,7000555,225,base,medium,1,1,1,0,2,2.64,0.007105247319291408,1,0.10336061729004967,555
concentration_prior_wide,7000555,225,base,medium,1,1,1,0,2,2.64,0.007105247319291408,3,0.07141454517801211,555
likelihood_scale_0p05,7000555,225,base,medium,1,1,1,0,2,2.64,0.007105247319291408,1,0.07868480405913791,555
likelihood_scale_0p10,7000555,225,base,medium,1,1,1,0,2,2.64,0.007105247319291408,3,0.06314070465644891,555
likelihood_scale_0p40,7000555,225,base,medium,1,1,1,0,2,2.64,0.007105247319291408,1,0.1108367053577077,555
pair_count_prior_favors_k1,7000555,225,base,medium,1,1,1,0,2,2.64,0.007105247319291408,1,0.09502250181294215,555
pair_count_prior_favors_k3,7000555,225,base,medium,1,1,1,0,2,2.64,0.007105247319291408,3,0.07962309555299855,555
nominal,7000555,226,acid,near,1,1,0,0,2,2.58,0.0936173478000848,2,0.11569546765875416,555
pka_prior_narrow,7000555,226,acid,near,1,1,0,0,2,2.57,0.09216571778016736,3,0.11232287195656705,555
pka_prior_wide,7000555,226,acid,near,1,1,0,0,2,2.58,0.0936173478000848,1,0.12806760824973684,555
concentration_prior_narrow,7000555,226,acid,near,1,1,0,0,2,2.58,0.0936173478000848,1,0.10109462942653466,555
concentration_prior_wide,7000555,226,acid,near,1,1,0,0,2,2.58,0.0936173478000848,1,0.10818344327220179,555
likelihood_scale_0p05,7000555,226,acid,near,1,1,0,0,2,2.58,0.0936173478000848,1,0.10446908679041589,555
likelihood_scale_0p10,7000555,226,acid,near,1,1,0,0,2,2.58,0.0936173478000848,1,0.12293996326202633,555
likelihood_scale_0p40,7000555,226,acid,near,1,1,0,0,2,2.58,0.0936173478000848,3,0.11764286491671501,555
pair_count_prior_favors_k1,7000555,226,acid,near,1,1,0,0,2,2.58,0.0936173478000848,1,0.12930442450403934,555
pair_count_prior_favors_k3,7000555,226,acid,near,1,1,0,0,1,1.8,0.09003299097188666,3,0.11344452814368745,555
nominal,7000555,227,base,medium,1,1,0,0,5,5.53,0.05158369691667897,3,0.11173203202445092,555
pka_prior_narrow,7000555,227,base,medium,1,1,0,0,5,5.53,0.05158369691667897,3,0.11064423190995569,555
pka_prior_wide,7000555,227,base,medium,1,1,0,0,5,5.53,0.05158369691667897,3,0.11263350075398441,555
concentration_prior_narrow,7000555,227,base,medium,1,1,0,0,5,5.53,0.05158369691667897,2,0.09710057674062875,555
concentration_prior_wide,7000555,227,base,medium,1,1,0,0,5,5.53,0.05158369691667897,1,0.1276222471054839,555
likelihood_scale_0p05,7000555,227,base,medium,1,1,0,0,5,5.53,0.05158369691667897,1,0.08975649139960583,555
likelihood_scale_0p10,7000555,227,base,medium,1,1,0,0,5,5.53,0.05158369691667897,3,0.09555153950809006,555
likelihood_scale_0p40,7000555,227,base,medium,1,1,0,0,5,5.53,0.05158369691667897,3,0.11760907897522399,555
pair_count_prior_favors_k1,7000555,227,base,medium,1,1,0,0,5,5.53,0.05158369691667897,1,0.13823679678520157,555
pair_count_prior_favors_k3,7000555,227,base,medium,1,1,0,0,4,5.32,0.09608919066562649,3,0.11072407559823964,555
nominal,7000555,228,base,medium,2,1,0,0,5,5.890000000000001,0.07014117668276487,1,0.14130443771981266,555
pka_prior_narrow,7000555,228,base,medium,2,1,0,0,4,5.8,0.08208351646139089,1,0.1387535443706853,555
pka_prior_wide,7000555,228,base,medium,2,1,0,0,5,5.75,0.08871655937860634,1,0.14245849360330953,555
concentration_prior_narrow,7000555,228,base,medium,2,1,0,0,5,5.9,0.06881390821358213,1,0.10952877360135263,555
concentration_prior_wide,7000555,228,base,medium,2,1,0,0,5,5.91,0.0674865546703165,1,0.16726082071622644,555
likelihood_scale_0p05,7000555,228,base,medium,2,1,0,0,5,5.890000000000001,0.07014117668276487,1,0.11031493558112561,555
likelihood_scale_0p10,7000555,228,base,medium,2,1,0,0,5,5.890000000000001,0.07014117668276487,1,0.13498957741942932,555
likelihood_scale_0p40,7000555,228,base,medium,2,1,1,0,2,6.16,0.0342619173961749,1,0.14513142042405147,555
pair_count_prior_favors_k1,7000555,228,base,medium,2,1,0,0,5,5.890000000000001,0.07014117668276487,1,0.14130443771981266,555
pair_count_prior_favors_k3,7000555,228,base,medium,2,1,0,0,3,7.09,0.09096157653976089,3,0.10838554806274975,555
nominal,7000555,229,base,near,1,1,0,0,6,3.61,0.08088449193361047,1,0.11375607560371775,555
pka_prior_narrow,7000555,229,base,near,1,0,0,0,4,3.38,0.10244532033147546,1,0.11507106031452081,555
pka_prior_wide,7000555,229,base,near,1,1,0,0,6,3.61,0.08088449193361047,1,0.11320590217635351,555
concentration_prior_narrow,7000555,229,base,near,1,1,0,0,6,3.61,0.08088449193361047,3,0.10990027855762216,555
concentration_prior_wide,7000555,229,base,near,1,1,0,0,5,3.4499999999999997,0.09593036733079874,1,0.12388818491617944,555
likelihood_scale_0p05,7000555,229,base,near,1,1,0,0,6,3.6399999999999997,0.0780386209520687,3,0.13010744900951335,555
likelihood_scale_0p10,7000555,229,base,near,1,1,0,0,6,3.61,0.08088449193361047,1,0.12143700529106782,555
likelihood_scale_0p40,7000555,229,base,near,1,1,0,0,6,3.61,0.08088449193361047,1,0.11099688167173573,555
pair_count_prior_favors_k1,7000555,229,base,near,1,1,0,0,6,3.61,0.08088449193361047,1,0.11375607560371775,555
pair_count_prior_favors_k3,7000555,229,base,near,1,1,0,0,6,3.61,0.08088449193361047,3,0.1319967412791884,555
nominal,7000555,230,base,near,2,1,1,0,1,0.99,0.04051206183788736,2,0.0902550908734624,555
pka_prior_narrow,7000555,230,base,near,2,1,1,0,1,0.99,0.04051206183788736,2,0.08963222989860373,555
pka_prior_wide,7000555,230,base,near,2,1,1,0,1,0.99,0.04051206183788736,2,0.08980682552650882,555
concentration_prior_narrow,7000555,230,base,near,2,1,1,0,1,0.99,0.04051206183788736,1,0.09926609507192863,555
concentration_prior_wide,7000555,230,base,near,2,1,1,0,1,0.99,0.04051206183788736,3,0.0880894158508883,555
likelihood_scale_0p05,7000555,230,base,near,2,1,1,0,1,0.99,0.04051206183788736,2,0.05000919169771818,555
likelihood_scale_0p10,7000555,230,base,near,2,1,1,0,1,0.99,0.04051206183788736,2,0.073651858083536,555
likelihood_scale_0p40,7000555,230,base,near,2,1,1,0,1,0.99,0.04051206183788736,2,0.1008593946628634,555
pair_count_prior_favors_k1,7000555,230,base,near,2,1,1,0,1,0.99,0.04051206183788736,1,0.10051733672552791,555
pair_count_prior_favors_k3,7000555,230,base,near,2,1,0,0,2,2.61,0.06171561355840893,3,0.060385140271748856,555
nominal,7000555,231,acid,near,3,1,0,0,19,11.360000000000001,0.09675125876435775,1,0.10190152812439918,555
pka_prior_narrow,7000555,231,acid,near,3,1,0,0,19,11.360000000000001,0.09675125876435775,1,0.1019007731657311,555
pka_prior_wide,7000555,231,acid,near,3,1,0,0,19,11.360000000000001,0.09675125876435775,1,0.10194026756886676,555
concentration_prior_narrow,7000555,231,acid,near,3,1,0,0,19,11.360000000000001,0.09675125876435775,1,0.10159734687392351,555
concentration_prior_wide,7000555,231,acid,near,3,1,0,0,19,11.360000000000001,0.09675125876435775,1,0.08709684052112476,555
likelihood_scale_0p05,7000555,231,acid,near,3,1,0,0,19,11.360000000000001,0.09675125876435775,1,0.08897752329672642,555
likelihood_scale_0p10,7000555,231,acid,near,3,1,0,0,19,11.360000000000001,0.09675125876435775,1,0.0980479249488938,555
likelihood_scale_0p40,7000555,231,acid,near,3,1,0,0,19,11.360000000000001,0.09675125876435775,1,0.10309615589887536,555
pair_count_prior_favors_k1,7000555,231,acid,near,3,1,0,0,19,11.360000000000001,0.09675125876435775,1,0.10190152812439918,555
pair_count_prior_favors_k3,7000555,231,acid,near,3,1,0,0,19,11.360000000000001,0.09675125876435775,3,0.10251830559453332,555
nominal,7000555,232,base,near,3,0,0,0,4,2.39,0.10050774413802666,1,0.10737094266602512,555
pka_prior_narrow,7000555,232,base,near,3,0,0,0,4,2.39,0.10050774413802666,2,0.1134858487798377,555
pka_prior_wide,7000555,232,base,near,3,0,0,0,4,2.39,0.10050774413802666,1,0.10739053144805011,555
concentration_prior_narrow,7000555,232,base,near,3,0,0,0,4,2.39,0.10050774413802666,3,0.10984101334915572,555
concentration_prior_wide,7000555,232,base,near,3,0,0,0,4,2.39,0.10050774413802666,1,0.11718330978677494,555
likelihood_scale_0p05,7000555,232,base,near,3,0,0,0,4,2.39,0.10050774413802666,2,0.13917430388026159,555
likelihood_scale_0p10,7000555,232,base,near,3,0,0,0,4,2.39,0.10050774413802666,2,0.12233353068102887,555
likelihood_scale_0p40,7000555,232,base,near,3,0,0,0,4,2.39,0.10050774413802666,2,0.11017555621305852,555
pair_count_prior_favors_k1,7000555,232,base,near,3,0,0,0,4,2.39,0.10050774413802666,1,0.10737094266602512,555
pair_count_prior_favors_k3,7000555,232,base,near,3,0,0,0,4,2.39,0.10050774413802666,3,0.1280260506859823,555
nominal,7000555,233,base,medium,1,1,1,0,4,8.839999999999998,0.01938108457395682,2,0.09276958105645798,555
pka_prior_narrow,7000555,233,base,medium,1,1,0,0,3,9.010000000000002,0.07077805820702299,3,0.06617068344798088,555
pka_prior_wide,7000555,233,base,medium,1,1,0,0,4,8.74,0.0659065402594381,1,0.11513457774827524,555
concentration_prior_narrow,7000555,233,base,medium,1,1,1,0,4,8.809999999999999,0.033776117479448864,1,0.10311259329700803,555
concentration_prior_wide,7000555,233,base,medium,1,1,1,0,4,8.809999999999999,0.033776117479448864,1,0.12170487612560686,555
likelihood_scale_0p05,7000555,233,base,medium,1,1,1,0,4,8.799999999999999,0.03848783003237788,1,0.08361408652602513,555
likelihood_scale_0p10,7000555,233,base,medium,1,1,1,0,4,8.799999999999999,0.03848783003237788,1,0.0869721871966624,555
likelihood_scale_0p40,7000555,233,base,medium,1,1,1,0,5,12.569999999999999,0.014186955343206797,3,0.027352145815042608,555
pair_count_prior_favors_k1,7000555,233,base,medium,1,1,1,0,4,8.799999999999999,0.03848783003237788,1,0.11327448178433791,555
pair_count_prior_favors_k3,7000555,233,base,medium,1,1,0,0,4,9.63,0.08764251950574131,3,0.0675111187725757,555
nominal,7000555,234,base,medium,3,1,1,0,10,10.889999999999999,0.0014416168185178435,3,0.037492612493519095,555
pka_prior_narrow,7000555,234,base,medium,3,1,1,0,10,10.889999999999999,0.0014416168185178435,1,0.1124236714976462,555
pka_prior_wide,7000555,234,base,medium,3,1,1,0,10,10.889999999999999,0.0014416168185178435,3,0.03979288493060355,555
concentration_prior_narrow,7000555,234,base,medium,3,1,1,0,10,10.889999999999999,0.0014416168185178435,1,0.11241529451546697,555
concentration_prior_wide,7000555,234,base,medium,3,1,1,0,10,11.159999999999998,0.04492790423862658,3,0.0375761459538483,555
likelihood_scale_0p05,7000555,234,base,medium,3,1,1,0,10,10.889999999999999,0.0014416168185178435,3,0.03748423613120151,555
likelihood_scale_0p10,7000555,234,base,medium,3,1,1,0,10,10.889999999999999,0.0014416168185178435,3,0.037492347377040366,555
likelihood_scale_0p40,7000555,234,base,medium,3,1,1,0,10,10.889999999999999,0.0014416168185178435,1,0.11235455326652147,555
pair_count_prior_favors_k1,7000555,234,base,medium,3,1,1,0,10,10.889999999999999,0.0014416168185178435,3,0.037492612493519095,555
pair_count_prior_favors_k3,7000555,234,base,medium,3,1,1,0,10,10.889999999999999,0.0014416168185178435,3,0.037492612493519095,555
nominal,7000555,235,acid,medium,1,1,1,0,6,15.3,0.036776035272890084,1,0.20046122531000493,555
pka_prior_narrow,7000555,235,acid,medium,1,1,0,0,6,15.319999999999997,0.05035211174225651,1,0.19820744151680514,555
pka_prior_wide,7000555,235,acid,medium,1,1,1,0,5,15.21,0.019840833536697744,1,0.1980517501241929,555
concentration_prior_narrow,7000555,235,acid,medium,1,1,1,0,6,15.309999999999999,0.043514358953013144,2,0.12386194482398218,555
concentration_prior_wide,7000555,235,acid,medium,1,1,1,0,6,15.309999999999997,0.043514358953013144,1,0.25421905558048374,555
likelihood_scale_0p05,7000555,235,acid,medium,1,1,1,0,6,15.299999999999999,0.036776035272890084,1,0.16541372088538048,555
likelihood_scale_0p10,7000555,235,acid,medium,1,1,0,0,6,15.32,0.05035211174225296,1,0.18798874310097013,555
likelihood_scale_0p40,7000555,235,acid,medium,1,1,1,0,6,15.31,0.043514358953013144,3,0.1441465989000802,555
pair_count_prior_favors_k1,7000555,235,acid,medium,1,1,1,0,6,15.3,0.036776035272890084,1,0.20046122531000493,555
pair_count_prior_favors_k3,7000555,235,acid,medium,1,1,1,0,6,15.3,0.036776035272890084,3,0.13134514663108848,555
nominal,7000555,236,acid,medium,1,1,1,0,2,4.68,0.024756526289107406,1,0.13591498090584558,555
pka_prior_narrow,7000555,236,acid,medium,1,1,1,0,2,4.54,0.008437540159783374,3,0.09009547600471404,555
pka_prior_wide,7000555,236,acid,medium,1,1,1,0,2,4.68,0.024756526289107406,1,0.138972786558747,555
concentration_prior_narrow,7000555,236,acid,medium,1,1,1,0,2,4.68,0.024756526289107406,1,0.10617757467167802,555
concentration_prior_wide,7000555,236,acid,medium,1,1,1,0,2,4.68,0.024756526289107406,1,0.12358761449592756,555
likelihood_scale_0p05,7000555,236,acid,medium,1,1,1,0,2,4.59,0.0033319641458771088,3,0.06340873388325274,555
likelihood_scale_0p10,7000555,236,acid,medium,1,1,1,0,2,4.68,0.024756526289107406,1,0.11747362155198182,555
likelihood_scale_0p40,7000555,236,acid,medium,1,1,1,0,2,4.38,0.045466433522006966,3,0.10528394295006195,555
pair_count_prior_favors_k1,7000555,236,acid,medium,1,1,1,0,2,4.68,0.024756526289107406,1,0.13591498090584558,555
pair_count_prior_favors_k3,7000555,236,acid,medium,1,1,0,0,2,4.33,0.056842641968320784,3,0.09500180722421227,555
nominal,7000555,237,acid,near,1,1,1,0,1,1.73,0.03799956019286821,1,0.11143605648898933,555
pka_prior_narrow,7000555,237,acid,near,1,1,0,0,1,1.4,0.09088842114886919,2,0.08881588465598854,555
pka_prior_wide,7000555,237,acid,near,1,1,1,0,2,2.36,0.008680926083878937,1,0.10915131889284091,555
concentration_prior_narrow,7000555,237,acid,near,1,1,1,0,1,1.73,0.03799956019286821,1,0.09617066891284617,555
concentration_prior_wide,7000555,237,acid,near,1,1,1,0,1,1.72,0.03374521643527917,1,0.12349463276339952,555
likelihood_scale_0p05,7000555,237,acid,near,1,1,1,0,1,1.73,0.03799956019286821,1,0.07754867310458644,555
likelihood_scale_0p10,7000555,237,acid,near,1,1,1,0,1,1.73,0.03799956019286821,1,0.09979875032016584,555
likelihood_scale_0p40,7000555,237,acid,near,1,1,1,0,1,1.73,0.03799956019286821,2,0.09122758899811852,555
pair_count_prior_favors_k1,7000555,237,acid,near,1,1,1,0,1,1.73,0.03799956019286821,1,0.11143605648898933,555
pair_count_prior_favors_k3,7000555,237,acid,near,1,1,1,0,2,1.62,0.0074605499715820756,3,0.10522016084725813,555
nominal,7000555,238,acid,near,3,1,1,0,1,0.75,0.04511469511971189,3,0.09915563642876064,555
pka_prior_narrow,7000555,238,acid,near,3,1,1,0,1,0.75,0.04511469511971189,3,0.09764407650258466,555
pka_prior_wide,7000555,238,acid,near,3,1,1,0,1,0.75,0.04511469511971189,3,0.10028778517215367,555
concentration_prior_narrow,7000555,238,acid,near,3,1,1,0,1,0.75,0.04511469511971189,3,0.09781480933941442,555
concentration_prior_wide,7000555,238,acid,near,3,1,1,0,1,0.75,0.04511469511971189,3,0.09912851917206095,555
likelihood_scale_0p05,7000555,238,acid,near,3,1,1,0,1,0.75,0.04511469511971189,3,0.10115465591419594,555
likelihood_scale_0p10,7000555,238,acid,near,3,1,1,0,1,0.75,0.04511469511971189,3,0.09852644804234059,555
likelihood_scale_0p40,7000555,238,acid,near,3,1,1,0,1,0.75,0.04511469511971189,3,0.09982486012166872,555
pair_count_prior_favors_k1,7000555,238,acid,near,3,1,1,0,1,0.75,0.04511469511971189,1,0.11295929575219374,555
pair_count_prior_favors_k3,7000555,238,acid,near,3,1,1,0,1,0.75,0.04511469511971189,3,0.09915563642876064,555
nominal,7000555,239,base,near,2,1,0,0,1,1.14,0.09345290873877232,3,0.10638267742073299,555
pka_prior_narrow,7000555,239,base,near,2,1,0,0,1,1.14,0.09345290873877232,3,0.10676178345942586,555
pka_prior_wide,7000555,239,base,near,2,1,0,0,1,1.14,0.09345290873877232,1,0.1170883018905304,555
concentration_prior_narrow,7000555,239,base,near,2,1,0,0,1,1.14,0.09345290873877232,1,0.09762282222037061,555
concentration_prior_wide,7000555,239,base,near,2,1,0,0,1,1.14,0.09345290873877232,1,0.11284451868992046,555
likelihood_scale_0p05,7000555,239,base,near,2,1,0,0,1,1.14,0.09345290873877232,1,0.09925968690498616,555
likelihood_scale_0p10,7000555,239,base,near,2,1,0,0,1,1.14,0.09345290873877232,1,0.11284742108941112,555
likelihood_scale_0p40,7000555,239,base,near,2,1,0,0,1,1.14,0.09345290873877232,3,0.11057311680483102,555
pair_count_prior_favors_k1,7000555,239,base,near,2,1,0,0,1,1.14,0.09345290873877232,1,0.1184141938274417,555
pair_count_prior_favors_k3,7000555,239,base,near,2,1,1,0,1,1.45,0.003085387185499222,3,0.1016561905462766,555
nominal,7000555,240,acid,near,1,1,1,0,1,2.29,0.03598618409974863,3,0.11437859033317921,555
pka_prior_narrow,7000555,240,acid,near,1,1,1,0,1,2.29,0.03598618409974863,3,0.11318369867442055,555
pka_prior_wide,7000555,240,acid,near,1,1,1,0,1,2.3,0.03735917489051266,1,0.1529122042200589,555
concentration_prior_narrow,7000555,240,acid,near,1,1,1,0,1,2.29,0.03598618409974863,2,0.10730440584180631,555
concentration_prior_wide,7000555,240,acid,near,1,1,1,0,1,2.29,0.03598618409974863,1,0.15506956096562693,555
likelihood_scale_0p05,7000555,240,acid,near,1,1,1,0,1,2.29,0.03598618409974863,1,0.16620605790135407,555
likelihood_scale_0p10,7000555,240,acid,near,1,1,1,0,1,2.29,0.03598618409974863,1,0.16102218279163324,555
likelihood_scale_0p40,7000555,240,acid,near,1,1,1,0,1,2.29,0.03598618409974863,3,0.1124138866109822,555
pair_count_prior_favors_k1,7000555,240,acid,near,1,1,1,0,1,2.29,0.03598618409974863,1,0.15391528515611258,555
