seed,task_id,acid_type,pka_values,initial_ph,target_ph,initial_volume_ml,analyte_conc_m
100303,3605,triprotic,"[3.2802121272076525, 4.833706091586123, 6.9388474713787325]",2.15,3.74,11.0,0.1
100303,3606,triprotic,"[3.52253433053295, 4.252350188314702, 6.457490422029676]",2.27,5.34,11.0,0.1
100303,3607,diprotic,"[2.902793195031031, 4.251970057996598]",1.97,4.59,11.0,0.1
100303,3608,diprotic,"[3.903227362901359, 4.120197815439805]",2.45,4.99,11.0,0.1
100303,3609,triprotic,"[3.033543425785423, 4.741830033265691, 7.064378793819769]",2.04,9.47,11.0,0.1
100303,3610,monoprotic,[4.0006618122315345],2.51,9.61,11.0,0.1
100303,3611,monoprotic,[5.719967775801208],3.36,9.41,11.0,0.1
100303,3612,triprotic,"[2.1227636912852947, 4.771154096947706, 7.396611023407064]",1.62,5.73,11.0,0.1
100303,3613,diprotic,"[3.954100679596387, 5.519517667218768]",2.48,5.17,11.0,0.1
100303,3614,triprotic,"[2.4699587375496854, 4.994729100621454, 7.970401197839373]",1.77,8.64,11.0,0.1
100303,3615,diprotic,"[2.130396731042211, 4.789380163139006]",1.62,10.26,11.0,0.1
100303,3616,triprotic,"[3.500292400905869, 5.746828474052563, 6.95570399167396]",2.26,8.02,11.0,0.1
100303,3617,triprotic,"[2.010084636469797, 4.248206172399454, 7.204146647374568]",1.57,7.04,11.0,0.1
100303,3618,monoprotic,[2.430120873692397],1.76,7.54,11.0,0.1
100303,3619,diprotic,"[2.769233796577173, 4.3122144373826465]",1.91,5.68,11.0,0.1
100303,3620,triprotic,"[2.817932897580153, 5.978059487039695, 6.3361010829045314]",1.94,10.97,11.0,0.1
100303,3621,triprotic,"[3.483427767922069, 4.8730691028790805, 6.497829941325056]",2.25,3.39,11.0,0.1
100303,3622,diprotic,"[2.388682356985023, 5.077838478809485]",1.74,7.24,11.0,0.1
100303,3623,monoprotic,[4.800703646445154],2.9,4.98,11.0,0.1
100303,3624,monoprotic,[2.188223045275071],1.65,2.94,11.0,0.1
100303,3625,triprotic,"[3.2948686493080888, 5.540256208712182, 6.808305514986995]",2.16,7.47,11.0,0.1
100303,3626,monoprotic,[3.6398461210991138],2.33,2.03,11.0,0.1
100303,3627,diprotic,"[2.994343150974778, 4.342792345450379]",2.02,10.18,11.0,0.1
100303,3628,diprotic,"[2.616721266510906, 4.5079529828851115]",1.84,5.39,11.0,0.1
100303,3629,diprotic,"[2.1725492339228833, 6.189099667561339]",1.64,8.18,11.0,0.1
100303,3630,diprotic,"[3.1898425358709357, 4.097270595051514]",2.11,10.14,11.0,0.1
100303,3631,triprotic,"[3.000726491237647, 5.0625305675286825, 6.9849000618684896]",2.02,7.22,11.0,0.1
100303,3632,monoprotic,[2.902476906171903],1.98,8.37,11.0,0.1
100303,3633,monoprotic,[2.6967188967659985],1.88,4.16,11.0,0.1
100303,3634,monoprotic,[3.8275287461918994],2.42,10.92,11.0,0.1
100303,3635,triprotic,"[2.5716407695987966, 5.738383668922427, 6.351748403731345]",1.82,10.53,11.0,0.1
100303,3636,diprotic,"[2.4433998079082366, 5.704235749021366]",1.76,5.03,11.0,0.1
100303,3637,diprotic,"[2.2305432650716046, 6.409543501087029]",1.67,4.17,11.0,0.1
100303,3638,diprotic,"[3.3736204039379523, 5.3142667512635615]",2.2,3.34,11.0,0.1
100303,3639,triprotic,"[2.9900067466535174, 4.8559260802434325, 6.668701724361915]",2.02,4.79,11.0,0.1
100303,3640,monoprotic,[5.796494474916592],3.4,8.38,11.0,0.1
100303,3641,triprotic,"[2.548684052713555, 5.9829910915600895, 6.287874206141577]",1.81,5.37,11.0,0.1
100303,3642,diprotic,"[3.877080383797285, 4.320840807701494]",2.44,3.14,11.0,0.1
100303,3643,monoprotic,[2.958500602816065],2.0,8.51,11.0,0.1
100303,3644,monoprotic,[3.456530186390848],2.24,10.25,11.0,0.1
100303,3645,triprotic,"[3.682023851891601, 4.101326363710675, 7.656391621480336]",2.34,3.03,11.0,0.1
100303,3646,monoprotic,[2.6332456855200044],1.85,8.56,11.0,0.1
100303,3647,triprotic,"[3.7820457548223048, 4.007263900341225, 7.642099456937517]",2.39,7.08,11.0,0.1
100303,3648,diprotic,"[3.5357940795759486, 5.625059310367805]",2.28,10.9,11.0,0.1
100303,3649,diprotic,"[3.5061171139025946, 5.6247044767877235]",2.26,10.23,11.0,0.1
100303,3650,diprotic,"[3.6472373045520383, 5.595481976906505]",2.33,10.01,11.0,0.1
100303,3651,triprotic,"[2.7052569361670833, 5.720714596537212, 6.853169043500423]",1.88,3.05,11.0,0.1
100303,3652,triprotic,"[2.907263035026891, 4.773899611561474, 6.787923610560194]",1.98,6.72,11.0,0.1
100303,3653,diprotic,"[3.280853396464257, 5.963857982533206]",2.16,9.81,11.0,0.1
100303,3654,monoprotic,[4.235799698605739],2.62,9.49,11.0,0.1
100303,3655,monoprotic,[5.312604078692063],3.16,7.59,11.0,0.1
100303,3656,monoprotic,[4.511036301707634],2.76,5.94,11.0,0.1
100303,3657,diprotic,"[2.2628860726393123, 5.239335473891201]",1.68,6.39,11.0,0.1
100303,3658,diprotic,"[2.010070841644267, 6.857694471902904]",1.57,8.34,11.0,0.1
100303,3659,monoprotic,[3.8294047457835605],2.42,8.88,11.0,0.1
100303,3660,diprotic,"[3.944800600268858, 5.152799574815413]",2.48,3.95,11.0,0.1
100303,3661,monoprotic,[2.0021948651487076],1.57,6.5,11.0,0.1
100303,3662,diprotic,"[2.9542094183619105, 6.101933671401084]",2.0,8.4,11.0,0.1
100303,3663,triprotic,"[3.2555525901012397, 4.642441420678131, 7.694913660375933]",2.14,7.87,11.0,0.1
100303,3664,diprotic,"[3.107512440567823, 4.810590246745033]",2.07,4.91,11.0,0.1
100303,3665,triprotic,"[3.777538100516117, 5.407842326630863, 7.188022990710762]",2.4,6.68,11.0,0.1
100303,3666,monoprotic,[4.393975245606521],2.7,9.76,11.0,0.1
100303,3667,triprotic,"[3.9458941358836466, 5.906068161890252, 7.786364491579969]",2.48,4.9,11.0,0.1
100303,3668,diprotic,"[3.528842423421719, 4.615272827313379]",2.27,10.77,11.0,0.1
100303,3669,monoprotic,[4.218272447801368],2.61,6.9,11.0,0.1
100303,3670,triprotic,"[2.7687538290245373, 5.324696507467051, 7.430781497015637]",1.91,6.37,11.0,0.1
100303,3671,monoprotic,[3.079253123951677],2.06,3.74,11.0,0.1
100303,3672,diprotic,"[2.674719456312446, 4.582082789857923]",1.87,2.14,11.0,0.1
100303,3673,monoprotic,[5.253295167494493],3.13,3.45,11.0,0.1
100303,3674,triprotic,"[3.780479526591619, 5.866499546834188, 6.596373030726045]",2.4,3.71,11.0,0.1
100303,3675,triprotic,"[3.327405743566067, 4.701648073847151, 6.75363552917873]",2.18,7.15,11.0,0.1
100303,3676,triprotic,"[3.2153970201911344, 5.373624655405469, 6.0450434022338175]",2.12,5.4,11.0,0.1
100303,3677,diprotic,"[3.6791286263901366, 4.230105346213299]",2.34,4.31,11.0,0.1
100303,3678,monoprotic,[5.785250096252742],3.39,7.9,11.0,0.1
100303,3679,triprotic,"[3.222656561285919, 4.35279207161902, 7.973294924495761]",2.13,9.49,11.0,0.1
100303,3680,triprotic,"[2.683320103513239, 4.680787051940844, 6.757121124762392]",1.87,9.3,11.0,0.1
100303,3681,triprotic,"[3.485039620169033, 5.3799050470800545, 7.154731618014223]",2.25,4.2,11.0,0.1
100303,3682,monoprotic,[4.672956953473085],2.84,7.11,11.0,0.1
100303,3683,monoprotic,[4.714638594744296],2.86,7.92,11.0,0.1
100303,3684,diprotic,"[2.1053787618608064, 4.536993552083286]",1.61,5.57,11.0,0.1
100303,3685,triprotic,"[2.637813546478631, 4.288567771284206, 6.519356752768481]",1.85,7.45,11.0,0.1
100303,3686,monoprotic,[2.9396922417049995],1.99,8.66,11.0,0.1
100303,3687,monoprotic,[5.250109272024053],3.13,4.18,11.0,0.1
100303,3688,diprotic,"[3.5094285213801104, 4.042775388918188]",2.26,7.41,11.0,0.1
100303,3689,monoprotic,[3.471006367546388],2.25,5.3,11.0,0.1
100303,3690,diprotic,"[2.015529521195782, 6.907287191861436]",1.57,7.91,11.0,0.1
100303,3691,triprotic,"[2.6224328309127296, 5.107395351404111, 7.61868618566687]",1.84,10.97,11.0,0.1
100303,3692,triprotic,"[2.679471699847775, 4.535167328030772, 7.058556788738942]",1.87,3.44,11.0,0.1
100303,3693,triprotic,"[3.329114630373532, 5.564077221108214, 6.634288253109236]",2.18,5.18,11.0,0.1
100303,3694,diprotic,"[2.8306899840134063, 6.10505260728846]",1.94,4.84,11.0,0.1
100303,3695,diprotic,"[2.127548377777491, 4.025724633443315]",1.62,6.31,11.0,0.1
100303,3696,triprotic,"[3.1546844537828482, 5.115652929520496, 6.870901929264854]",2.1,9.79,11.0,0.1
100303,3697,triprotic,"[3.20239508553792, 5.3903211080103715, 7.6245678073889085]",2.12,4.27,11.0,0.1
100303,3698,triprotic,"[2.881814829197915, 5.382649372179399, 7.833643960713756]",1.97,3.61,11.0,0.1
100303,3699,diprotic,"[3.55460335657654, 6.388085946548582]",2.29,7.34,11.0,0.1
100303,3700,diprotic,"[2.5782317217875867, 5.257647144702334]",1.82,4.95,11.0,0.1
100303,3701,triprotic,"[3.2919656311926557, 5.336441211333459, 6.8950790550216485]",2.16,8.58,11.0,0.1
100303,3702,triprotic,"[3.4744291883255807, 5.727131999501836, 6.301662236784374]",2.25,2.51,11.0,0.1
100303,3703,triprotic,"[2.459414419155821, 5.472764702986222, 7.810357224585623]",1.77,9.06,11.0,0.1
100303,3704,triprotic,"[3.996591645577304, 4.238472024189056, 7.939934354676795]",2.5,2.76,11.0,0.1
100303,3705,monoprotic,[4.308755022900019],2.66,3.7,11.0,0.1
100303,3706,monoprotic,[4.6919776424468],2.85,8.93,11.0,0.1
100303,3707,triprotic,"[2.4769268514429417, 4.25069226002325, 7.429677955821818]",1.78,7.59,11.0,0.1
100303,3708,triprotic,"[3.0258705841002618, 4.407901650973685, 7.49782087029241]",2.03,8.93,11.0,0.1
100303,3709,diprotic,"[3.0010067773114573, 6.673006919582987]",2.02,2.19,11.0,0.1
100303,3710,monoprotic,[2.2531176805013198],1.68,4.17,11.0,0.1
100303,3711,monoprotic,[5.737111274657131],3.37,8.43,11.0,0.1
100303,3712,monoprotic,[5.853710512430201],3.43,3.61,11.0,0.1
100303,3713,triprotic,"[2.734646622537735, 5.010993745674604, 7.995590241922644]",1.9,8.31,11.0,0.1
100303,3714,monoprotic,[4.789994181024241],2.9,6.81,11.0,0.1
100303,3715,diprotic,"[3.5164937918355053, 5.61329537289367]",2.27,4.41,11.0,0.1
100303,3716,triprotic,"[3.6037512761390635, 4.759427609706963, 6.681526024758157]",2.31,4.13,11.0,0.1
100303,3717,monoprotic,[3.8332090184291805],2.42,4.86,11.0,0.1
100303,3718,monoprotic,[2.7154054318621172],1.89,3.51,11.0,0.1
100303,3719,triprotic,"[3.2312361351224856, 5.822404985178135, 7.0429646656337]",2.13,8.46,11.0,0.1
100303,3720,diprotic,"[2.2019473671225023, 5.287125599164027]",1.66,7.85,11.0,0.1
100303,3721,monoprotic,[3.02069616932416],2.03,9.66,11.0,0.1
100303,3722,diprotic,"[3.1967827637024637, 4.339536132457608]",2.11,6.87,11.0,0.1
100303,3723,monoprotic,[5.557141066699129],3.28,5.56,11.0,0.1
100303,3724,triprotic,"[3.1080924585002307, 5.3723568209269965, 6.627829919397127]",2.07,6.91,11.0,0.1
100303,3725,diprotic,"[2.2447382971405734, 6.93307336730814]",1.67,6.45,11.0,0.1
100303,3726,diprotic,"[3.1744965022209355, 5.145465296577438]",2.1,3.34,11.0,0.1
100303,3727,monoprotic,[5.198678080529128],3.1,9.86,11.0,0.1
100303,3728,triprotic,"[3.707565711296475, 4.329686857606083, 7.329189262622355]",2.36,7.57,11.0,0.1
100303,3729,diprotic,"[2.8789639723791387, 6.151012148632579]",1.96,4.9,11.0,0.1
100303,3730,diprotic,"[3.9341994618923506, 4.8944501482864835]",2.47,2.83,11.0,0.1
100303,3731,diprotic,"[3.497504286416094, 4.945788221803092]",2.26,9.99,11.0,0.1
100303,3732,monoprotic,[3.8017451462235963],2.41,5.38,11.0,0.1
100303,3733,monoprotic,[5.562290282099857],3.28,2.7,11.0,0.1
100303,3734,triprotic,"[2.100643069147406, 4.893327008349336, 7.10250844144511]",1.61,9.22,11.0,0.1
100303,3735,diprotic,"[3.5815717984427256, 5.402115493369572]",2.3,6.43,11.0,0.1
100303,3736,triprotic,"[2.2500908524496763, 5.312147715887566, 7.948299900854442]",1.68,6.72,11.0,0.1
100303,3737,diprotic,"[2.108662274444729, 4.896145462686752]",1.61,10.64,11.0,0.1
100303,3738,monoprotic,[4.041945726742275],2.53,6.68,11.0,0.1
100303,3739,diprotic,"[2.903127266063783, 4.696143748966325]",1.98,10.33,11.0,0.1
100303,3740,triprotic,"[3.5785857619221275, 4.775383883685479, 6.68458869098816]",2.3,7.69,11.0,0.1
100303,3741,triprotic,"[2.7215463217186526, 4.5683767824986115, 6.929048927083695]",1.89,7.67,11.0,0.1
100303,3742,monoprotic,[5.611511490605857],3.31,3.03,11.0,0.1
100303,3743,monoprotic,[2.938959929151737],1.99,6.88,11.0,0.1
100303,3744,monoprotic,[3.0887719843676256],2.06,10.1,11.0,0.1
100303,3745,triprotic,"[2.406975272796425, 5.620567453210442, 6.7437136139433]",1.75,10.15,11.0,0.1
100303,3746,monoprotic,[4.61694292817562],2.81,4.72,11.0,0.1
100303,3747,diprotic,"[2.7959850790519614, 6.674299870266445]",1.93,6.22,11.0,0.1
100303,3748,triprotic,"[3.818439602502271, 4.248413322377408, 7.929548529095292]",2.41,6.12,11.0,0.1
100303,3749,diprotic,"[2.2265188812429857, 4.057190901306088]",1.66,10.31,11.0,0.1
100303,3750,triprotic,"[2.2807663171633137, 5.543461956575646, 6.193701268741284]",1.69,6.66,11.0,0.1
100303,3751,diprotic,"[3.707028919436876, 4.04983009051225]",2.35,3.46,11.0,0.1
100303,3752,diprotic,"[3.6152025451051704, 5.0980173595428475]",2.32,2.45,11.0,0.1
100303,3753,triprotic,"[2.6613897141029397, 5.245157054294156, 6.840194364601194]",1.86,3.35,11.0,0.1
100303,3754,triprotic,"[2.01224730947395, 5.722794418469604, 6.531160155993839]",1.57,10.04,11.0,0.1
100303,3755,diprotic,"[2.4971601313934486, 4.80630845792318]",1.79,7.4,11.0,0.1
100303,3756,triprotic,"[2.9021079006387085, 4.897968611085833, 6.614264081450223]",1.97,2.82,11.0,0.1
100303,3757,diprotic,"[3.247535502911856, 5.3746683009264515]",2.14,10.09,11.0,0.1
100303,3758,monoprotic,[3.3363461516741246],2.18,9.25,11.0,0.1
100303,3759,diprotic,"[3.4308969803325744, 5.163246690602911]",2.23,7.53,11.0,0.1
100303,3760,diprotic,"[3.5899462982045462, 4.5642951339252456]",2.3,7.03,11.0,0.1
100303,3761,triprotic,"[2.221402462193163, 5.692847999170413, 7.657375916681875]",1.66,6.54,11.0,0.1
100303,3762,triprotic,"[3.5333364292675578, 4.73681267995047, 7.711889671913122]",2.28,4.82,11.0,0.1
100303,3763,triprotic,"[2.44592276835524, 4.105138887471515, 6.256484011261545]",1.76,8.86,11.0,0.1
100303,3764,triprotic,"[3.1716545320069063, 5.079803269802059, 6.623122172287261]",2.1,5.1,11.0,0.1
100303,3765,monoprotic,[5.947254017712131],3.47,10.11,11.0,0.1
100303,3766,triprotic,"[3.053668759376508, 5.560418326860711, 7.68155672850368]",2.05,10.6,11.0,0.1
100303,3767,triprotic,"[2.3810338874836097, 5.16922068621931, 6.067619895255731]",1.73,3.51,11.0,0.1
100303,3768,monoprotic,[2.66482565671681],1.86,9.87,11.0,0.1
100303,3769,diprotic,"[3.503286748846053, 6.490653717576908]",2.26,4.91,11.0,0.1
100303,3770,monoprotic,[4.516033808644768],2.76,5.97,11.0,0.1
100303,3771,monoprotic,[2.8614294556351583],1.96,3.79,11.0,0.1
100303,3772,monoprotic,[5.8982084096023595],3.45,10.46,11.0,0.1
100303,3773,diprotic,"[2.536932916110244, 5.171883591814744]",1.81,3.93,11.0,0.1
100303,3774,triprotic,"[2.490569500690625, 5.651193177211489, 6.06360412651355]",1.78,6.31,11.0,0.1
100303,3775,diprotic,"[2.2523826563233276, 4.649064306459043]",1.68,2.07,11.0,0.1
100303,3776,triprotic,"[2.871189801542707, 5.481044455884258, 6.532250696708642]",1.96,6.98,11.0,0.1
100303,3777,triprotic,"[2.7681940617371286, 4.9494267424417355, 6.397903896730471]",1.91,10.45,11.0,0.1
100303,3778,triprotic,"[2.1293610730938877, 5.433698511344672, 6.878722160347561]",1.62,10.15,11.0,0.1
100303,3779,diprotic,"[3.038525576337043, 6.11719069662948]",2.04,5.61,11.0,0.1
100303,3780,monoprotic,[4.001328957219979],2.51,6.05,11.0,0.1
100303,3781,triprotic,"[3.323347106803012, 4.241236478979067, 7.366299315032553]",2.17,10.49,11.0,0.1
100303,3782,diprotic,"[3.2990935700308706, 4.780953551360891]",2.16,6.73,11.0,0.1
100303,3783,triprotic,"[2.5867854030150674, 4.735943032324387, 6.414717916661887]",1.83,10.44,11.0,0.1
100303,3784,triprotic,"[3.1706399671799055, 5.99258484647185, 7.019506292804496]",2.1,9.32,11.0,0.1
100303,3785,diprotic,"[2.576783714064476, 4.752501928614548]",1.82,5.82,11.0,0.1
100303,3786,diprotic,"[2.330774623472723, 5.192154965207333]",1.71,10.08,11.0,0.1
100303,3787,monoprotic,[5.242358488126279],3.12,6.34,11.0,0.1
100303,3788,monoprotic,[2.5748700846294867],1.82,7.34,11.0,0.1
100303,3789,monoprotic,[3.7308696887940958],2.37,4.1,11.0,0.1
100303,3790,monoprotic,[5.796540924973693],3.4,3.32,11.0,0.1
100303,3791,triprotic,"[3.408373768899902, 4.526803516734145, 6.264753791648015]",2.22,3.8,11.0,0.1
100303,3792,diprotic,"[3.4783068807219997, 5.900383294045509]",2.25,8.51,11.0,0.1
100303,3793,monoprotic,[2.0587583611856712],1.59,3.87,11.0,0.1
100303,3794,monoprotic,[3.1278353058165376],2.08,6.23,11.0,0.1
100303,3795,diprotic,"[3.3293466269595258, 6.870372205156466]",2.18,10.73,11.0,0.1
100303,3796,diprotic,"[2.991550212853703, 4.738645312049993]",2.02,4.06,11.0,0.1
100303,3797,diprotic,"[3.458658225951627, 5.40102112694043]",2.24,5.75,11.0,0.1
100303,3798,monoprotic,[5.798447779580931],3.4,9.98,11.0,0.1
100303,3799,triprotic,"[2.239224605543912, 5.32491252738326, 7.8496742583917545]",1.67,10.28,11.0,0.1
100303,3800,triprotic,"[3.921626552568307, 5.844713868658343, 7.270379556627813]",2.47,5.64,11.0,0.1
100303,3801,monoprotic,[5.389285354073104],3.2,4.04,11.0,0.1
100303,3802,monoprotic,[4.4969476347991915],2.75,6.14,11.0,0.1
100303,3803,diprotic,"[2.7821051076322743, 4.103221294676665]",1.92,8.4,11.0,0.1
100303,3804,diprotic,"[2.6727567309696463, 5.8192722820917]",1.87,8.93,11.0,0.1
100303,3805,monoprotic,[2.337503985641148],1.72,6.62,11.0,0.1
100303,3806,diprotic,"[3.5031723245648, 6.8678365981954155]",2.26,5.71,11.0,0.1
100303,3807,diprotic,"[2.522874637363164, 4.785250586356129]",1.8,10.95,11.0,0.1
100303,3808,monoprotic,[3.2360695968902378],2.13,9.05,11.0,0.1
100303,3809,diprotic,"[3.072017690507388, 4.741288559442465]",2.06,4.12,11.0,0.1
100303,3810,diprotic,"[2.5336497360628805, 5.550233977196067]",1.8,2.71,11.0,0.1
100303,3811,triprotic,"[2.7579350394250524, 5.991884918289922, 7.7431545839111635]",1.91,4.31,11.0,0.1
100303,3812,diprotic,"[3.9617202388958406, 6.940998604741924]",2.49,8.2,11.0,0.1
100303,3813,triprotic,"[2.6393622123798526, 4.836638423328361, 6.449777959934811]",1.85,4.57,11.0,0.1
100303,3814,diprotic,"[3.099853109282957, 6.6499293745494]",2.07,10.2,11.0,0.1
100303,3815,diprotic,"[2.101728667913159, 6.91970854485131]",1.61,10.94,11.0,0.1
100303,3816,triprotic,"[2.938457988849998, 4.270125014921762, 6.4358774145967175]",1.99,10.75,11.0,0.1
100303,3817,diprotic,"[2.056561544608985, 4.93894330581883]",1.59,6.61,11.0,0.1
100303,3818,monoprotic,[2.5249619233144536],1.8,5.08,11.0,0.1
100303,3819,monoprotic,[4.357819150953553],2.68,7.93,11.0,0.1
100303,3820,monoprotic,[3.6595374506526004],2.34,5.33,11.0,0.1
100303,3821,triprotic,"[2.878153104604645, 4.712719577297982, 6.211819553553029]",1.96,7.04,11.0,0.1
100303,3822,diprotic,"[2.475896809767109, 5.614693080637714]",1.78,8.55,11.0,0.1
100303,3823,diprotic,"[3.1036353858155783, 5.091416518910037]",2.07,4.7,11.0,0.1
100303,3824,diprotic,"[2.2865552385956116, 4.588885477414417]",1.69,6.96,11.0,0.1
100303,3825,monoprotic,[2.453623677539565],1.77,8.34,11.0,0.1
100303,3826,monoprotic,[2.8385058935732457],1.95,9.57,11.0,0.1
100303,3827,triprotic,"[3.3134221044066523, 4.445236377283648, 7.880897524487228]",2.17,7.71,11.0,0.1
100303,3828,diprotic,"[2.3582263244807873, 6.290873380472757]",1.72,8.65,11.0,0.1
100303,3829,monoprotic,[3.7100333210164225],2.36,8.04,11.0,0.1
100303,3830,triprotic,"[2.7747173500730797, 5.852238548100045, 6.460448281762497]",1.92,8.66,11.0,0.1
100303,3831,diprotic,"[2.560188319286864, 6.424259873448737]",1.82,7.35,11.0,0.1
100303,3832,monoprotic,[2.681813753228046],1.87,2.24,11.0,0.1
100303,3833,triprotic,"[3.7273857437670257, 5.408692766977402, 6.414075278857098]",2.37,6.8,11.0,0.1
100303,3834,triprotic,"[2.125621562778469, 4.370744678251063, 6.304254744494186]",1.62,8.94,11.0,0.1
100303,3835,monoprotic,[4.659205002672689],2.83,4.31,11.0,0.1
100303,3836,diprotic,"[2.6738129555444057, 5.889392887271709]",1.87,6.77,11.0,0.1
100303,3837,diprotic,"[3.350878926096014, 4.03473985714696]",2.18,5.8,11.0,0.1
100303,3838,triprotic,"[2.3134475776869845, 5.10088509331746, 7.288002352619778]",1.7,2.88,11.0,0.1
100303,3839,triprotic,"[2.52898272327404, 5.969224668935608, 6.457602340863536]",1.8,3.1,11.0,0.1
100303,3840,monoprotic,[3.327811191284053],2.18,2.41,11.0,0.1
100303,3841,diprotic,"[3.995455198706665, 5.5616905795899285]",2.5,7.13,11.0,0.1
100303,3842,triprotic,"[2.0125691695359356, 4.984045519111613, 7.407475428790329]",1.57,5.75,11.0,0.1
100303,3843,triprotic,"[3.8079769089288034, 4.902022192155158, 7.749819497624005]",2.41,10.26,11.0,0.1
100303,3844,monoprotic,[5.880187815152791],3.44,10.52,11.0,0.1
100303,3845,diprotic,"[2.3769825243801392, 5.2294388171194885]",1.73,8.2,11.0,0.1
100303,3846,diprotic,"[2.8396334675181203, 5.681179740739971]",1.95,4.31,11.0,0.1
100303,3847,monoprotic,[3.319531322038834],2.17,5.69,11.0,0.1
100303,3848,diprotic,"[2.7092220768395503, 6.530619729667997]",1.88,4.96,11.0,0.1
100303,3849,triprotic,"[3.1286847409645206, 5.91700644443622, 7.5643677729089775]",2.08,4.29,11.0,0.1
100303,3850,triprotic,"[3.57654834571001, 5.218876611791842, 7.992889081769978]",2.3,3.16,11.0,0.1
100303,3851,diprotic,"[3.3723146732052287, 5.676436221406695]",2.2,8.27,11.0,0.1
100303,3852,monoprotic,[3.0447785216668204],2.04,5.39,11.0,0.1
100303,3853,diprotic,"[2.8222252156758323, 5.833056882228238]",1.94,6.63,11.0,0.1
100303,3854,diprotic,"[3.241407558399864, 5.226877922475891]",2.14,3.99,11.0,0.1
100303,3855,triprotic,"[2.336982375000556, 5.799688483401249, 7.934032936670119]",1.71,3.38,11.0,0.1
100303,3856,monoprotic,[4.387702070960838],2.7,10.35,11.0,0.1
100303,3857,triprotic,"[2.9847992992775927, 4.366190229253353, 6.752162250268755]",2.01,7.39,11.0,0.1
100303,3858,triprotic,"[3.0955923641769303, 4.964850169892179, 7.061782113946123]",2.07,10.93,11.0,0.1
100303,3859,monoprotic,[2.6057040846009287],1.84,9.17,11.0,0.1
100303,3860,monoprotic,[5.135652578647259],3.07,9.03,11.0,0.1
100303,3861,monoprotic,[5.02338146047064],3.01,2.29,11.0,0.1
100303,3862,monoprotic,[4.786257076173671],2.9,6.43,11.0,0.1
100303,3863,monoprotic,[3.2378937591665444],2.14,7.6,11.0,0.1
100303,3864,triprotic,"[2.8290375525624905, 4.029512557453993, 6.6240421391448265]",1.94,6.79,11.0,0.1
100303,3865,diprotic,"[2.121830173362939, 5.473155864782855]",1.62,2.61,11.0,0.1
100303,3866,diprotic,"[3.134893626632187, 6.72762120793835]",2.09,3.24,11.0,0.1
100303,3867,diprotic,"[3.4780213178490165, 5.905549226359612]",2.25,4.18,11.0,0.1
100303,3868,triprotic,"[2.0076552929970957, 5.576454823193155, 7.152852263387293]",1.57,2.75,11.0,0.1
100303,3869,monoprotic,[3.0969010923346554],2.07,5.98,11.0,0.1
100303,3870,diprotic,"[2.9278949389280218, 6.956560370062002]",1.99,7.54,11.0,0.1
100303,3871,monoprotic,[5.31220900546163],3.16,4.61,11.0,0.1
100303,3872,triprotic,"[3.283515880925626, 5.077176473595894, 7.192281969869657]",2.16,9.44,11.0,0.1
100303,3873,monoprotic,[3.353211101870893],2.19,6.66,11.0,0.1
100303,3874,diprotic,"[3.317296093742474, 4.3965263918219]",2.17,3.97,11.0,0.1
100303,3875,diprotic,"[2.378787419142248, 4.100252585478947]",1.73,10.97,11.0,0.1
100303,3876,triprotic,"[3.1502422103850454, 5.678245365831276, 7.927120942378052]",2.09,3.69,11.0,0.1
100303,3877,triprotic,"[3.3459834698079423, 5.698358119885532, 6.110620718226706]",2.19,10.39,11.0,0.1
100303,3878,monoprotic,[4.175839835269539],2.59,3.71,11.0,0.1
100303,3879,diprotic,"[2.9491847876899144, 5.341607077164023]",2.0,2.63,11.0,0.1
100303,3880,monoprotic,[3.8152004473034746],2.42,8.14,11.0,0.1
100303,3881,monoprotic,[4.541283527905295],2.77,4.06,11.0,0.1
100303,3882,monoprotic,[4.004583092764867],2.51,5.78,11.0,0.1
100303,3883,triprotic,"[2.353484268725265, 4.883746618259293, 7.717158609589062]",1.72,6.63,11.0,0.1
100303,3884,triprotic,"[2.0992365786392853, 4.961349118716411, 6.416710603939384]",1.61,6.69,11.0,0.1
100303,3885,monoprotic,[4.390653676311182],2.7,6.66,11.0,0.1
100303,3886,monoprotic,[3.349233464896309],2.19,6.86,11.0,0.1
100303,3887,triprotic,"[2.0895104883745077, 5.181478510669478, 7.297366756133241]",1.61,3.7,11.0,0.1
100303,3888,triprotic,"[2.0693787440710265, 4.69674299833656, 6.994562398418401]",1.6,8.2,11.0,0.1
100303,3889,monoprotic,[5.527707783539858],3.27,3.34,11.0,0.1
100303,3890,triprotic,"[3.8389402759943194, 4.46231230818861, 7.534779195245824]",2.42,2.28,11.0,0.1
100303,3891,monoprotic,[3.374593734853004],2.2,2.46,11.0,0.1
100303,3892,triprotic,"[3.6358134551487096, 4.262862851793434, 6.743254229609715]",2.32,8.54,11.0,0.1
100303,3893,diprotic,"[2.0509478210516185, 4.849318955869862]",1.59,8.44,11.0,0.1
100303,3894,triprotic,"[2.0613002302643118, 4.658412898146372, 7.712701016900354]",1.59,9.73,11.0,0.1
100303,3895,diprotic,"[2.0935860501882555, 6.842265113286377]",1.61,9.56,11.0,0.1
100303,3896,monoprotic,[3.976309525270495],2.5,2.98,11.0,0.1
100303,3897,monoprotic,[2.594626705786824],1.83,9.5,11.0,0.1
100303,3898,diprotic,"[2.8421925714683116, 5.02416560368874]",1.95,8.28,11.0,0.1
