seed,task_id,acid_type,pka_values,initial_ph,target_ph,initial_volume_ml,analyte_conc_m
100404,3580,monoprotic,[4.4713524676334515],2.74,4.41,11.0,0.1
100404,3581,triprotic,"[3.3905569770961845, 5.029649565739764, 6.422042071657112]",2.21,5.0,11.0,0.1
100404,3582,triprotic,"[2.386809661746277, 4.924668485160777, 7.473774573312874]",1.74,4.78,11.0,0.1
100404,3583,monoprotic,[2.0322904477807877],1.58,6.15,11.0,0.1
100404,3584,diprotic,"[2.2152845051357453, 5.856935945694916]",1.66,7.24,11.0,0.1
100404,3585,monoprotic,[3.4804978449501545],2.25,8.99,11.0,0.1
100404,3586,triprotic,"[3.312490092993993, 5.938224545670449, 7.220846834558319]",2.17,6.88,11.0,0.1
100404,3587,diprotic,"[2.0185488309674255, 5.268412757656574]",1.58,3.03,11.0,0.1
100404,3588,diprotic,"[3.5649992426150483, 6.430996644321807]",2.29,7.66,11.0,0.1
100404,3589,diprotic,"[2.670730432399859, 5.631173139300667]",1.87,8.33,11.0,0.1
100404,3590,triprotic,"[3.9480651653889787, 4.1030314616068635, 7.402675134187714]",2.47,7.37,11.0,0.1
100404,3591,triprotic,"[3.518529361953439, 4.966336937166389, 7.260065415063698]",2.27,8.88,11.0,0.1
100404,3592,diprotic,"[3.7801956380323736, 4.088563226588265]",2.39,4.62,11.0,0.1
100404,3593,diprotic,"[2.007463244223869, 6.980261777284561]",1.57,5.43,11.0,0.1
100404,3594,diprotic,"[2.678506290493612, 5.008414392071334]",1.87,7.28,11.0,0.1
100404,3595,diprotic,"[2.7249955417848537, 6.643537201017557]",1.89,7.14,11.0,0.1
100404,3596,monoprotic,[4.222122343833341],2.62,8.31,11.0,0.1
100404,3597,monoprotic,[4.052082967502244],2.53,2.17,11.0,0.1
100404,3598,triprotic,"[3.020213973545377, 4.323271130110806, 7.524389656233531]",2.03,6.59,11.0,0.1
100404,3599,triprotic,"[2.6515191224419485, 4.086752347546158, 7.425905328747698]",1.86,3.41,11.0,0.1
100404,3600,triprotic,"[2.8948600402875764, 5.548618911794109, 7.016270354630807]",1.97,7.25,11.0,0.1
100404,3601,triprotic,"[3.7073509290895803, 4.8710779754408335, 6.6810065642696]",2.36,6.09,11.0,0.1
100404,3602,monoprotic,[4.402470734843655],2.71,2.67,11.0,0.1
100404,3603,triprotic,"[3.4413465241680536, 5.354380094296132, 6.208383181642198]",2.23,9.77,11.0,0.1
100404,3604,diprotic,"[3.9371054503048066, 4.11031316372785]",2.47,5.03,11.0,0.1
100404,3605,monoprotic,[3.229666628880428],2.13,8.19,11.0,0.1
100404,3606,monoprotic,[3.6341066266244044],2.33,8.54,11.0,0.1
100404,3607,triprotic,"[3.9713415305619124, 4.724407279072221, 6.835330474708533]",2.49,3.32,11.0,0.1
100404,3608,triprotic,"[2.886056786100527, 4.96755715826235, 6.747999526936469]",1.97,7.81,11.0,0.1
100404,3609,monoprotic,[5.09591826427578],3.05,9.34,11.0,0.1
100404,3610,diprotic,"[2.3625899376139454, 5.4075143926478955]",1.73,6.43,11.0,0.1
100404,3611,triprotic,"[3.996712031205272, 4.48962354729693, 6.540330098045339]",2.5,3.87,11.0,0.1
100404,3612,triprotic,"[3.593031467874642, 4.769175056178314, 6.73334375029609]",2.31,6.04,11.0,0.1
100404,3613,monoprotic,[2.4287232986598486],1.76,7.73,11.0,0.1
100404,3614,monoprotic,[4.863911747419335],2.93,10.23,11.0,0.1
100404,3615,diprotic,"[3.0669103503258635, 6.579077802957107]",2.05,6.45,11.0,0.1
100404,3616,monoprotic,[4.000962281162046],2.51,8.07,11.0,0.1
100404,3617,monoprotic,[4.468166991331173],2.74,3.64,11.0,0.1
100404,3618,triprotic,"[2.8110443532532114, 4.463098283657727, 6.929808398197022]",1.93,8.63,11.0,0.1
100404,3619,triprotic,"[2.9370345703908387, 4.3314785838064775, 6.442257751017787]",1.99,10.64,11.0,0.1
100404,3620,triprotic,"[3.357538857327695, 4.9706377731045315, 7.708549993317202]",2.19,10.28,11.0,0.1
100404,3621,diprotic,"[3.7377876471472664, 6.013456888870081]",2.38,8.57,11.0,0.1
100404,3622,triprotic,"[2.9455662663610966, 4.92755795048337, 6.574723431085194]",2.0,2.24,11.0,0.1
100404,3623,diprotic,"[2.3100965063196908, 5.091594116944854]",1.7,8.64,11.0,0.1
100404,3624,diprotic,"[2.8935851783599187, 5.79305827389703]",1.97,6.6,11.0,0.1
100404,3625,triprotic,"[3.980235427910624, 4.271983918268043, 7.578075642794935]",2.49,6.63,11.0,0.1
100404,3626,triprotic,"[2.813573280902652, 4.701619704832009, 7.0613389073084765]",1.93,2.01,11.0,0.1
100404,3627,monoprotic,[3.521492253855575],2.27,8.88,11.0,0.1
100404,3628,monoprotic,[2.1892327729954997],1.65,9.16,11.0,0.1
100404,3629,diprotic,"[2.617285516241629, 6.411897270306986]",1.84,4.34,11.0,0.1
100404,3630,diprotic,"[2.0426142127714177, 5.053416906509807]",1.59,6.64,11.0,0.1
100404,3631,triprotic,"[3.1366269088174015, 4.055937119600885, 6.581513754162947]",2.08,7.95,11.0,0.1
100404,3632,triprotic,"[2.7148186686302167, 4.264310714859996, 7.156519188815434]",1.89,8.22,11.0,0.1
100404,3633,monoprotic,[2.942828270776942],1.99,7.22,11.0,0.1
100404,3634,monoprotic,[3.495675627184298],2.26,2.93,11.0,0.1
100404,3635,monoprotic,[3.56639088872126],2.29,3.56,11.0,0.1
100404,3636,monoprotic,[5.999636182407258],3.5,8.83,11.0,0.1
100404,3637,diprotic,"[2.6991757948549435, 6.955994897222196]",1.88,8.93,11.0,0.1
100404,3638,triprotic,"[3.2901781194120385, 4.543079348060356, 6.467447540176157]",2.16,6.56,11.0,0.1
100404,3639,triprotic,"[2.155484420749957, 5.325247524565424, 6.013402701780824]",1.63,6.83,11.0,0.1
100404,3640,triprotic,"[3.312665984232484, 5.90154447679736, 7.806800623251071]",2.17,6.38,11.0,0.1
100404,3641,monoprotic,[2.0924816647439477],1.61,10.03,11.0,0.1
100404,3642,triprotic,"[2.816800764461976, 5.395380997177136, 7.92811352852603]",1.94,5.28,11.0,0.1
100404,3643,diprotic,"[3.5388074548966437, 5.414570052365107]",2.28,10.37,11.0,0.1
100404,3644,monoprotic,[4.96921417360676],2.99,6.73,11.0,0.1
100404,3645,diprotic,"[3.5487626810905883, 5.753892650312029]",2.29,7.83,11.0,0.1
100404,3646,diprotic,"[2.398819573839942, 5.723001369573611]",1.74,4.48,11.0,0.1
100404,3647,triprotic,"[3.523302220935359, 4.639757443677606, 6.192305937577475]",2.27,8.71,11.0,0.1
100404,3648,triprotic,"[2.101224053164922, 4.266126489241108, 7.239023947386837]",1.61,8.82,11.0,0.1
100404,3649,diprotic,"[3.61094016493659, 4.198710267221551]",2.31,10.19,11.0,0.1
100404,3650,monoprotic,[3.204593439247532],2.12,4.06,11.0,0.1
100404,3651,monoprotic,[4.047600831565063],2.53,5.52,11.0,0.1
100404,3652,monoprotic,[3.4513897413760763],2.24,10.93,11.0,0.1
100404,3653,triprotic,"[3.7587874874001637, 4.404920195826895, 7.930723023146926]",2.38,7.13,11.0,0.1
100404,3654,diprotic,"[3.909295541091547, 6.033663673634652]",2.46,10.95,11.0,0.1
100404,3655,monoprotic,[5.321055232711295],3.16,10.19,11.0,0.1
100404,3656,diprotic,"[3.891657585098063, 6.138265627351318]",2.45,2.49,11.0,0.1
100404,3657,diprotic,"[2.3915922002069454, 4.720367108708992]",1.74,6.54,11.0,0.1
100404,3658,monoprotic,[4.155593914637023],2.58,9.17,11.0,0.1
100404,3659,monoprotic,[3.4062049905417724],2.22,10.5,11.0,0.1
100404,3660,diprotic,"[2.3974317605570676, 6.250200158038988]",1.74,2.94,11.0,0.1
100404,3661,diprotic,"[2.3976803794886634, 5.445879662771735]",1.74,6.44,11.0,0.1
100404,3662,triprotic,"[3.062120903139121, 5.755090836161524, 7.759596621025632]",2.05,9.81,11.0,0.1
100404,3663,monoprotic,[4.920430344630166],2.96,6.62,11.0,0.1
100404,3664,triprotic,"[3.4844778107061165, 4.512649439173911, 7.64273881157599]",2.25,8.45,11.0,0.1
100404,3665,monoprotic,[2.314890565485781],1.71,10.5,11.0,0.1
100404,3666,diprotic,"[2.919149491905803, 5.331961560365878]",1.98,9.34,11.0,0.1
100404,3667,triprotic,"[3.107200725256284, 5.954475622708075, 6.039483389857589]",2.07,6.79,11.0,0.1
100404,3668,monoprotic,[2.4447388106296355],1.76,9.97,11.0,0.1
100404,3669,triprotic,"[2.401456277423181, 5.3486413788878, 6.766447034202132]",1.74,5.69,11.0,0.1
100404,3670,triprotic,"[3.351257623369057, 4.711193025726791, 7.1715204430295]",2.19,7.06,11.0,0.1
100404,3671,monoprotic,[5.719797861037428],3.36,6.5,11.0,0.1
100404,3672,monoprotic,[5.000499365472565],3.0,6.76,11.0,0.1
100404,3673,monoprotic,[4.545062911625619],2.78,2.11,11.0,0.1
100404,3674,diprotic,"[3.382321832075493, 5.676658309594968]",2.2,7.74,11.0,0.1
100404,3675,triprotic,"[2.330306386310009, 5.452745381890637, 7.6946909150908755]",1.71,4.43,11.0,0.1
100404,3676,triprotic,"[2.0300903629492737, 4.3862508941166745, 6.427343840490282]",1.58,7.27,11.0,0.1
100404,3677,triprotic,"[2.635902881804297, 5.344838950340092, 6.5894400069498325]",1.85,9.0,11.0,0.1
100404,3678,monoprotic,[3.729995700869848],2.37,8.06,11.0,0.1
100404,3679,diprotic,"[3.990091698205759, 4.386821910950565]",2.5,8.82,11.0,0.1
100404,3680,diprotic,"[3.32523658261547, 6.917946318582658]",2.18,4.85,11.0,0.1
100404,3681,diprotic,"[2.5165941791360016, 4.893854024024014]",1.8,3.79,11.0,0.1
100404,3682,diprotic,"[3.136775999858863, 6.54570351217423]",2.09,8.01,11.0,0.1
100404,3683,triprotic,"[2.107468528270254, 5.275874546000017, 6.184995256531995]",1.61,10.43,11.0,0.1
100404,3684,triprotic,"[2.865137625231597, 5.798598549874861, 7.975737032176399]",1.96,4.55,11.0,0.1
100404,3685,monoprotic,[3.8088696851357877],2.41,9.64,11.0,0.1
100404,3686,diprotic,"[2.943693586244434, 5.442361632720948]",1.99,5.15,11.0,0.1
100404,3687,diprotic,"[2.5027451822391837, 4.087806928304989]",1.79,2.09,11.0,0.1
100404,3688,triprotic,"[3.4645630657284294, 5.851185012690199, 6.376436020056502]",2.24,8.64,11.0,0.1
100404,3689,monoprotic,[4.81482007812192],2.91,8.26,11.0,0.1
100404,3690,monoprotic,[4.985881075871831],3.0,3.99,11.0,0.1
100404,3691,monoprotic,[5.177685909833585],3.09,10.22,11.0,0.1
100404,3692,monoprotic,[2.642092847392042],1.85,6.97,11.0,0.1
100404,3693,diprotic,"[3.46947092676049, 5.687160966913349]",2.25,5.04,11.0,0.1
100404,3694,diprotic,"[3.227482050858568, 4.898198702602049]",2.13,7.86,11.0,0.1
100404,3695,triprotic,"[2.850005352955964, 4.285529200635336, 6.721382446182923]",1.95,3.67,11.0,0.1
100404,3696,monoprotic,[5.7032902711461055],3.35,9.8,11.0,0.1
100404,3697,diprotic,"[2.602175637846586, 5.553212605135532]",1.84,4.8,11.0,0.1
100404,3698,triprotic,"[3.365021895258735, 5.623952920326236, 6.4597991379621735]",2.2,3.05,11.0,0.1
100404,3699,monoprotic,[5.793276864011094],3.4,4.92,11.0,0.1
100404,3700,triprotic,"[2.5824815882840837, 5.704223670038127, 7.265391342286744]",1.83,5.44,11.0,0.1
100404,3701,triprotic,"[3.791573863067898, 5.932804380917688, 7.218078900134932]",2.4,10.25,11.0,0.1
100404,3702,diprotic,"[2.995916517592434, 5.518916805978936]",2.02,2.33,11.0,0.1
100404,3703,diprotic,"[3.884461072007376, 5.780273845435017]",2.45,6.01,11.0,0.1
100404,3704,monoprotic,[3.7269443479161826],2.37,2.91,11.0,0.1
100404,3705,triprotic,"[2.5158154111430817, 5.404753164719984, 6.946434426792152]",1.8,6.77,11.0,0.1
100404,3706,monoprotic,[5.173422956859326],3.09,6.03,11.0,0.1
100404,3707,triprotic,"[2.6507890605411255, 4.878632164261358, 7.970532130869124]",1.86,5.36,11.0,0.1
100404,3708,diprotic,"[2.847750606921796, 6.201277108121956]",1.95,6.62,11.0,0.1
100404,3709,triprotic,"[2.0027222313488724, 5.726273731361298, 7.143413854079359]",1.57,9.27,11.0,0.1
100404,3710,triprotic,"[2.1362964512576537, 5.022463983009868, 6.736922097679576]",1.63,7.1,11.0,0.1
100404,3711,diprotic,"[3.3122719361362036, 4.821297862266646]",2.17,5.96,11.0,0.1
100404,3712,triprotic,"[2.3848511386220483, 5.509201637136078, 6.197502068543145]",1.74,3.94,11.0,0.1
100404,3713,triprotic,"[2.44241189269, 4.468420191265917, 7.125459526717602]",1.76,5.11,11.0,0.1
100404,3714,diprotic,"[3.594474123710042, 5.056197266044347]",2.31,8.91,11.0,0.1
100404,3715,triprotic,"[2.666416775832364, 4.5721072712804265, 6.7222468940325735]",1.86,2.71,11.0,0.1
100404,3716,diprotic,"[3.55753440090213, 5.245759957314316]",2.29,5.19,11.0,0.1
100404,3717,monoprotic,[4.62937179430472],2.82,5.67,11.0,0.1
100404,3718,triprotic,"[2.80283041278686, 4.747527341153253, 6.969327663208377]",1.93,2.67,11.0,0.1
100404,3719,triprotic,"[2.1206217172951285, 4.533169154768403, 6.739699944901963]",1.62,8.64,11.0,0.1
100404,3720,monoprotic,[5.832129173170022],3.42,8.56,11.0,0.1
100404,3721,monoprotic,[3.5388664718436873],2.28,8.09,11.0,0.1
100404,3722,triprotic,"[3.8280523182922135, 4.634970081684118, 7.819233055713851]",2.42,9.22,11.0,0.1
100404,3723,triprotic,"[2.4665401130434033, 5.183582354121863, 6.995914208566972]",1.77,6.86,11.0,0.1
100404,3724,monoprotic,[3.241774930418496],2.14,9.64,11.0,0.1
100404,3725,triprotic,"[3.5396441098547813, 4.337053753052136, 7.00399332032028]",2.28,2.17,11.0,0.1
100404,3726,diprotic,"[2.426515659744834, 5.359639184724969]",1.76,9.54,11.0,0.1
100404,3727,monoprotic,[4.55073893861252],2.78,10.41,11.0,0.1
100404,3728,monoprotic,[5.299131253361835],3.15,2.03,11.0,0.1
100404,3729,triprotic,"[3.3200795416361473, 5.7084101945931565, 6.080515834237437]",2.17,3.98,11.0,0.1
100404,3730,diprotic,"[3.3149801519906807, 4.377583839171388]",2.17,8.0,11.0,0.1
100404,3731,diprotic,"[3.2819543923465986, 6.912515464522102]",2.16,3.61,11.0,0.1
100404,3732,monoprotic,[4.331384979166023],2.67,3.94,11.0,0.1
100404,3733,monoprotic,[3.441067967313633],2.23,9.85,11.0,0.1
100404,3734,diprotic,"[3.726428759345331, 4.331880674177862]",2.37,2.12,11.0,0.1
100404,3735,monoprotic,[4.250163488571607],2.63,4.72,11.0,0.1
100404,3736,monoprotic,[2.7103410300934905],1.89,10.76,11.0,0.1
100404,3737,triprotic,"[2.148383012261559, 5.260248533760438, 7.198531611373082]",1.63,3.2,11.0,0.1
100404,3738,diprotic,"[3.1048121539246116, 5.816926379815846]",2.07,4.76,11.0,0.1
100404,3739,triprotic,"[3.5785809816043503, 5.942967857384549, 6.708735162799728]",2.3,8.74,11.0,0.1
100404,3740,diprotic,"[3.2616818188694, 6.465504278503779]",2.15,8.88,11.0,0.1
100404,3741,diprotic,"[3.221285403238905, 6.318139122859421]",2.13,8.05,11.0,0.1
100404,3742,triprotic,"[3.1556735350663643, 5.032649371636745, 6.91555270257313]",2.1,9.23,11.0,0.1
100404,3743,monoprotic,[2.9143996109584505],1.98,4.36,11.0,0.1
100404,3744,diprotic,"[2.4464511964278186, 5.296215910353878]",1.76,9.62,11.0,0.1
100404,3745,diprotic,"[2.1368627617463654, 4.882576667002186]",1.63,2.11,11.0,0.1
100404,3746,diprotic,"[2.411708607780673, 4.4565659049881345]",1.75,3.41,11.0,0.1
100404,3747,triprotic,"[2.4100021590214835, 4.755511180242884, 7.46430353932328]",1.75,6.22,11.0,0.1
100404,3748,monoprotic,[2.1811241952153053],1.65,3.27,11.0,0.1
100404,3749,monoprotic,[4.305719829713319],2.66,7.22,11.0,0.1
100404,3750,triprotic,"[2.323607487270448, 4.035625152501182, 7.438389908707983]",1.71,5.44,11.0,0.1
100404,3751,monoprotic,[3.569610770134196],2.3,8.99,11.0,0.1
100404,3752,diprotic,"[3.917035482949483, 6.180761157356592]",2.47,3.55,11.0,0.1
100404,3753,diprotic,"[2.774205975893825, 4.4158064892367666]",1.91,5.06,11.0,0.1
100404,3754,diprotic,"[2.849146980645498, 5.745814055967032]",1.95,4.08,11.0,0.1
100404,3755,monoprotic,[2.3670778462050865],1.73,5.85,11.0,0.1
100404,3756,triprotic,"[3.1707291920394405, 5.6453102845111545, 7.951543433453607]",2.1,4.31,11.0,0.1
100404,3757,diprotic,"[2.8169710090321805, 6.058633371743135]",1.94,3.99,11.0,0.1
100404,3758,triprotic,"[2.761169776393973, 4.238340525472358, 6.323412528741978]",1.91,4.93,11.0,0.1
100404,3759,triprotic,"[2.7993005366279977, 5.611159472427537, 6.276130638979732]",1.93,3.21,11.0,0.1
100404,3760,monoprotic,[2.5174155446264357],1.8,10.8,11.0,0.1
100404,3761,diprotic,"[3.4988614545157475, 5.594342384286385]",2.26,5.93,11.0,0.1
100404,3762,monoprotic,[5.2454064210817055],3.12,3.27,11.0,0.1
100404,3763,triprotic,"[3.4832457636398386, 5.359223245200056, 6.813928705049648]",2.25,8.39,11.0,0.1
100404,3764,diprotic,"[2.0181568601159086, 5.880195542333475]",1.58,3.04,11.0,0.1
100404,3765,triprotic,"[3.4531436891116574, 4.1021894698404235, 6.842656542956496]",2.23,9.09,11.0,0.1
100404,3766,monoprotic,[3.315722307469878],2.17,2.45,11.0,0.1
100404,3767,triprotic,"[2.855814114364898, 5.006223950368879, 7.425557672591134]",1.95,9.55,11.0,0.1
100404,3768,triprotic,"[3.8000970420620375, 5.515119833014691, 7.330189217203179]",2.41,8.43,11.0,0.1
100404,3769,triprotic,"[2.5345172570399717, 4.142068077439113, 7.155925610120919]",1.8,4.05,11.0,0.1
100404,3770,diprotic,"[3.6573967683349915, 4.152629948583871]",2.33,5.56,11.0,0.1
100404,3771,monoprotic,[4.249019303570918],2.63,9.37,11.0,0.1
100404,3772,triprotic,"[2.450455897334552, 5.604108497408594, 7.129377758158437]",1.77,4.91,11.0,0.1
100404,3773,diprotic,"[3.376443174429599, 5.779492886854572]",2.2,2.58,11.0,0.1
100404,3774,diprotic,"[2.4822293287073496, 6.3557154617661045]",1.78,7.39,11.0,0.1
100404,3775,diprotic,"[3.8137838443978245, 4.181757215736636]",2.41,6.6,11.0,0.1
100404,3776,diprotic,"[2.800760000847488, 4.313535694185625]",1.93,2.64,11.0,0.1
100404,3777,monoprotic,[5.99774566951486],3.5,3.45,11.0,0.1
100404,3778,monoprotic,[2.0715525427417067],1.6,6.06,11.0,0.1
100404,3779,diprotic,"[2.594891399205173, 4.5943928650867925]",1.83,3.58,11.0,0.1
100404,3780,monoprotic,[4.764868767123707],2.89,3.73,11.0,0.1
100404,3781,monoprotic,[5.303265124967872],3.15,10.99,11.0,0.1
100404,3782,monoprotic,[2.601605771362003],1.84,6.12,11.0,0.1
100404,3783,monoprotic,[2.3165447829256416],1.71,9.49,11.0,0.1
100404,3784,diprotic,"[2.250921747968213, 6.009094886729596]",1.68,9.28,11.0,0.1
100404,3785,diprotic,"[3.894342546368393, 6.489386951002265]",2.45,8.09,11.0,0.1
100404,3786,diprotic,"[3.642656740850954, 6.035637358152822]",2.33,7.59,11.0,0.1
100404,3787,triprotic,"[2.0021700845684878, 5.390187080548616, 6.599325540422496]",1.57,10.68,11.0,0.1
100404,3788,monoprotic,[5.0658192541038645],3.03,5.4,11.0,0.1
100404,3789,monoprotic,[4.233406685284197],2.62,9.87,11.0,0.1
100404,3790,monoprotic,[2.928737898612936],1.99,9.16,11.0,0.1
100404,3791,monoprotic,[2.323772494718104],1.71,5.44,11.0,0.1
100404,3792,monoprotic,[5.492559909431542],3.25,2.08,11.0,0.1
100404,3793,triprotic,"[2.5544097390808806, 5.908484758158165, 7.233933086804688]",1.81,3.22,11.0,0.1
100404,3794,monoprotic,[2.5480461539006485],1.81,4.93,11.0,0.1
100404,3795,triprotic,"[3.802682825718445, 4.5195059207513335, 7.666956124985035]",2.41,6.46,11.0,0.1
100404,3796,monoprotic,[3.536986117931749],2.28,9.11,11.0,0.1
100404,3797,diprotic,"[2.7340591263701524, 4.330772521857239]",1.89,7.7,11.0,0.1
100404,3798,monoprotic,[2.4015343480581555],1.74,2.76,11.0,0.1
100404,3799,diprotic,"[2.587047858945504, 6.429548187621172]",1.83,8.45,11.0,0.1
100404,3800,monoprotic,[5.8671554433854425],3.43,9.74,11.0,0.1
100404,3801,triprotic,"[3.104638215925525, 5.861392732576842, 7.733757087694349]",2.07,6.58,11.0,0.1
100404,3802,monoprotic,[4.95441075336257],2.98,5.04,11.0,0.1
100404,3803,triprotic,"[2.1318373916824758, 5.941534337584568, 6.610331970647085]",1.62,4.0,11.0,0.1
100404,3804,monoprotic,[3.9219140536236337],2.47,3.53,11.0,0.1
100404,3805,diprotic,"[2.02848394519612, 5.250492850666578]",1.58,9.15,11.0,0.1
100404,3806,diprotic,"[2.52880774241485, 5.6290179306860315]",1.8,10.91,11.0,0.1
100404,3807,monoprotic,[3.8395780926276872],2.43,10.08,11.0,0.1
100404,3808,monoprotic,[3.9544088567704048],2.48,2.42,11.0,0.1
100404,3809,triprotic,"[2.1726809767634774, 4.030003941598574, 7.776250999021178]",1.64,8.27,11.0,0.1
100404,3810,diprotic,"[3.4421421480161216, 5.767696996757781]",2.23,7.05,11.0,0.1
100404,3811,diprotic,"[2.887686486182174, 5.275887604324849]",1.97,5.29,11.0,0.1
100404,3812,triprotic,"[2.322362411998004, 5.344357286764046, 7.411088282229403]",1.71,5.69,11.0,0.1
100404,3813,diprotic,"[3.9345092393482655, 4.525510944495259]",2.47,3.0,11.0,0.1
100404,3814,triprotic,"[3.493563343720151, 5.818028095857024, 6.828840557456805]",2.26,6.58,11.0,0.1
100404,3815,diprotic,"[3.1386193153651787, 4.90358712177635]",2.09,7.24,11.0,0.1
100404,3816,triprotic,"[3.534933667708475, 4.102341053891079, 7.507148372136778]",2.27,10.42,11.0,0.1
100404,3817,diprotic,"[3.038430425746606, 5.870198182596298]",2.04,10.88,11.0,0.1
100404,3818,monoprotic,[5.007062409601545],3.01,5.86,11.0,0.1
100404,3819,monoprotic,[5.44855250587854],3.23,8.22,11.0,0.1
100404,3820,monoprotic,[2.840770362398013],1.95,6.01,11.0,0.1
100404,3821,diprotic,"[2.6772763882207697, 5.452659786224627]",1.87,10.91,11.0,0.1
100404,3822,diprotic,"[2.8273786984686344, 5.6984759847335305]",1.94,10.85,11.0,0.1
100404,3823,triprotic,"[3.2253645860767963, 5.407998551932701, 6.333729498853427]",2.13,9.72,11.0,0.1
100404,3824,monoprotic,[5.844400760214983],3.42,8.33,11.0,0.1
100404,3825,diprotic,"[2.670083913275672, 4.929750091879086]",1.87,3.19,11.0,0.1
100404,3826,diprotic,"[2.625346813663442, 5.257990638624233]",1.85,10.69,11.0,0.1
100404,3827,monoprotic,[4.828721112385448],2.92,6.44,11.0,0.1
100404,3828,diprotic,"[3.4394555505793654, 4.988111132540647]",2.23,9.68,11.0,0.1
100404,3829,diprotic,"[2.9509678453077957, 4.66663924405992]",2.0,8.17,11.0,0.1
100404,3830,triprotic,"[3.6648625011403393, 4.05254842601548, 7.04504901216112]",2.33,7.8,11.0,0.1
100404,3831,triprotic,"[3.877424891733381, 4.748584634942684, 6.711456686337819]",2.44,4.67,11.0,0.1
100404,3832,monoprotic,[4.577266103651375],2.79,2.35,11.0,0.1
100404,3833,triprotic,"[3.260567913299279, 5.418514696565627, 6.2107546489849375]",2.15,4.29,11.0,0.1
100404,3834,diprotic,"[3.565122153655476, 6.723221895416632]",2.29,8.32,11.0,0.1
100404,3835,triprotic,"[3.759378976195792, 4.037482528294339, 7.783063467827486]",2.38,6.74,11.0,0.1
100404,3836,diprotic,"[2.5373330654554764, 4.768774948848994]",1.81,6.48,11.0,0.1
100404,3837,monoprotic,[4.436312328021966],2.72,2.92,11.0,0.1
100404,3838,monoprotic,[2.791657949596199],1.92,5.12,11.0,0.1
100404,3839,triprotic,"[3.2085520191548538, 5.4668122188331845, 6.428324641974686]",2.12,6.27,11.0,0.1
100404,3840,diprotic,"[2.089812704118511, 5.450886208683546]",1.61,5.54,11.0,0.1
100404,3841,triprotic,"[3.535940040895899, 4.981520935796187, 7.925196687074147]",2.28,2.6,11.0,0.1
100404,3842,triprotic,"[2.0780648808359805, 5.549845605645189, 7.583589366209505]",1.6,3.04,11.0,0.1
100404,3843,triprotic,"[2.170851102296802, 5.745268331311054, 6.2893859653137945]",1.64,6.4,11.0,0.1
100404,3844,diprotic,"[3.742666316114442, 5.465702852796571]",2.38,10.51,11.0,0.1
100404,3845,triprotic,"[3.1094476232805572, 4.292785772251877, 6.868486035386892]",2.07,6.83,11.0,0.1
100404,3846,monoprotic,[5.822591049430123],3.41,9.25,11.0,0.1
100404,3847,monoprotic,[5.949267003618333],3.48,8.13,11.0,0.1
100404,3848,diprotic,"[3.0494388757199307, 5.386896711297242]",2.05,5.51,11.0,0.1
100404,3849,monoprotic,[2.904545033061623],1.98,8.84,11.0,0.1
100404,3850,monoprotic,[4.244111855220888],2.63,7.93,11.0,0.1
100404,3851,triprotic,"[2.1736429433131015, 5.133593427630671, 7.81618770978614]",1.64,9.79,11.0,0.1
100404,3852,diprotic,"[3.983369160714525, 5.764272730484826]",2.5,3.98,11.0,0.1
100404,3853,triprotic,"[2.616275423604875, 5.58369846904475, 7.918733001573337]",1.84,9.99,11.0,0.1
100404,3854,diprotic,"[3.172632796003085, 4.48542480477823]",2.1,5.59,11.0,0.1
100404,3855,monoprotic,[2.2649281873839984],1.68,8.04,11.0,0.1
100404,3856,monoprotic,[4.10943712728018],2.56,5.68,11.0,0.1
100404,3857,monoprotic,[4.659835207642962],2.83,3.96,11.0,0.1
100404,3858,triprotic,"[3.7981042485807626, 5.3132059419109945, 6.194772609513756]",2.41,4.11,11.0,0.1
100404,3859,monoprotic,[5.866689988455301],3.43,2.8,11.0,0.1
100404,3860,diprotic,"[2.360171397448615, 6.47749912366552]",1.73,3.21,11.0,0.1
100404,3861,diprotic,"[2.604604592406627, 5.242016407462137]",1.84,6.34,11.0,0.1
100404,3862,monoprotic,[5.001187726618625],3.0,9.27,11.0,0.1
100404,3863,triprotic,"[3.519360681904172, 4.113749168214734, 7.46988789098802]",2.27,3.66,11.0,0.1
100404,3864,monoprotic,[2.6334162368086846],1.85,8.73,11.0,0.1
100404,3865,monoprotic,[2.5215989518240907],1.8,8.4,11.0,0.1
100404,3866,diprotic,"[2.0306023830940916, 4.701735050173163]",1.58,6.91,11.0,0.1
100404,3867,diprotic,"[3.944900090829038, 4.06617833245193]",2.47,4.31,11.0,0.1
100404,3868,triprotic,"[2.9304433129893717, 4.550345775888836, 6.729131114415802]",1.99,4.78,11.0,0.1
100404,3869,monoprotic,[4.675167586675377],2.84,2.08,11.0,0.1
100404,3870,triprotic,"[2.6279249193478473, 5.150089606787203, 6.376838946093163]",1.85,10.62,11.0,0.1
100404,3871,monoprotic,[3.3493869590985903],2.19,9.81,11.0,0.1
100404,3872,diprotic,"[2.1876779887286517, 5.017455177145068]",1.65,5.26,11.0,0.1
100404,3873,diprotic,"[2.6487654231558135, 4.80955020306452]",1.86,9.74,11.0,0.1
100404,3874,monoprotic,[4.359929904341796],2.68,6.52,11.0,0.1
100404,3875,triprotic,"[3.942326511397317, 5.220532256006341, 6.2783277013168135]",2.48,10.19,11.0,0.1
