seed,task_id,acid_type,pka_values,initial_ph,target_ph,initial_volume_ml,analyte_conc_m
100202,3576,diprotic,"[3.887695196000037, 4.867908740937445]",2.45,4.43,11.0,0.1
100202,3577,diprotic,"[3.3871316638093267, 4.03794031096357]",2.2,8.65,11.0,0.1
100202,3578,monoprotic,[4.896937258019005],2.95,5.47,11.0,0.1
100202,3579,diprotic,"[3.282762920180292, 6.105489283643168]",2.16,6.7,11.0,0.1
100202,3580,triprotic,"[3.2734493825046385, 4.382079594689322, 6.410124377418946]",2.15,5.82,11.0,0.1
100202,3581,triprotic,"[3.147652529281508, 4.179546639743494, 6.179383881056889]",2.09,8.65,11.0,0.1
100202,3582,diprotic,"[2.261515616812188, 4.822414132959719]",1.68,9.21,11.0,0.1
100202,3583,triprotic,"[3.5689262830387007, 5.11280992063878, 6.422941120376289]",2.3,7.31,11.0,0.1
100202,3584,monoprotic,[5.2402733815921145],3.12,4.67,11.0,0.1
100202,3585,triprotic,"[2.7622807361256068, 4.3732494608903405, 6.490822782797967]",1.91,3.5,11.0,0.1
100202,3586,triprotic,"[3.046394068031896, 5.923266479627856, 7.066035261995023]",2.04,8.2,11.0,0.1
100202,3587,diprotic,"[3.8497785805076177, 6.921260814959208]",2.43,3.29,11.0,0.1
100202,3588,diprotic,"[2.1485502847556504, 5.0535885471787]",1.63,7.45,11.0,0.1
100202,3589,diprotic,"[3.5130923505996403, 4.935871428678792]",2.27,6.26,11.0,0.1
100202,3590,triprotic,"[3.363817018434164, 5.8393075365608125, 7.836385091147987]",2.2,3.17,11.0,0.1
100202,3591,diprotic,"[3.607766600188251, 6.703566674397145]",2.31,8.28,11.0,0.1
100202,3592,diprotic,"[2.371593776149812, 4.343865167334048]",1.73,9.17,11.0,0.1
100202,3593,triprotic,"[2.6915887833647942, 5.257659770513868, 6.769442103814718]",1.88,2.02,11.0,0.1
100202,3594,triprotic,"[2.900736882111108, 4.066181576111511, 7.969127507339688]",1.97,2.82,11.0,0.1
100202,3595,monoprotic,[2.3284626954446814],1.71,5.42,11.0,0.1
100202,3596,triprotic,"[3.576540728128438, 5.904282250873163, 6.654908151058876]",2.3,5.47,11.0,0.1
100202,3597,triprotic,"[2.825026619682526, 4.884079873995608, 7.762340238864245]",1.94,10.52,11.0,0.1
100202,3598,monoprotic,[2.005128591906484],1.57,10.74,11.0,0.1
100202,3599,monoprotic,[5.729107377225373],3.37,10.37,11.0,0.1
100202,3600,triprotic,"[3.298280004657224, 4.573501839835806, 6.765714644991028]",2.16,8.06,11.0,0.1
100202,3601,diprotic,"[2.2297686245331487, 4.309009504243573]",1.67,8.14,11.0,0.1
100202,3602,monoprotic,[4.967791283358288],2.99,9.77,11.0,0.1
100202,3603,triprotic,"[3.0702539781222797, 4.01393381161691, 6.67205033733979]",2.05,8.46,11.0,0.1
100202,3604,diprotic,"[3.8302866355769383, 4.516250501038119]",2.42,2.0,11.0,0.1
100202,3605,diprotic,"[3.311404317771057, 4.145337814775554]",2.17,7.74,11.0,0.1
100202,3606,triprotic,"[3.809502336553625, 4.526798805348035, 6.787172340836832]",2.41,6.44,11.0,0.1
100202,3607,triprotic,"[2.05364624505007, 4.175165530112859, 7.7584799940470015]",1.59,10.6,11.0,0.1
100202,3608,monoprotic,[3.2848562966813546],2.16,6.97,11.0,0.1
100202,3609,monoprotic,[2.2506571742512342],1.68,9.73,11.0,0.1
100202,3610,triprotic,"[3.3676405734745485, 4.9409872022698735, 7.308949896474765]",2.2,5.87,11.0,0.1
100202,3611,monoprotic,[4.517203957988487],2.76,6.37,11.0,0.1
100202,3612,triprotic,"[3.699770028129382, 4.28203938990189, 7.3529826854262685]",2.35,7.43,11.0,0.1
100202,3613,triprotic,"[3.588309073336549, 4.578002500744308, 6.251164750725737]",2.3,7.43,11.0,0.1
100202,3614,monoprotic,[3.771752993061583],2.39,8.92,11.0,0.1
100202,3615,diprotic,"[3.452733891949375, 5.251088990131436]",2.24,4.75,11.0,0.1
100202,3616,diprotic,"[2.3450183985411055, 6.752882950436083]",1.72,9.0,11.0,0.1
100202,3617,diprotic,"[3.8432986007651975, 6.287956270591211]",2.43,8.6,11.0,0.1
100202,3618,diprotic,"[2.0318965159029068, 5.776791846797591]",1.58,9.04,11.0,0.1
100202,3619,diprotic,"[3.744357507307871, 4.401757911226391]",2.38,2.32,11.0,0.1
100202,3620,triprotic,"[2.137611948468959, 4.263303886247536, 6.814072031122953]",1.63,6.67,11.0,0.1
100202,3621,triprotic,"[3.8301084624417747, 4.478114455969846, 6.095224640630981]",2.42,2.43,11.0,0.1
100202,3622,diprotic,"[2.143629764300921, 6.161751661764765]",1.63,5.3,11.0,0.1
100202,3623,monoprotic,[4.894537150941278],2.95,9.94,11.0,0.1
100202,3624,triprotic,"[2.6477478011612687, 5.830287251567529, 7.452520851837184]",1.86,2.85,11.0,0.1
100202,3625,monoprotic,[3.4514419401210477],2.24,7.67,11.0,0.1
100202,3626,triprotic,"[3.9846059387008905, 4.016485592732089, 7.920436178900065]",2.49,3.96,11.0,0.1
100202,3627,diprotic,"[2.7025619869731723, 5.162054165659441]",1.88,5.34,11.0,0.1
100202,3628,triprotic,"[2.3076597558697944, 4.738378938776964, 6.413172148881644]",1.7,5.97,11.0,0.1
100202,3629,triprotic,"[2.277707057140663, 4.465969719537339, 7.447703672003526]",1.69,3.08,11.0,0.1
100202,3630,diprotic,"[2.018752438008297, 6.766082217548215]",1.58,9.15,11.0,0.1
100202,3631,triprotic,"[3.063527509780596, 5.113274995653267, 6.390516721186024]",2.05,7.67,11.0,0.1
100202,3632,monoprotic,[4.654728269754177],2.83,2.91,11.0,0.1
100202,3633,diprotic,"[2.7202821972775215, 5.456816901213393]",1.89,4.08,11.0,0.1
100202,3634,diprotic,"[3.2860052142789167, 4.281620736589164]",2.16,6.77,11.0,0.1
100202,3635,monoprotic,[5.5772464205304],3.29,10.98,11.0,0.1
100202,3636,monoprotic,[4.89593260493719],2.95,3.89,11.0,0.1
100202,3637,diprotic,"[2.933440741465743, 5.310198971987532]",1.99,10.36,11.0,0.1
100202,3638,triprotic,"[3.3172750610364554, 5.109626835701203, 7.169001378877281]",2.17,3.49,11.0,0.1
100202,3639,diprotic,"[2.7091046402613994, 5.841679397698689]",1.88,6.21,11.0,0.1
100202,3640,diprotic,"[2.8956674166996077, 6.443016757620153]",1.97,4.68,11.0,0.1
100202,3641,diprotic,"[2.079906613379981, 5.7788203307596575]",1.6,7.78,11.0,0.1
100202,3642,monoprotic,[4.4068785724628645],2.71,10.35,11.0,0.1
100202,3643,triprotic,"[2.1595761158784113, 5.3656436371178255, 7.01978089844344]",1.64,2.33,11.0,0.1
100202,3644,diprotic,"[2.0464349012093255, 4.400715507751298]",1.59,4.59,11.0,0.1
100202,3645,monoprotic,[2.1061430492303828],1.61,5.81,11.0,0.1
100202,3646,monoprotic,[3.536750759131982],2.28,9.79,11.0,0.1
100202,3647,diprotic,"[3.579820633585208, 5.400097928894794]",2.3,7.06,11.0,0.1
100202,3648,diprotic,"[2.066165809109914, 6.258224209933891]",1.6,4.45,11.0,0.1
100202,3649,triprotic,"[2.4862502162720603, 5.1142498186241845, 7.836295588570239]",1.78,2.59,11.0,0.1
100202,3650,diprotic,"[2.573045610112983, 6.299059088315899]",1.82,6.74,11.0,0.1
100202,3651,diprotic,"[2.3469027282481867, 4.661801690820216]",1.72,10.43,11.0,0.1
100202,3652,diprotic,"[3.0537254631655157, 4.457132198874964]",2.05,2.32,11.0,0.1
100202,3653,diprotic,"[3.7892442705269556, 6.783191973770591]",2.4,8.63,11.0,0.1
100202,3654,triprotic,"[3.388712309625607, 4.390276469651976, 7.030773183203486]",2.21,10.48,11.0,0.1
100202,3655,diprotic,"[3.124038474536154, 6.697119461808192]",2.08,2.46,11.0,0.1
100202,3656,monoprotic,[3.8515750354388554],2.43,2.17,11.0,0.1
100202,3657,triprotic,"[3.2863354292108093, 5.262581427946882, 7.925388461260595]",2.16,2.33,11.0,0.1
100202,3658,triprotic,"[3.7201449290473123, 5.543548184281703, 7.10529161833117]",2.37,8.48,11.0,0.1
100202,3659,diprotic,"[3.1300539454334, 4.521820403047602]",2.08,7.92,11.0,0.1
100202,3660,triprotic,"[2.970079533754272, 4.243341514896839, 7.220562434134628]",2.01,7.06,11.0,0.1
100202,3661,diprotic,"[3.741334017305012, 5.3958601670660435]",2.38,3.93,11.0,0.1
100202,3662,triprotic,"[2.133270335854271, 4.7823618250531155, 7.887273689921469]",1.63,8.5,11.0,0.1
100202,3663,monoprotic,[5.26504615082402],3.13,7.26,11.0,0.1
100202,3664,triprotic,"[2.5388665379970714, 5.177124973674225, 7.6612738253833035]",1.81,7.41,11.0,0.1
100202,3665,triprotic,"[3.387285132203681, 5.311495945982809, 6.127565588927653]",2.21,4.94,11.0,0.1
100202,3666,monoprotic,[5.650844489901255],3.33,5.02,11.0,0.1
100202,3667,monoprotic,[2.137496845871778],1.63,8.52,11.0,0.1
100202,3668,triprotic,"[3.4844590450320894, 5.693764503445893, 7.052470969107241]",2.25,10.0,11.0,0.1
100202,3669,monoprotic,[2.7508153306780714],1.9,7.91,11.0,0.1
100202,3670,triprotic,"[2.4955860404069248, 5.007356955742552, 7.728149622014637]",1.79,3.79,11.0,0.1
100202,3671,diprotic,"[3.2365478222074167, 6.596574246540431]",2.13,5.5,11.0,0.1
100202,3672,diprotic,"[2.7501495372735754, 4.442128774257706]",1.9,6.52,11.0,0.1
100202,3673,triprotic,"[2.191045439889858, 5.385768618108186, 7.00048572101395]",1.65,4.13,11.0,0.1
100202,3674,triprotic,"[2.104938619806762, 4.236839426411641, 6.117111630699768]",1.61,2.77,11.0,0.1
100202,3675,diprotic,"[3.1386453722952634, 4.424704889781995]",2.09,4.53,11.0,0.1
100202,3676,triprotic,"[3.9911550580382986, 4.367208117120469, 7.1117784853593085]",2.5,7.93,11.0,0.1
100202,3677,triprotic,"[3.8769104471054447, 5.28995511184457, 7.626141274861662]",2.45,10.85,11.0,0.1
100202,3678,triprotic,"[3.317432771083998, 5.664394934376121, 7.833184879945356]",2.17,8.93,11.0,0.1
100202,3679,diprotic,"[2.6459660942773735, 6.933343760227349]",1.86,5.01,11.0,0.1
100202,3680,diprotic,"[2.0288284524901123, 6.57899558802756]",1.58,9.27,11.0,0.1
100202,3681,monoprotic,[3.1054124093728204],2.07,2.75,11.0,0.1
100202,3682,triprotic,"[3.104786299246731, 4.927979340373162, 6.843777124141046]",2.07,5.21,11.0,0.1
100202,3683,diprotic,"[2.0179656024902, 5.665921483323007]",1.58,8.84,11.0,0.1
100202,3684,diprotic,"[2.8183652551245215, 5.807568035693768]",1.94,4.54,11.0,0.1
100202,3685,diprotic,"[2.3084116109566457, 4.242782338182676]",1.7,6.38,11.0,0.1
100202,3686,monoprotic,[3.272647340478728],2.15,8.67,11.0,0.1
100202,3687,diprotic,"[3.0320395949718346, 6.9992348261836375]",2.04,10.07,11.0,0.1
100202,3688,diprotic,"[2.5328952305113255, 5.482598665552805]",1.8,4.27,11.0,0.1
100202,3689,monoprotic,[3.7362548817229295],2.38,10.44,11.0,0.1
100202,3690,monoprotic,[4.639558060373846],2.82,10.34,11.0,0.1
100202,3691,triprotic,"[2.9603557831018605, 4.564364514251732, 6.504469002796418]",2.0,4.75,11.0,0.1
100202,3692,triprotic,"[3.004852802513234, 5.937163593598806, 7.3990662246254395]",2.02,9.66,11.0,0.1
100202,3693,diprotic,"[3.2504352938334717, 4.322939578955991]",2.14,5.94,11.0,0.1
100202,3694,triprotic,"[2.9613321748422274, 5.090757634544691, 6.995456969386189]",2.0,4.07,11.0,0.1
100202,3695,monoprotic,[4.543670908024151],2.78,6.77,11.0,0.1
100202,3696,diprotic,"[3.8847693345284395, 4.928121037953878]",2.45,6.4,11.0,0.1
100202,3697,monoprotic,[2.9951096652828615],2.02,8.59,11.0,0.1
100202,3698,diprotic,"[3.3516662209871955, 6.865890729119539]",2.19,8.07,11.0,0.1
100202,3699,diprotic,"[3.2873973808138723, 5.903375895114362]",2.16,3.56,11.0,0.1
100202,3700,monoprotic,[4.693255211323073],2.85,5.4,11.0,0.1
100202,3701,triprotic,"[3.291790706107218, 4.075176117777525, 6.479503547456996]",2.16,6.74,11.0,0.1
100202,3702,triprotic,"[2.2428185893647323, 4.845401358705093, 7.1001710753828435]",1.67,7.56,11.0,0.1
100202,3703,diprotic,"[3.6940538366371047, 4.329975691108233]",2.35,10.22,11.0,0.1
100202,3704,diprotic,"[3.1096716164382205, 6.483702730791803]",2.07,6.08,11.0,0.1
100202,3705,triprotic,"[2.4708004918942943, 4.6638179936579895, 7.97055679427859]",1.77,3.48,11.0,0.1
100202,3706,diprotic,"[3.1098685365100724, 6.5117817181053645]",2.07,4.85,11.0,0.1
100202,3707,monoprotic,[4.510621882237595],2.76,9.47,11.0,0.1
100202,3708,monoprotic,[4.802111034622751],2.9,6.68,11.0,0.1
100202,3709,monoprotic,[5.082387704469822],3.04,8.4,11.0,0.1
100202,3710,triprotic,"[2.263257841931167, 5.274697266697422, 6.6000622916109295]",1.68,6.58,11.0,0.1
100202,3711,monoprotic,[3.7827149642148323],2.4,8.68,11.0,0.1
100202,3712,monoprotic,[2.9008131970344304],1.97,2.49,11.0,0.1
100202,3713,triprotic,"[2.9593576779792947, 4.080299074294058, 6.653071629983867]",2.0,10.67,11.0,0.1
100202,3714,monoprotic,[2.240774818303384],1.67,8.68,11.0,0.1
100202,3715,diprotic,"[3.950999262382524, 5.06641087098899]",2.48,10.73,11.0,0.1
100202,3716,monoprotic,[3.2344032140595345],2.13,5.57,11.0,0.1
100202,3717,diprotic,"[3.8936367538807968, 6.322492387613838]",2.45,4.34,11.0,0.1
100202,3718,diprotic,"[2.4874165621711954, 5.437782220324886]",1.78,5.42,11.0,0.1
100202,3719,triprotic,"[2.3019591863367928, 5.424077736190578, 6.25566754417268]",1.7,5.85,11.0,0.1
100202,3720,monoprotic,[2.2201059033888595],1.66,7.1,11.0,0.1
100202,3721,triprotic,"[2.56739716811886, 4.57526692473727, 7.652348944420974]",1.82,10.41,11.0,0.1
100202,3722,monoprotic,[5.2869149223203245],3.15,8.41,11.0,0.1
100202,3723,diprotic,"[2.4983056950637197, 5.267665680581029]",1.79,5.58,11.0,0.1
100202,3724,monoprotic,[5.3270824664331275],3.17,6.72,11.0,0.1
100202,3725,diprotic,"[2.915262938642219, 4.145164879105828]",1.98,7.29,11.0,0.1
100202,3726,diprotic,"[2.76021083393422, 4.734454291760945]",1.91,7.84,11.0,0.1
100202,3727,triprotic,"[2.47761121114383, 5.2924805512441235, 7.871758682647443]",1.78,5.5,11.0,0.1
100202,3728,diprotic,"[3.5441240713714777, 6.53353118722757]",2.28,2.77,11.0,0.1
100202,3729,diprotic,"[3.8704859501102638, 5.435180565616935]",2.44,5.21,11.0,0.1
100202,3730,monoprotic,[4.7484482249268885],2.88,7.7,11.0,0.1
100202,3731,monoprotic,[4.366242973720108],2.69,7.9,11.0,0.1
100202,3732,monoprotic,[2.7905106913968085],1.92,4.08,11.0,0.1
100202,3733,monoprotic,[4.027580712143838],2.52,10.97,11.0,0.1
100202,3734,diprotic,"[2.747449025131301, 4.962261612048537]",1.9,8.85,11.0,0.1
100202,3735,triprotic,"[3.1230188531512595, 4.641815959792131, 6.208428045414817]",2.08,6.95,11.0,0.1
100202,3736,monoprotic,[2.0355930668386875],1.58,3.9,11.0,0.1
100202,3737,diprotic,"[2.989895371470246, 4.586805756177599]",2.02,9.39,11.0,0.1
100202,3738,diprotic,"[3.7130842221880016, 5.942202417396106]",2.37,7.93,11.0,0.1
100202,3739,diprotic,"[3.8849048961289174, 5.79157738977034]",2.45,9.45,11.0,0.1
100202,3740,monoprotic,[3.7509266294086916],2.38,4.9,11.0,0.1
100202,3741,triprotic,"[3.401392742290704, 4.321482588711203, 6.954054573004047]",2.21,8.92,11.0,0.1
100202,3742,monoprotic,[4.431417724007762],2.72,9.93,11.0,0.1
100202,3743,monoprotic,[4.999120305381708],3.0,6.21,11.0,0.1
100202,3744,monoprotic,[5.656148600873095],3.33,8.35,11.0,0.1
100202,3745,triprotic,"[2.305760488679126, 5.949458419043399, 7.323897033968007]",1.7,5.85,11.0,0.1
100202,3746,triprotic,"[3.0619378629729677, 4.551495587003706, 6.254107459541616]",2.05,5.82,11.0,0.1
100202,3747,diprotic,"[3.2260083561857305, 4.655557535896654]",2.13,5.59,11.0,0.1
100202,3748,diprotic,"[2.0993315244696333, 6.150981542032776]",1.61,8.2,11.0,0.1
100202,3749,diprotic,"[3.061979673018152, 4.062184322229443]",2.05,5.57,11.0,0.1
100202,3750,monoprotic,[2.7932630209035287],1.92,9.8,11.0,0.1
100202,3751,diprotic,"[2.8786084717998697, 5.761859250648182]",1.96,3.99,11.0,0.1
100202,3752,monoprotic,[4.045657792231385],2.53,4.69,11.0,0.1
100202,3753,monoprotic,[3.915497405941477],2.47,2.52,11.0,0.1
100202,3754,triprotic,"[2.3173618838023775, 5.9734783299941485, 6.119902901216856]",1.71,9.98,11.0,0.1
100202,3755,triprotic,"[3.821058719727169, 4.320523487443452, 6.398577766314558]",2.41,2.17,11.0,0.1
100202,3756,triprotic,"[3.144894472456528, 5.253513052547694, 7.350474033111917]",2.09,9.69,11.0,0.1
100202,3757,diprotic,"[2.152976891183304, 5.4256521448544754]",1.63,2.05,11.0,0.1
100202,3758,monoprotic,[4.22208116689972],2.62,9.39,11.0,0.1
100202,3759,diprotic,"[2.634434100820595, 4.179729942924373]",1.85,7.22,11.0,0.1
100202,3760,triprotic,"[3.01641435817287, 5.076531588468476, 7.900363035542675]",2.03,6.79,11.0,0.1
100202,3761,diprotic,"[3.212405754238576, 5.439647435131505]",2.12,10.55,11.0,0.1
100202,3762,monoprotic,[5.0506373221712835],3.03,10.17,11.0,0.1
100202,3763,monoprotic,[5.121358585177628],3.06,2.31,11.0,0.1
100202,3764,triprotic,"[3.6124846860309487, 4.260433762294625, 7.845415385706428]",2.31,2.77,11.0,0.1
100202,3765,diprotic,"[2.5327586637920185, 4.939456497211541]",1.8,3.64,11.0,0.1
100202,3766,monoprotic,[2.58986484745105],1.83,6.95,11.0,0.1
100202,3767,diprotic,"[2.881939387018762, 5.882053528178593]",1.97,10.2,11.0,0.1
100202,3768,diprotic,"[2.3215852491794537, 6.865553828472961]",1.71,4.72,11.0,0.1
100202,3769,triprotic,"[2.4072879892973775, 4.728337221699746, 7.624276637085303]",1.75,10.22,11.0,0.1
100202,3770,monoprotic,[3.956376271054747],2.49,6.67,11.0,0.1
100202,3771,diprotic,"[3.761643572415576, 5.0373821006937405]",2.39,5.72,11.0,0.1
100202,3772,triprotic,"[3.026767653283531, 5.671747176661457, 7.52650001894601]",2.03,4.34,11.0,0.1
100202,3773,triprotic,"[3.870717421201741, 4.038516391270245, 7.533103314120205]",2.43,4.92,11.0,0.1
100202,3774,monoprotic,[5.105337343524631],3.05,7.42,11.0,0.1
100202,3775,triprotic,"[2.37932934637819, 5.483382099621572, 7.07703630810484]",1.73,10.3,11.0,0.1
100202,3776,triprotic,"[2.7449979379512213, 4.190527210403194, 7.008560477092042]",1.9,3.71,11.0,0.1
100202,3777,diprotic,"[3.591998008558858, 6.140333063975043]",2.31,5.74,11.0,0.1
100202,3778,triprotic,"[2.8621356836729, 4.43404259064485, 6.008786005644378]",1.96,5.91,11.0,0.1
100202,3779,monoprotic,[5.0297422952562165],3.02,10.48,11.0,0.1
100202,3780,triprotic,"[2.9575297312769626, 5.809111059269254, 7.465391768055539]",2.0,3.11,11.0,0.1
100202,3781,monoprotic,[3.676525155467508],2.35,2.68,11.0,0.1
100202,3782,triprotic,"[2.213019381088422, 5.153446207318601, 6.24320383409127]",1.66,8.24,11.0,0.1
100202,3783,triprotic,"[2.173733096031392, 5.168660005104085, 6.193523639749242]",1.64,6.86,11.0,0.1
100202,3784,triprotic,"[3.4231551577252715, 4.804214224911085, 6.238761993511422]",2.22,2.36,11.0,0.1
100202,3785,triprotic,"[2.7309386753558615, 4.018438994847408, 7.573879118819165]",1.89,9.84,11.0,0.1
100202,3786,monoprotic,[2.256705640322182],1.68,4.99,11.0,0.1
100202,3787,monoprotic,[3.427565116949125],2.23,3.63,11.0,0.1
100202,3788,triprotic,"[2.9040765372063406, 4.546596302328372, 6.157684830880211]",1.98,3.46,11.0,0.1
100202,3789,diprotic,"[2.334980811108119, 6.1904880868240575]",1.71,10.2,11.0,0.1
100202,3790,monoprotic,[3.9600946229837346],2.49,7.32,11.0,0.1
100202,3791,monoprotic,[2.7108178161740115],1.89,6.45,11.0,0.1
100202,3792,diprotic,"[2.0259769957798985, 5.0616797250601895]",1.58,7.27,11.0,0.1
100202,3793,triprotic,"[3.2780962603670876, 4.062703551903496, 7.990530968327594]",2.15,3.37,11.0,0.1
100202,3794,triprotic,"[2.735605789292583, 5.150147541042829, 7.925647642228684]",1.9,10.1,11.0,0.1
100202,3795,monoprotic,[3.251663369266632],2.14,2.57,11.0,0.1
100202,3796,diprotic,"[3.355982359113665, 5.642347763534058]",2.19,9.35,11.0,0.1
100202,3797,triprotic,"[3.8468023484385068, 4.558377530281277, 7.840307673334329]",2.43,9.32,11.0,0.1
100202,3798,monoprotic,[5.912182328259087],3.46,5.59,11.0,0.1
100202,3799,monoprotic,[5.200783181935362],3.1,9.77,11.0,0.1
100202,3800,triprotic,"[3.1999884472875477, 5.607483052195734, 6.56028152069267]",2.12,10.61,11.0,0.1
100202,3801,diprotic,"[3.958150333436344, 5.233753098586851]",2.49,3.32,11.0,0.1
100202,3802,triprotic,"[3.4962699504787214, 4.10364095096015, 6.443813208172932]",2.25,8.76,11.0,0.1
100202,3803,triprotic,"[2.7964723801008606, 5.012318289618619, 6.820651625260821]",1.93,3.0,11.0,0.1
100202,3804,diprotic,"[2.8786047185769372, 5.239157611529979]",1.96,2.5,11.0,0.1
100202,3805,diprotic,"[2.405763892655237, 6.027561082580054]",1.75,2.69,11.0,0.1
100202,3806,diprotic,"[2.249994779124619, 6.118843596793159]",1.68,2.61,11.0,0.1
100202,3807,triprotic,"[3.4715398226263225, 4.844911643385682, 7.693475644952066]",2.25,6.41,11.0,0.1
100202,3808,triprotic,"[2.2374709764203558, 5.362283350474106, 6.384496617289295]",1.67,3.26,11.0,0.1
100202,3809,diprotic,"[2.5719229714135765, 6.9841712415553685]",1.82,3.88,11.0,0.1
100202,3810,triprotic,"[2.45541997737665, 4.3431586022333635, 7.360712324715583]",1.77,10.95,11.0,0.1
100202,3811,triprotic,"[2.8455160577304834, 5.021899067033441, 7.129029138830246]",1.95,6.54,11.0,0.1
100202,3812,diprotic,"[3.395767505577012, 5.054147155694512]",2.21,3.33,11.0,0.1
100202,3813,diprotic,"[2.3716261316563854, 5.246287899843099]",1.73,3.7,11.0,0.1
100202,3814,monoprotic,[4.599470550258646],2.8,9.43,11.0,0.1
100202,3815,diprotic,"[2.2757144863412653, 5.821067402933458]",1.69,9.8,11.0,0.1
100202,3816,monoprotic,[2.4872981757335775],1.78,9.83,11.0,0.1
100202,3817,diprotic,"[3.6101993240132852, 4.998196595213523]",2.31,9.08,11.0,0.1
100202,3818,monoprotic,[5.363721711551005],3.18,5.87,11.0,0.1
100202,3819,monoprotic,[3.5449659402024687],2.28,7.09,11.0,0.1
100202,3820,diprotic,"[2.0339069024009326, 4.059185094342018]",1.58,2.32,11.0,0.1
100202,3821,monoprotic,[2.317504630855668],1.71,4.72,11.0,0.1
100202,3822,triprotic,"[2.459114793317193, 4.125591250548066, 6.140809312676092]",1.77,10.75,11.0,0.1
100202,3823,monoprotic,[4.609146457126067],2.81,6.65,11.0,0.1
100202,3824,triprotic,"[3.01230897382245, 5.860358544515064, 6.072560764046267]",2.03,6.35,11.0,0.1
100202,3825,diprotic,"[2.470563625647565, 5.19018116988927]",1.78,9.83,11.0,0.1
100202,3826,diprotic,"[2.36341275731835, 6.1258919218305135]",1.73,6.33,11.0,0.1
100202,3827,triprotic,"[2.152289130313762, 5.731262582081689, 6.920964825728631]",1.63,7.76,11.0,0.1
100202,3828,diprotic,"[2.117081339030454, 6.100691413624849]",1.62,9.44,11.0,0.1
100202,3829,diprotic,"[2.6068729214760404, 6.954267700732764]",1.84,2.07,11.0,0.1
100202,3830,triprotic,"[3.8347601372790168, 4.620778083963091, 7.335267747812729]",2.42,8.28,11.0,0.1
100202,3831,monoprotic,[4.4019499051225655],2.71,5.44,11.0,0.1
100202,3832,monoprotic,[3.754572162791692],2.39,5.95,11.0,0.1
100202,3833,triprotic,"[2.1206879943568566, 4.51093136313043, 6.010728353624099]",1.62,7.63,11.0,0.1
100202,3834,triprotic,"[3.0973383880584926, 4.075258041612888, 6.316978572849317]",2.06,9.82,11.0,0.1
100202,3835,diprotic,"[2.1278413602263835, 6.484048456788253]",1.62,4.84,11.0,0.1
100202,3836,monoprotic,[5.525762523924589],3.26,5.65,11.0,0.1
100202,3837,triprotic,"[2.564848725071782, 5.845076365298035, 6.589898431034049]",1.82,3.09,11.0,0.1
100202,3838,triprotic,"[2.6904917541835554, 4.018358012749604, 6.8157852163830075]",1.87,7.76,11.0,0.1
100202,3839,diprotic,"[2.5247037959512486, 5.1124191460033295]",1.8,5.26,11.0,0.1
100202,3840,diprotic,"[2.8566057365420843, 5.910147802889782]",1.95,9.23,11.0,0.1
100202,3841,diprotic,"[3.8430480564903537, 6.898583008220609]",2.43,2.08,11.0,0.1
100202,3842,triprotic,"[3.8944922252761383, 5.000036529533769, 7.218922104861303]",2.45,5.84,11.0,0.1
100202,3843,triprotic,"[2.263344602572184, 4.49315684589091, 6.065105453057068]",1.68,8.72,11.0,0.1
100202,3844,triprotic,"[3.018231736916431, 4.9994657491762124, 7.901059640064014]",2.03,2.02,11.0,0.1
100202,3845,triprotic,"[3.4576558320942095, 5.512597110996623, 6.529456934064486]",2.24,6.52,11.0,0.1
100202,3846,triprotic,"[2.0239141760198605, 5.554831836782068, 7.7639652006376165]",1.58,5.49,11.0,0.1
100202,3847,diprotic,"[2.1656376715567554, 6.075513917063023]",1.64,6.72,11.0,0.1
100202,3848,triprotic,"[3.689418780628899, 5.470481823020406, 7.8405936588726455]",2.35,7.92,11.0,0.1
100202,3849,diprotic,"[3.1198801430036167, 4.12643593475733]",2.08,9.78,11.0,0.1
100202,3850,diprotic,"[2.1154750630988888, 6.791465856050521]",1.62,6.36,11.0,0.1
100202,3851,monoprotic,[3.073110650287067],2.06,10.86,11.0,0.1
100202,3852,monoprotic,[2.6122125482195555],1.84,4.18,11.0,0.1
100202,3853,triprotic,"[2.3320859960676046, 5.4616072769164745, 6.70395854574366]",1.71,8.77,11.0,0.1
100202,3854,diprotic,"[2.8529847551091487, 5.198495942110784]",1.95,6.09,11.0,0.1
100202,3855,monoprotic,[4.849146991747709],2.93,7.56,11.0,0.1
100202,3856,diprotic,"[3.7745980449106256, 5.286531196927928]",2.4,4.51,11.0,0.1
100202,3857,triprotic,"[2.9171290269329067, 4.4085275212890425, 7.907248446206463]",1.98,10.17,11.0,0.1
100202,3858,monoprotic,[5.26480013854602],3.13,6.82,11.0,0.1
100202,3859,monoprotic,[3.083323307277159],2.06,4.52,11.0,0.1
100202,3860,monoprotic,[4.905068019201761],2.95,6.27,11.0,0.1
100202,3861,monoprotic,[3.1692773713077336],2.1,3.38,11.0,0.1
100202,3862,triprotic,"[2.6656112906900074, 5.628731095070034, 6.166338824952498]",1.86,2.57,11.0,0.1
100202,3863,diprotic,"[2.5104324839335774, 5.823808963948736]",1.79,5.47,11.0,0.1
100202,3864,monoprotic,[4.02437131084607],2.52,8.42,11.0,0.1
100202,3865,diprotic,"[2.5678047257471617, 6.762882088123053]",1.82,2.87,11.0,0.1
100202,3866,triprotic,"[3.6575425000620996, 5.259384267847867, 6.1612270637529285]",2.34,2.47,11.0,0.1
