task_seed,task_id,checkpoint_type,observations,direction,difficulty,pka_family,true_pair_count,current_true_ph,target_ph,estimated_concentration_m,estimated_pair_count,true_pka_json,estimated_pka_json,local_rmse_0p1_ml,local_mae_0p1_ml,local_max_abs_0p1_ml,local_rmse_0p5_ml,local_mae_0p5_ml,local_max_abs_0p5_ml,local_rmse_1p0_ml,local_mae_1p0_ml,local_max_abs_1p0_ml,state_total_volume_ml,state_base_moles,state_acid_moles,controller_steps,benchmark_seed
4000555,167,fixed_observation_count,1,base,medium,separated,2,4.45,4.645,0.06322375397193436,3,"[3.747809076854484, 5.986608381340779]","[3.7245644888061498, 5.497525661746827, 7.267290935961396]",0.008838642085128613,0.007649825725335616,0.01570803189352432,0.04501355221360892,0.038505714497082864,0.09079783275242903,0.0929066331113185,0.0776131481484029,0.2026230232954589,13.713385157006641,0.0005557386977868261,0.0,1,555
4000555,167,fixed_observation_count,2,base,medium,separated,2,4.8,4.645,0.053667075807910934,3,"[3.747809076854484, 5.986608381340779]","[3.7065355321840543, 5.516633623589183, 7.229497378218188]",0.008856385791496628,0.007670044177481108,0.015545313450417098,0.042533542694695156,0.03692225184446346,0.07943659763471445,0.07665916628160438,0.06693512757062636,0.14433958357190235,14.463385157006641,0.0006307386977868261,0.0,2,555
4000555,167,fixed_observation_count,3,base,medium,separated,2,4.62,4.645,0.0511594721261899,3,"[3.747809076854484, 5.986608381340779]","[3.706369267366379, 5.531433820342496, 7.232716105331505]",0.005010124107481591,0.004325017988760306,0.009403621086956804,0.026591776138151006,0.021621804693213217,0.06207714286818877,0.057066946736055925,0.042223102807672004,0.13968826255951683,14.83338515700664,0.0006307386977868261,3.7000000000000005e-05,3,555
4000555,167,fixed_observation_count,5,base,medium,separated,2,4.63,4.645,0.0510649917094948,3,"[3.747809076854484, 5.986608381340779]","[3.7062223937899024, 5.532231470081686, 7.233063511448399]",0.005365767646778536,0.004633996655347661,0.010017401674698334,0.02806490070734359,0.023002373014370962,0.06451844566392495,0.05877593702256144,0.04423117261441147,0.14160109220017603,14.93338515700664,0.000637738697786826,4e-05,5,555
4000555,167,fixed_observation_count,8,base,medium,separated,2,4.65,4.645,0.05105454201799649,3,"[3.747809076854484, 5.986608381340779]","[3.7062007156265766, 5.532333911185624, 7.233115262948039]",0.005660852641536437,0.004890554764980478,0.010517489967122984,0.029273305301258726,0.02415518712964693,0.06637260505609,0.060154174336765634,0.04595717947840483,0.1429182221988281,14.96338515700664,0.0006407386977868261,4e-05,8,555
4000555,167,fixed_observation_count,12,base,medium,separated,2,4.65,4.645,0.05102797223017891,3,"[3.747809076854484, 5.986608381340779]","[3.7061569504455085, 5.532629473275952, 7.233269395890546]",0.005648272303506166,0.0048795777303933885,0.010497837894741124,0.02921951230096358,0.024099990938827354,0.06630977620924305,0.06007935644589658,0.04584635128383165,0.14284895788972918,15.003385157006639,0.0006427386977868262,4.2e-05,12,555
4000555,167,natural_control_end,3,base,medium,separated,2,4.62,4.645,0.0511594721261899,3,"[3.747809076854484, 5.986608381340779]","[3.706369267366379, 5.531433820342496, 7.232716105331505]",0.005010124107481591,0.004325017988760306,0.009403621086956804,0.026591776138151006,0.021621804693213217,0.06207714286818877,0.057066946736055925,0.042223102807672004,0.13968826255951683,14.83338515700664,0.0006307386977868261,3.7000000000000005e-05,3,555
4000555,168,fixed_observation_count,0,base,near,separated,3,5.07,5.37,0.11062432622671832,1,"[2.4079790976214244, 4.728300208185795, 5.656188217948495]",[5.327349286674567],0.0045792514907725896,0.003039063559002303,0.011033223407400428,0.022824350888567126,0.015197627436868115,0.05491843221417447,0.045501181667277166,0.03041036683412695,0.10934492990385003,8.613140986146455,0.001945577140302691,0.0,0,555
4000555,168,fixed_observation_count,1,base,near,separated,3,5.15,5.37,0.10029050826986116,2,"[2.4079790976214244, 4.728300208185795, 5.656188217948495]","[4.006948174731195, 6.461446744803005]",0.0037901435572105075,0.0024164116591709034,0.009215458769002538,0.02063105106380623,0.013619429769002175,0.051273845630609216,0.04652403507163962,0.03133109800520199,0.1195156280000127,9.393140986146454,0.0020235771403026913,0.0,1,555
4000555,168,fixed_observation_count,2,base,near,separated,3,5.21,5.37,0.1013368848028317,2,"[2.4079790976214244, 4.728300208185795, 5.656188217948495]","[4.013720711405735, 6.456501611379241]",0.0030510791297635575,0.0022660438662810956,0.007193993794254894,0.016701096492867166,0.012531211416828706,0.03995416053937895,0.03759205246029333,0.028219113620547347,0.09243077872497274,9.963140986146454,0.0020805771403026915,0.0,2,555
4000555,168,fixed_observation_count,3,base,near,separated,3,5.25,5.37,0.10647323077700704,3,"[2.4079790976214244, 4.728300208185795, 5.656188217948495]","[3.4342537129815613, 5.276133233563674, 7.192828196876135]",0.005165353737410345,0.004472736473958039,0.00892848963286319,0.025932461317245237,0.02242551625338121,0.046693481691736594,0.0525193876532691,0.04523409756690106,0.09939562302084504,10.383140986146454,0.0021225771403026914,0.0,3,555
4000555,168,fixed_observation_count,5,base,near,separated,3,5.31,5.37,0.10711010242631719,3,"[2.4079790976214244, 4.728300208185795, 5.656188217948495]","[3.433956246623653, 5.27634168776771, 7.189926867358335]",0.0047136949507615815,0.004081683247524351,0.008132093741089363,0.023661251802489996,0.020466722975426812,0.04222470671266798,0.047902563474056595,0.04129802013269611,0.08922593489998754,10.913140986146455,0.0021755771403026915,0.0,5,555
4000555,168,fixed_observation_count,8,base,near,separated,3,5.35,5.37,0.10732903992130831,3,"[2.4079790976214244, 4.728300208185795, 5.656188217948495]","[3.4327113775285643, 5.276839360982758, 7.189124886857278]",0.004470310990683287,0.003870962709644685,0.007698333361497944,0.022436743613778003,0.01941129002159688,0.039700085017152276,0.04540872239887509,0.03917732036984323,0.08326032284154827,11.273140986146455,0.0022115771403026915,0.0,8,555
4000555,168,fixed_observation_count,12,base,near,separated,3,5.37,5.37,0.10737483896613478,3,"[2.4079790976214244, 4.728300208185795, 5.656188217948495]","[3.431519551713489, 5.2767937208573645, 7.188785147298039]",0.0043653333938303025,0.0037800752212781763,0.007508475410583415,0.021908767183610272,0.018956403798552946,0.038542579599434745,0.0443346341820691,0.03826549730676751,0.08041073539010313,11.473140986146454,0.0022315771403026916,0.0,12,555
4000555,168,natural_control_end,4,base,near,separated,3,5.29,5.37,0.10698152172505317,3,"[2.4079790976214244, 4.728300208185795, 5.656188217948495]","[3.4341830716013795, 5.276019170712943, 7.190813872881335]",0.0048869268062335875,0.0042316671135869946,0.008439023035366588,0.024532721916859783,0.021217947055175372,0.0439758364034617,0.04967640301319907,0.04280729605994517,0.09327862423628197,10.703140986146455,0.0021545771403026913,0.0,4,555
4000555,169,fixed_observation_count,0,base,medium,single,1,2.69,4.279,0.10394008308656112,1,[3.0966560101480227],[5.394224032985354],0.0018168030603290105,0.001570780073179621,0.003271652365293143,0.009141148323012818,0.007898002245389163,0.01644585778827956,0.018502932131420236,0.015961231700836725,0.03338654144005915,15.064578465578128,0.0006525581336800764,0.0,0,555
4000555,169,fixed_observation_count,1,base,medium,single,1,2.99,4.279,0.12546493842987105,1,[3.0966560101480227],[5.4185354268056205],0.0013503694519711616,0.0011689218521667066,0.002364607907926697,0.00677099051130699,0.00586037214297711,0.01165276400818449,0.01363766087310146,0.01178794148924899,0.024360452158715518,19.074578465578128,0.0010535581336800764,0.0,1,555
4000555,169,fixed_observation_count,2,base,medium,single,1,3.2,4.279,0.13305855689959298,1,[3.0966560101480227],[5.409959445142705],0.0016415492862055837,0.0014214258545392111,0.0028214603048297704,0.008234786062394908,0.00712462641698723,0.014669515179467574,0.01663645195483647,0.014343805735688834,0.03129918193894099,22.074578465578128,0.0013535581336800765,0.0,2,555
4000555,169,fixed_observation_count,3,base,medium,single,1,3.4,4.279,0.14302786115322852,1,[3.0966560101480227],[5.426892790529978],0.0016756524166720212,0.001450990466258934,0.0028773839021241088,0.008419696331343771,0.007278442612370206,0.015315401650397575,0.017106332438277846,0.01469645770901599,0.033344645285212415,24.69457846557813,0.0016155581336800766,0.0,3,555
4000555,169,fixed_observation_count,5,base,medium,single,1,3.77,4.279,0.1595422480627976,2,[3.0966560101480227],"[4.260668928551499, 6.57656198413314]",0.0009775650434266907,0.0008458710598871399,0.001746927918181207,0.004993673003828113,0.004272391804638534,0.010038127146067666,0.010652077875760748,0.008827305446702596,0.02426910056668863,28.594578465578127,0.0020055581336800767,0.0,5,555
4000555,169,fixed_observation_count,8,base,medium,single,1,4.21,4.279,0.15700842393942493,2,[3.0966560101480227],"[4.217801403589725, 6.57776374699623]",0.006759390964626705,0.0058460424931067526,0.012219784584811322,0.03584295291340955,0.030132091614539037,0.07820009391682348,0.08643853229156938,0.06678078649697997,0.22930311499240652,31.154578465578126,0.002261558133680077,0.0,8,555
4000555,169,fixed_observation_count,12,base,medium,single,1,4.28,4.279,0.1568071807596594,2,[3.0966560101480227],"[4.2162976523710896, 6.575967642207629]",0.00876083539001929,0.007575918799472335,0.01588454760258884,0.04688858652248988,0.03925839689484094,0.10380015379892704,0.11755991085202612,0.0890861154545686,0.32397436455277173,31.42457846557813,0.0022865581336800767,2.0000000000000003e-06,12,555
4000555,169,natural_control_end,8,base,medium,single,1,4.21,4.279,0.15700842393942493,2,[3.0966560101480227],"[4.217801403589725, 6.57776374699623]",0.006759390964626705,0.0058460424931067526,0.012219784584811322,0.03584295291340955,0.030132091614539037,0.07820009391682348,0.08643853229156938,0.06678078649697997,0.22930311499240652,31.154578465578126,0.002261558133680077,0.0,8,555
4000555,170,fixed_observation_count,0,acid,medium,separated,3,5.63,4.49,0.10610079145908216,1,"[3.430206850300701, 5.211803977641484, 7.2119617806426675]",[5.223354039333708],0.006514159770528612,0.005640818239613806,0.011220846672300056,0.03265280966772952,0.028256642552761134,0.057676848078642706,0.06547029050606246,0.0566284673835835,0.11667264077191142,12.346869840123855,0.0010408688724096496,0.0,0,555
4000555,170,fixed_observation_count,1,acid,medium,separated,3,4.2,4.49,0.056322438016923604,2,"[3.430206850300701, 5.211803977641484, 7.2119617806426675]","[4.056127200612455, 6.413825863792255]",0.00023209657073275023,0.00015964219243662045,0.0006235890729477944,0.005510707223738303,0.004027049033823728,0.014655193662896693,0.02475945962879295,0.016813286938238185,0.07507418429367085,17.126869840123856,0.0010408688724096496,0.00047800000000000007,1,555
4000555,170,fixed_observation_count,2,acid,medium,separated,3,4.39,4.49,0.055915963043538144,3,"[3.430206850300701, 5.211803977641484, 7.2119617806426675]","[3.1449367958221215, 5.6177064513061135, 7.183271862993432]",0.006366135989054896,0.005487829177814007,0.012123036509977148,0.03578905559610851,0.028409482820837998,0.08742189617270579,0.08538820665659785,0.06008943302164891,0.22127740084137404,17.646869840123856,0.0010928688724096496,0.00047800000000000007,2,555
4000555,170,fixed_observation_count,3,acid,medium,separated,3,4.55,4.49,0.05488744608531901,3,"[3.430206850300701, 5.211803977641484, 7.2119617806426675]","[3.1453479916191136, 5.6252604440581555, 7.190967901117082]",0.015758245786369602,0.013648401570258213,0.027711312020016976,0.0746015476280106,0.0648824662145499,0.13871107219179102,0.13033151812686958,0.11441240819455242,0.2405794159048984,18.136869840123854,0.0011418688724096496,0.00047800000000000007,3,555
4000555,170,fixed_observation_count,5,acid,medium,separated,3,4.49,4.49,0.05478919972978821,3,"[3.430206850300701, 5.211803977641484, 7.2119617806426675]","[3.1455739042445745, 5.626214579407793, 7.192081066847109]",0.013486438888682544,0.011669957938463819,0.024332872886835943,0.06629551588533295,0.056624535016039375,0.13585766513722497,0.12301396531210311,0.10330415843857271,0.25630915950371325,18.336869840123853,0.0011418688724096496,0.0004980000000000001,5,555
4000555,170,fixed_observation_count,8,acid,medium,separated,3,4.48,4.49,0.054779515519097745,3,"[3.430206850300701, 5.211803977641484, 7.2119617806426675]","[3.145491773280135, 5.62621946646497, 7.192015865504434]",0.013359244715442035,0.011559275581742653,0.024130165217076893,0.06581830352682151,0.05615717239521504,0.1354409673959207,0.12258549565673446,0.10267953917707189,0.2567152459894544,18.366869840123858,0.0011428688724096495,0.0005000000000000001,8,555
4000555,170,fixed_observation_count,12,acid,medium,separated,3,4.48,4.49,0.05476663989751918,3,"[3.430206850300701, 5.211803977641484, 7.2119617806426675]","[3.145379579298542, 5.626221768687039, 7.191927076642526]",0.013389157616017307,0.01158527068175233,0.024179291520862733,0.0659393279646779,0.0562715561037561,0.13558466752710707,0.12272594575095903,0.10284931667939781,0.2567493981778277,18.406869840123864,0.0011448688724096494,0.0005020000000000002,12,555
4000555,170,natural_control_end,3,acid,medium,separated,3,4.55,4.49,0.05488744608531901,3,"[3.430206850300701, 5.211803977641484, 7.2119617806426675]","[3.1453479916191136, 5.6252604440581555, 7.190967901117082]",0.015758245786369602,0.013648401570258213,0.027711312020016976,0.0746015476280106,0.0648824662145499,0.13871107219179102,0.13033151812686958,0.11441240819455242,0.2405794159048984,18.136869840123854,0.0011418688724096496,0.00047800000000000007,3,555
4000555,171,fixed_observation_count,0,acid,near,separated,3,4.29,3.662,0.09907342839012404,1,"[2.9480651267595874, 4.002480030061406, 4.916802999352714]",[5.222575111674615],0.0036307966542546794,0.002235491834536221,0.00878196055126601,0.01809453052626968,0.011113247779155936,0.043724201272441476,0.03605667029717631,0.022140397584122187,0.08704543119490005,9.826985760332871,0.002410975626216001,0.0,0,555
4000555,171,fixed_observation_count,1,acid,near,separated,3,4.17,3.662,0.08691866634747678,1,"[2.9480651267595874, 4.002480030061406, 4.916802999352714]",[5.199939360758024],0.003317946935688262,0.002144188393520883,0.008013210246014424,0.016559680553529733,0.010719972282406258,0.0399663955427183,0.03305275832014988,0.021436032979923237,0.0797191623828919,11.496985760332871,0.002410975626216001,0.000167,1,555
4000555,171,fixed_observation_count,2,acid,near,separated,3,4.07,3.662,0.08383461913612227,1,"[2.9480651267595874, 4.002480030061406, 4.916802999352714]",[5.205479970539855],0.003076668799793434,0.0020344997887551093,0.007417364621861822,0.015372173988764722,0.010170912003677644,0.0370496954590358,0.03072042650308355,0.020334657645870533,0.074026066360112,12.796985760332872,0.002410975626216001,0.00029699999999999996,2,555
4000555,171,fixed_observation_count,3,acid,near,separated,3,3.99,3.662,0.08143805349813768,1,"[2.9480651267595874, 4.002480030061406, 4.916802999352714]",[5.203070264225215],0.002900027589549917,0.001943494979311062,0.006981773969626737,0.014502343252585488,0.009715182138134791,0.03491858051111141,0.029010788213126117,0.019419429953210384,0.06986859767847609,13.856985760332872,0.002410975626216001,0.00040299999999999993,3,555
4000555,171,fixed_observation_count,5,acid,near,separated,3,3.88,3.662,0.07856388791795942,1,"[2.9480651267595874, 4.002480030061406, 4.916802999352714]",[5.213165579057224],0.0026440685504954425,0.0017866654102931972,0.006359754762731207,0.01324448128034218,0.008929416227896989,0.0318876355388662,0.026544226604448957,0.017839071948640647,0.06398303104654524,15.426985760332872,0.002410975626216001,0.00056,5,555
4000555,171,fixed_observation_count,8,acid,near,separated,3,3.77,3.662,0.07661475194503656,1,"[2.9480651267595874, 4.002480030061406, 4.916802999352714]",[5.221418561122551],0.00239496093478397,0.001602137673176688,0.005769372971342612,0.012027557476195175,0.008004451021715323,0.029034882523427008,0.024175846201357987,0.01597618294920864,0.058498375813068826,16.82698576033287,0.002410975626216001,0.0007,8,555
4000555,171,fixed_observation_count,12,acid,near,separated,3,3.7,3.662,0.07566766965472731,1,"[2.9480651267595874, 4.002480030061406, 4.916802999352714]",[5.2239317897679145],0.0022155110803314046,0.0014504823028303518,0.005349936202267536,0.011157790285245625,0.007244092932048159,0.027024165758334107,0.022501168722681597,0.014443691069943301,0.054669923376424734,17.696985760332872,0.002410975626216001,0.000787,12,555
4000555,171,natural_control_end,9,acid,near,separated,3,3.75,3.662,0.07620359437837732,1,"[2.9480651267595874, 4.002480030061406, 4.916802999352714]",[5.222329131460999],0.0023372266046533196,0.0015553996280056315,0.005634035050640307,0.011746981916668502,0.00777012111667947,0.028384694446498493,0.02363358687893632,0.015503927668494798,0.05725708245804917,17.12698576033287,0.002410975626216001,0.00073,9,555
4000555,172,fixed_observation_count,0,base,medium,separated,3,6.09,7.145,0.0995037125295,1,"[1.82876702303263, 4.171596944157171, 5.865504350623886]",[5.628976725219269],0.007121659357238252,0.005873942177063312,0.015328643779188411,0.035803156514189804,0.02940992022562233,0.07783220473711161,0.07232771814507029,0.05907498563500022,0.15939943850139926,11.825503816644188,0.003415973061434792,0.0,0,555
4000555,172,fixed_observation_count,1,base,medium,separated,3,6.54,7.145,0.13240459279462713,3,"[1.82876702303263, 4.171596944157171, 5.865504350623886]","[3.1757366784664787, 5.130774503639399, 7.322889696177774]",0.006552476304040807,0.005671100734006286,0.011633352707459466,0.03360865919690625,0.028712557991952856,0.06827394323985203,0.07295466147734919,0.059856353003826045,0.17149708503481165,14.52550381664419,0.0036859730614347917,0.0,1,555
4000555,172,fixed_observation_count,2,base,medium,separated,3,7.02,7.145,0.1343743723238334,3,"[1.82876702303263, 4.171596944157171, 5.865504350623886]","[3.043514851181101, 4.803841167469679, 7.546392879734637]",0.025496735574977333,0.022033807515803534,0.04669129946093342,0.14528704594785968,0.1188751991276357,0.3475793248354009,1.057170089082157,0.5215760302545048,3.815338999778998,15.98550381664419,0.0038319730614347915,0.0,2,555
4000555,172,fixed_observation_count,3,base,medium,separated,3,7.21,7.145,0.13411844011811372,3,"[1.82876702303263, 4.171596944157171, 5.865504350623886]","[3.0196544299123422, 4.7940757472074, 7.553437181970476]",0.04052290779527676,0.034945910344341656,0.0762512934677897,0.2876611108206519,0.21461258497635538,0.8772566485032112,1.773496865496375,1.0338360652035898,4.080439538247955,16.26550381664419,0.0038599730614347913,0.0,3,555
4000555,172,fixed_observation_count,5,base,medium,separated,3,7.16,7.145,0.13364834755437716,3,"[1.82876702303263, 4.171596944157171, 5.865504350623886]","[3.0121074095696194, 4.789515583896282, 7.555524468105418]",0.035513524383228634,0.03065004403840924,0.0662172757530719,0.22812413242102988,0.17760282324766202,0.6240069249404971,1.6221626030784784,0.9032098521585544,4.050700997361808,16.475503816644192,0.0038669730614347914,1.4000000000000001e-05,5,555
4000555,172,fixed_observation_count,8,base,medium,separated,3,7.15,7.145,0.13359932284554885,3,"[1.82876702303263, 4.171596944157171, 5.865504350623886]","[3.011583266470893, 4.788796826792812, 7.555727728000302]",0.03488788390244468,0.030112862168528345,0.06497652087485761,0.22190012879890464,0.17347464517120365,0.6005867404665999,1.598712256102327,0.8845266607579666,4.044312438627548,16.525503816644196,0.0038689730614347917,1.7e-05,8,555
4000555,172,fixed_observation_count,12,base,medium,separated,3,7.15,7.145,0.13358356090665757,3,"[1.82876702303263, 4.171596944157171, 5.865504350623886]","[3.0113855892761503, 4.788533753353603, 7.555815522020273]",0.03488787891261072,0.030112860013255402,0.0649764372273598,0.22189970827427896,0.17347459217183453,0.6005841768131361,1.5983005688815863,0.8843468114223901,4.043314994191288,16.565503816644203,0.003870973061434792,1.9e-05,12,555
4000555,172,natural_control_end,3,base,medium,separated,3,7.21,7.145,0.13411844011811372,3,"[1.82876702303263, 4.171596944157171, 5.865504350623886]","[3.0196544299123422, 4.7940757472074, 7.553437181970476]",0.04052290779527676,0.034945910344341656,0.0762512934677897,0.2876611108206519,0.21461258497635538,0.8772566485032112,1.773496865496375,1.0338360652035898,4.080439538247955,16.26550381664419,0.0038599730614347913,0.0,3,555
4000555,173,fixed_observation_count,0,base,medium,single,1,3.12,4.94,0.10043421196242605,1,[2.8867432046298713],[5.04932101911356],0.04797924205018233,0.04134687709102095,0.09092146982453109,0.4536565016427508,0.2934541333190976,2.1355111120531216,2.328557679935493,1.3818917937483624,4.965649655263381,13.773502163608592,0.0013330495231812553,0.0,0,555
4000555,173,fixed_observation_count,1,base,medium,single,1,3.59,4.94,0.1074942659693133,3,[2.8867432046298713],"[3.3570842202164077, 5.193638538260595, 7.024866525565818]",0.001053645332289897,0.0009065984205988485,0.002040048496819047,0.005937783467926951,0.004624156912087035,0.014849953031995433,0.015399459972678445,0.009910077031418153,0.043273809401716434,18.223502163608593,0.0017780495231812553,0.0,1,555
4000555,173,fixed_observation_count,2,base,medium,single,1,4.8,4.94,0.10278628683282898,3,[2.8867432046298713],"[3.087018041916347, 5.6876875085562375, 7.264019425158276]",0.09560600653501203,0.08126565724141957,0.1989911227117407,2.8572690463764596,1.621497481786888,6.179738275084802,3.816364102867565,2.5522027139968846,6.6075587987213815,21.533502163608592,0.0021090495231812553,0.0,2,555
4000555,173,fixed_observation_count,3,base,medium,single,1,6.12,4.94,0.12358465364374253,2,[2.8867432046298713],"[3.5883551271264063, 7.7021063027038235]",2.7376703694547455,2.1127536991159017,4.469265636710828,3.448162857634144,2.918626081374717,5.1565428632669175,3.699606615058711,3.203913218397084,5.392580290245496,21.783502163608592,0.002134049523181255,0.0,3,555
4000555,173,fixed_observation_count,5,base,medium,single,1,4.81,4.94,0.10749533506855335,2,[2.8867432046298713],"[4.048585542477819, 7.711679999014367]",0.09950308921037707,0.08443606334443222,0.2088489945918095,2.906579463772834,1.669890688421913,6.166832927670157,3.816286895289096,2.5645293079526748,6.5787828668649535,22.023502163608594,0.002134049523181255,2.4e-05,5,555
4000555,173,fixed_observation_count,8,base,medium,single,1,4.98,4.94,0.10762738889490658,2,[2.8867432046298713],"[4.0412482751098135, 7.716472307163178]",0.15800922653317004,0.13079678477662196,0.3659109429165053,3.314698212320902,2.1305515932192054,6.119448897827821,3.952784858372279,2.8143248870675883,6.454008906922111,22.14350216360859,0.002144049523181255,2.6000000000000002e-05,8,555
4000555,173,fixed_observation_count,12,base,medium,single,1,4.96,4.94,0.10765942079262367,2,[2.8867432046298713],"[4.039521109624089, 7.717389170565928]",0.1470484949617499,0.12236574128823342,0.3343733689267516,3.268410830500875,2.0713127279994286,6.129639285119783,3.9305822606666734,2.770615376300587,6.4724201283765375,22.193502163608596,0.0021460495231812554,2.9000000000000004e-05,12,555
4000555,173,natural_control_end,6,base,medium,single,1,4.93,4.94,0.10755123039499602,2,[2.8867432046298713],"[4.045645513869031, 7.713975450426332]",0.13757593186595674,0.11498012463111237,0.307929451222849,3.2199953700323696,2.0116824669532885,6.14117908570185,3.9275196607124765,2.7547497799256147,6.492424680755564,22.083502163608593,0.002140049523181255,2.4e-05,6,555
4000555,174,fixed_observation_count,0,acid,near,separated,3,2.75,2.295,0.09953104515755394,1,"[3.62496450701034, 4.945851111015221, 6.984752163948793]",[5.446947963554814],0.006778328055738805,0.005819402358774331,0.013209662934285937,0.04182961018910695,0.03272247952080165,0.10735834732255789,0.16162079345116348,0.09903620757403277,0.5738458935703106,10.884580110527715,0.00011088918237058684,0.0,0,555
4000555,174,fixed_observation_count,1,acid,near,separated,3,2.14,2.295,0.109183180797399,3,"[3.62496450701034, 4.945851111015221, 6.984752163948793]","[3.1320134550632304, 5.1205676216940414, 7.081117976861322]",0.007981321816669775,0.006905530784235622,0.014382363885018457,0.03967345087686644,0.03406912506528592,0.07858431296819379,0.07742860280667636,0.06579582165820007,0.15965265067036327,12.554580110527715,0.00011088918237058684,0.000167,1,555
4000555,174,fixed_observation_count,2,acid,near,separated,3,2.39,2.295,0.10878681725942328,3,"[3.62496450701034, 4.945851111015221, 6.984752163948793]","[3.1568174286641253, 5.142522708224845, 7.0975187737338805]",0.009444403158085682,0.008182810345621438,0.01622844630528153,0.045278326224313006,0.039472513239588024,0.07649819981112937,0.0825966487079378,0.07294862421676217,0.13350061787267498,13.184580110527715,0.00017388918237058683,0.000167,2,555
4000555,174,fixed_observation_count,3,acid,near,separated,3,2.3,2.295,0.10880203631675019,3,"[3.62496450701034, 4.945851111015221, 6.984752163948793]","[3.162146479078482, 5.146722757446874, 7.100924881831049]",0.009009437577799713,0.007804777881407257,0.015672416419790558,0.04344500086779992,0.03779139006367337,0.0776053746234524,0.08009185515186248,0.07033800557125705,0.14156565925758446,13.424580110527716,0.00017388918237058683,0.00019099999999999998,3,555
4000555,174,fixed_observation_count,5,acid,near,separated,3,2.3,2.295,0.10880629492828607,3,"[3.62496450701034, 4.945851111015221, 6.984752163948793]","[3.162481237358618, 5.1469309815719635, 7.101014200680874]",0.008969787175041054,0.007770288768705,0.0156181296056781,0.043278551181314476,0.03763858745204556,0.07753902516963063,0.07986703175349309,0.0701028613427068,0.1418089326428964,13.454580110527715,0.00017488918237058682,0.00019299999999999997,5,555
4000555,174,fixed_observation_count,8,acid,near,separated,3,2.29,2.295,0.10881306647616479,3,"[3.62496450701034, 4.945851111015221, 6.984752163948793]","[3.1629747740305114, 5.147230949433817, 7.1011276230979465]",0.00892732540009585,0.007733360098130059,0.01555871313007895,0.043098939426761636,0.03747414958256878,0.07744576788864954,0.07961943819077544,0.06984674831958407,0.14200468151704726,13.484580110527714,0.00017588918237058682,0.00019499999999999997,8,555
4000555,174,fixed_observation_count,12,acid,near,separated,3,2.3,2.295,0.10881823433226108,3,"[3.62496450701034, 4.945851111015221, 6.984752163948793]","[3.1633771914263256, 5.147478725264761, 7.1012266569098035]",0.008909668355990769,0.0077180604783757545,0.015527230198794761,0.04301717117144762,0.0374028183696746,0.07729265499404736,0.07948098096049484,0.06972393001563085,0.1417556280949226,13.524580110527713,0.00017788918237058682,0.00019699999999999996,12,555
4000555,174,natural_control_end,2,acid,near,separated,3,2.39,2.295,0.10878681725942328,3,"[3.62496450701034, 4.945851111015221, 6.984752163948793]","[3.1568174286641253, 5.142522708224845, 7.0975187737338805]",0.009444403158085682,0.008182810345621438,0.01622844630528153,0.045278326224313006,0.039472513239588024,0.07649819981112937,0.0825966487079378,0.07294862421676217,0.13350061787267498,13.184580110527715,0.00017388918237058683,0.000167,2,555
4000555,175,fixed_observation_count,0,acid,near,separated,3,6.87,6.254,0.10269301209404745,1,"[3.019509576450554, 3.924152001356667, 5.963480666790229]",[5.408454600626589],0.019167987972957556,0.016463501104767013,0.036936549715465006,0.09991194350434549,0.08398963415127894,0.21423427072042855,0.22864990218039832,0.1814645376645273,0.5801061763559012,13.049678909708105,0.003734234582475744,0.0,0,555
4000555,175,fixed_observation_count,1,acid,near,separated,3,6.47,6.254,0.10287257045027441,3,"[3.019509576450554, 3.924152001356667, 5.963480666790229]","[3.2668737730863375, 5.2597009679760625, 7.094810337368504]",0.002559639017828594,0.0022157514465720686,0.0045100724348827725,0.013038329799152981,0.011190271585704115,0.02566005762056811,0.02767017965695064,0.023117725019723225,0.06174734022549089,14.689678909708105,0.003734234582475744,0.000164,1,555
4000555,175,fixed_observation_count,2,acid,near,separated,3,6.11,6.254,0.10321033301530202,3,"[3.019509576450554, 3.924152001356667, 5.963480666790229]","[3.219251371045862, 5.262777428908146, 7.121084737849174]",0.0007514732742115853,0.0006505738474569256,0.001320384380168349,0.003797847718915991,0.00326741942222472,0.007358309979629496,0.007851793058631892,0.006627723564491356,0.01688807227558975,17.079678909708104,0.003734234582475744,0.00040300000000000004,2,555
4000555,175,fixed_observation_count,3,acid,near,separated,3,6.16,6.254,0.10373185042101868,3,"[3.019509576450554, 3.924152001356667, 5.963480666790229]","[3.2175345322236097, 5.261718836528976, 7.120935644482015]",0.000961212859851716,0.0008321544269693837,0.0016884437430597643,0.004858740148999169,0.00418039372093111,0.009405466840600951,0.010051816636103019,0.00848623031924997,0.021604662991219215,17.429678909708105,0.003769234582475744,0.00040300000000000004,3,555
4000555,175,fixed_observation_count,5,acid,near,separated,3,6.22,6.254,0.10411560177032853,3,"[3.019509576450554, 3.924152001356667, 5.963480666790229]","[3.216017176469057, 5.261753751558044, 7.1214153443929025]",0.0012625805320299818,0.0010930637153953628,0.0022167573082683134,0.00638439394635433,0.005493606799935366,0.012338987538058177,0.013224935096794711,0.011168585516210524,0.02838511987788017,17.869678909708107,0.003813234582475744,0.00040300000000000004,5,555
