algorithm,initialization,seed,task_seed,task_id,acid_type,pka_values,initial_ph,target_ph,true_success,strict_success,severe_failure,measured_success,false_stop,steps,overshoots,final_abs_error,final_measured_abs_error,total_volume_ml,acid_added_ml,base_added_ml,final_true_ph,final_measured_ph
reinforce,imitation,404,200404,900,diprotic,"[3.575813006053884, 4.6286973741285]",2.3,6.7,0,0,1,0,0,50,0,2.1569181111073705,2.1569181111073705,15.059999999999983,0.0,15.059999999999983,4.54308188889263,4.54308188889263
reinforce,imitation,404,200404,901,triprotic,"[2.237893951535292, 5.245412501921706, 6.511826636895527]",1.67,7.76,0,0,1,0,0,50,0,2.6306693634812834,2.6306693634812834,16.059999999999995,0.0,16.059999999999995,5.129330636518716,5.129330636518716
reinforce,imitation,404,200404,902,triprotic,"[2.642722067924977, 4.230420642999745, 6.595461628224357]",1.85,10.9,0,0,1,0,0,50,0,4.167107357198256,4.167107357198256,28.33999999999995,0.0,28.33999999999995,6.732892642801744,6.732892642801744
reinforce,imitation,404,200404,903,diprotic,"[2.2652098229136106, 6.824283740628147]",1.68,5.18,1,0,0,1,0,4,2,0.07158898126333924,0.07158898126333924,12.790000000000001,0.8,11.99,5.1084110187366605,5.1084110187366605
reinforce,imitation,404,200404,904,diprotic,"[2.374074149577334, 4.054632857757722]",1.73,8.05,0,0,1,0,0,50,0,3.939258277697082,3.939258277697082,16.689999999999998,0.0,16.689999999999998,4.110741722302919,4.110741722302919
reinforce,imitation,404,200404,905,triprotic,"[2.312435805575075, 5.554478836398809, 7.320531686675749]",1.7,10.43,1,1,0,1,0,10,4,0.03065538482740493,0.03065538482740493,40.50000000000001,3.69,36.81000000000001,10.399344615172595,10.399344615172595
reinforce,imitation,404,200404,906,diprotic,"[3.1505060382242154, 4.221773785287569]",2.09,5.78,0,0,1,0,0,50,0,1.7191639173700244,1.7191639173700244,14.419999999999982,0.0,14.419999999999982,4.060836082629976,4.060836082629976
reinforce,imitation,404,200404,907,triprotic,"[2.367912537757565, 4.833519789892384, 7.573503012232338]",1.73,3.23,1,1,0,1,0,6,0,0.03122325111005919,0.03122325111005919,9.700000000000001,0.0,9.700000000000001,3.198776748889941,3.198776748889941
reinforce,imitation,404,200404,908,monoprotic,[4.978525870978029],2.99,2.13,1,1,0,1,0,3,2,0.0036704079731135764,0.0036704079731135764,3.77,2.42,1.35,2.1336704079731135,2.1336704079731135
reinforce,imitation,404,200404,909,monoprotic,[3.3653913896761227],2.2,9.04,0,0,1,0,0,50,13,0.6013690354675063,0.6013690354675063,11.85,0.42,11.43,9.641369035467505,9.641369035467505
reinforce,imitation,404,200404,910,diprotic,"[3.6771129938450557, 6.770644819312929]",2.35,6.18,0,0,0,0,0,50,0,0.16893930469057494,0.16893930469057494,12.58,0.0,12.58,6.011060695309425,6.011060695309425
reinforce,imitation,404,200404,911,monoprotic,[3.9882331478532267],2.5,6.7,1,1,0,1,0,40,3,0.028448873385786833,0.028448873385786833,11.159999999999995,0.09,11.069999999999995,6.728448873385787,6.728448873385787
reinforce,imitation,404,200404,912,triprotic,"[2.9901143940363095, 5.851832934965912, 7.59135989893691]",2.02,9.91,0,0,1,0,0,50,0,2.7790849043487107,2.7790849043487107,24.31,0.0,24.31,7.1309150956512894,7.1309150956512894
reinforce,imitation,404,200404,913,diprotic,"[3.582579502964296, 4.909492742690692]",2.3,2.1,1,1,0,1,0,1,1,0.028793103783391505,0.028793103783391505,0.66,0.66,0.0,2.0712068962166086,2.0712068962166086
reinforce,imitation,404,200404,914,monoprotic,[2.5289911487849275],1.8,2.52,1,0,0,1,0,5,0,0.07177146531059408,0.07177146531059408,4.440000000000001,0.0,4.440000000000001,2.448228534689406,2.448228534689406
reinforce,imitation,404,200404,915,diprotic,"[3.2980447984431795, 4.389583591501991]",2.16,9.81,0,0,1,0,0,50,0,4.810766682234826,4.810766682234826,19.749999999999982,0.0,19.749999999999982,4.999233317765174,4.999233317765174
reinforce,imitation,404,200404,916,monoprotic,[5.461892932000453],3.23,2.68,1,1,0,1,0,5,3,0.030954875582829278,0.030954875582829278,3.57,1.94,1.63,2.649045124417171,2.649045124417171
reinforce,imitation,404,200404,917,triprotic,"[3.5236595150937164, 4.893667198516793, 6.024535454010084]",2.27,7.22,0,0,1,0,0,50,0,2.484692729069793,2.484692729069793,15.319999999999984,0.0,15.319999999999984,4.735307270930207,4.735307270930207
reinforce,imitation,404,200404,918,triprotic,"[3.2354230545921245, 5.286957495651971, 6.913306857254472]",2.13,9.31,0,0,1,0,0,50,0,4.018617884673004,4.018617884673004,16.65,0.0,16.65,5.291382115326996,5.291382115326996
reinforce,imitation,404,200404,919,diprotic,"[3.0390035403176974, 6.026447878265142]",2.04,6.58,0,0,1,0,0,50,0,0.8715961630496896,0.8715961630496896,14.55,0.0,14.55,5.7084038369503105,5.7084038369503105
reinforce,imitation,404,200404,920,triprotic,"[3.1573239027483018, 4.297344994775459, 6.487310245473179]",2.09,10.08,0,0,0,0,0,50,1,0.47906496336683624,0.47906496336683624,33.42,0.13,33.29,10.559064963366836,10.559064963366836
reinforce,imitation,404,200404,921,monoprotic,[4.240764583694109],2.63,2.15,1,1,0,1,0,2,1,0.017302999045932577,0.017302999045932577,2.1,1.49,0.61,2.1326970009540673,2.1326970009540673
reinforce,imitation,404,200404,922,triprotic,"[3.7118340408060644, 5.000617506576687, 6.863743684342085]",2.36,6.36,0,0,1,0,0,50,0,1.5672407757004843,1.5672407757004843,14.519999999999987,0.0,14.519999999999987,4.792759224299516,4.792759224299516
reinforce,imitation,404,200404,923,diprotic,"[3.796338981463398, 4.119759970703396]",2.4,5.11,1,0,0,1,0,8,0,0.09952377459500017,0.09952377459500017,20.6,0.0,20.6,5.010476225405,5.010476225405
reinforce,imitation,404,200404,924,triprotic,"[3.7372101071210944, 5.272980153486056, 6.756019070103413]",2.38,2.95,1,1,0,1,0,1,1,0.02665259026689437,0.02665259026689437,1.51,0.0,1.51,2.9766525902668945,2.9766525902668945
reinforce,imitation,404,200404,925,monoprotic,[4.289924844082439],2.65,5.76,1,0,0,1,0,43,0,0.06836777115473502,0.06836777115473502,10.580000000000005,0.0,10.580000000000005,5.691632228845265,5.691632228845265
reinforce,imitation,404,200404,926,monoprotic,[3.774780367169432],2.4,3.56,1,0,0,1,0,3,0,0.07538072593393741,0.07538072593393741,3.68,0.0,3.68,3.4846192740660626,3.4846192740660626
reinforce,imitation,404,200404,927,triprotic,"[2.152500344350354, 5.718604434650738, 6.176728323322554]",1.63,7.78,0,0,1,0,0,50,0,2.328324448929634,2.328324448929634,15.979999999999993,0.0,15.979999999999993,5.451675551070366,5.451675551070366
reinforce,imitation,404,200404,928,triprotic,"[2.267654901912891, 5.559093758742888, 6.629600022164494]",1.68,6.98,0,0,1,0,0,50,0,1.6372912721749167,1.6372912721749167,15.489999999999995,0.0,15.489999999999995,5.342708727825084,5.342708727825084
reinforce,imitation,404,200404,929,diprotic,"[2.588973961889262, 5.6867916838984325]",1.83,2.7,1,0,0,1,0,5,0,0.08879493231070246,0.08879493231070246,5.25,0.0,5.25,2.6112050676892977,2.6112050676892977
reinforce,imitation,404,200404,930,diprotic,"[2.071661152649893, 6.240465499681671]",1.6,5.38,1,0,0,1,0,2,1,0.06398116480442706,0.06398116480442706,12.51,0.0,12.51,5.443981164804427,5.443981164804427
reinforce,imitation,404,200404,931,diprotic,"[3.291431207346603, 6.778592867099361]",2.16,7.85,0,0,1,0,0,50,0,1.3288898488477567,1.3288898488477567,14.910000000000005,0.0,14.910000000000005,6.521110151152243,6.521110151152243
reinforce,imitation,404,200404,932,triprotic,"[3.7997225713992915, 5.466656836719314, 7.8195768780207215]",2.41,2.73,1,1,0,1,0,2,2,0.02938811139436437,0.02938811139436437,1.23,0.33,0.9,2.7006118886056356,2.7006118886056356
reinforce,imitation,404,200404,933,triprotic,"[3.359677264425938, 5.0760310912913935, 7.443553320099207]",2.19,10.61,1,0,0,1,0,45,1,0.07770332285203096,0.07770332285203096,33.39,0.09,33.3,10.68770332285203,10.68770332285203
reinforce,imitation,404,200404,934,monoprotic,[3.846914459538146],2.43,5.7,1,0,0,1,0,40,0,0.07286828854121286,0.07286828854121286,10.820000000000004,0.0,10.820000000000004,5.627131711458787,5.627131711458787
reinforce,imitation,404,200404,935,triprotic,"[2.2277547876349457, 5.275621611588691, 6.68495570527343]",1.67,5.98,0,0,1,0,0,50,0,0.9754096885849144,0.9754096885849144,14.950000000000001,0.0,14.950000000000001,5.004590311415086,5.004590311415086
reinforce,imitation,404,200404,936,monoprotic,[3.038283567172547],2.04,8.31,0,0,1,0,0,50,15,1.3373585125058884,1.3373585125058884,11.53,0.26000000000000006,11.27,9.647358512505889,9.647358512505889
reinforce,imitation,404,200404,937,triprotic,"[3.1366817677663468, 5.257992929128934, 7.442457701313473]",2.09,9.31,0,0,1,0,0,50,0,4.022111177235784,4.022111177235784,16.689999999999998,0.0,16.689999999999998,5.2878888227642165,5.2878888227642165
reinforce,imitation,404,200404,938,diprotic,"[3.1753235534029054, 4.021513046776245]",2.1,6.86,0,0,1,0,0,50,0,2.7878176661973706,2.7878176661973706,15.849999999999993,0.0,15.849999999999993,4.07218233380263,4.07218233380263
reinforce,imitation,404,200404,939,diprotic,"[2.5100779045153043, 6.376664370517437]",1.79,8.62,0,0,1,0,0,50,0,2.331826477738213,2.331826477738213,15.939999999999994,0.0,15.939999999999994,6.288173522261786,6.288173522261786
reinforce,imitation,404,200404,940,monoprotic,[3.330075765086047],2.18,8.54,0,0,1,0,0,50,17,1.1086284770071515,1.1086284770071515,11.47,0.23000000000000007,11.24,9.64862847700715,9.64862847700715
reinforce,imitation,404,200404,941,triprotic,"[2.9439658480490194, 5.6629547900773645, 6.902054738610173]",2.0,8.02,0,0,1,0,0,50,0,2.5231006217395766,2.5231006217395766,15.709999999999992,0.0,15.709999999999992,5.496899378260423,5.496899378260423
reinforce,imitation,404,200404,942,diprotic,"[3.7865439941669505, 6.486026240578157]",2.4,3.45,1,0,0,1,0,2,0,0.0803677770993092,0.0803677770993092,2.99,0.0,2.99,3.369632222900691,3.369632222900691
reinforce,imitation,404,200404,943,triprotic,"[3.2298583362682463, 5.259052730388219, 7.47002518968287]",2.13,5.34,1,0,0,1,0,7,0,0.09318546318158027,0.09318546318158027,16.39,0.0,16.39,5.24681453681842,5.24681453681842
reinforce,imitation,404,200404,944,diprotic,"[2.180071390121781, 5.0083295293269074]",1.65,10.93,1,0,0,1,0,29,0,0.07142166497185798,0.07142166497185798,22.239999999999966,0.0,22.239999999999966,10.858578335028142,10.858578335028142
reinforce,imitation,404,200404,945,monoprotic,[2.864357340086753],1.96,6.74,0,0,1,0,0,50,11,1.0396006202697752,1.0396006202697752,11.839999999999998,0.42000000000000004,11.419999999999998,7.779600620269775,7.779600620269775
reinforce,imitation,404,200404,946,diprotic,"[2.8534111938575695, 4.076136842084209]",1.95,6.82,0,0,1,0,0,50,0,2.752524072377419,2.752524072377419,15.929999999999994,0.0,15.929999999999994,4.067475927622581,4.067475927622581
reinforce,imitation,404,200404,947,monoprotic,[4.020840584135579],2.52,4.88,1,0,0,1,0,4,0,0.09226839962764632,0.09226839962764632,9.39,0.0,9.39,4.787731600372354,4.787731600372354
reinforce,imitation,404,200404,948,triprotic,"[2.1864331992640302, 5.467830676554872, 6.607198704688251]",1.65,9.96,1,0,0,1,0,18,9,0.09600443948060189,0.09600443948060189,45.180000000000014,6.06,39.12000000000001,10.056004439480603,10.056004439480603
reinforce,imitation,404,200404,949,triprotic,"[2.000879150214825, 5.239400140306863, 7.862744502880567]",1.57,8.06,0,0,1,0,0,50,0,2.8382750182668683,2.8382750182668683,16.399999999999995,0.0,16.399999999999995,5.221724981733132,5.221724981733132
reinforce,imitation,404,200404,950,monoprotic,[5.430216001389238],3.22,5.95,1,0,0,1,0,4,0,0.05929774066607951,0.05929774066607951,8.17,0.0,8.17,5.890702259333921,5.890702259333921
reinforce,imitation,404,200404,951,monoprotic,[3.1885979642479962],2.11,2.56,1,0,0,1,0,2,0,0.058987446095270624,0.058987446095270624,1.48,0.0,1.48,2.5010125539047294,2.5010125539047294
reinforce,imitation,404,200404,952,diprotic,"[3.1839355106559504, 6.873509743467418]",2.11,5.75,1,1,0,1,0,41,0,0.03590872680069879,0.03590872680069879,11.679999999999996,0.0,11.679999999999996,5.714091273199301,5.714091273199301
reinforce,imitation,404,200404,953,diprotic,"[2.825520568715627, 6.651972507649543]",1.94,7.73,0,0,1,0,0,50,0,1.3360329496831405,1.3360329496831405,14.910000000000005,0.0,14.910000000000005,6.39396705031686,6.39396705031686
reinforce,imitation,404,200404,954,triprotic,"[3.7152879821616245, 4.667452493263637, 7.196243342938788]",2.37,3.41,1,0,0,1,0,3,0,0.07523273279017317,0.07523273279017317,3.4200000000000004,0.0,3.4200000000000004,3.334767267209827,3.334767267209827
reinforce,imitation,404,200404,955,monoprotic,[4.828134742788691],2.92,10.64,1,1,0,1,0,35,0,0.029865503180772635,0.029865503180772635,11.090000000000002,0.0,11.090000000000002,10.610134496819228,10.610134496819228
reinforce,imitation,404,200404,956,monoprotic,[2.421273271810789],1.75,9.82,1,1,0,1,0,13,6,0.020569167733192728,0.020569167733192728,36.61,12.789999999999997,23.820000000000004,9.799430832266808,9.799430832266808
reinforce,imitation,404,200404,957,diprotic,"[3.057257416295399, 4.628005790066251]",2.05,9.85,0,0,1,0,0,50,0,4.349238684948068,4.349238684948068,20.689999999999976,0.0,20.689999999999976,5.500761315051932,5.500761315051932
reinforce,imitation,404,200404,958,triprotic,"[2.4675054878307003, 4.7748271678727345, 6.248319568738911]",1.77,6.97,0,0,1,0,0,50,0,2.3423190396121933,2.3423190396121933,15.679999999999993,0.0,15.679999999999993,4.627680960387806,4.627680960387806
reinforce,imitation,404,200404,959,monoprotic,[4.846012733050214],2.93,5.23,1,0,0,1,0,4,0,0.07082936223421754,0.07082936223421754,7.3999999999999995,0.0,7.3999999999999995,5.159170637765783,5.159170637765783
reinforce,imitation,404,200404,960,triprotic,"[3.7696955683583964, 4.934408360014096, 6.560194371536719]",2.39,2.13,1,1,0,1,0,1,1,0.016653304653009293,0.016653304653009293,0.66,0.66,0.0,2.1133466953469906,2.1133466953469906
reinforce,imitation,404,200404,961,diprotic,"[2.5959295623646836, 4.354980313680873]",1.83,6.81,0,0,1,0,0,50,0,2.5320734313741555,2.5320734313741555,15.819999999999993,0.0,15.819999999999993,4.277926568625844,4.277926568625844
reinforce,imitation,404,200404,962,diprotic,"[2.4016145801655036, 6.027700688970086]",1.74,2.28,1,0,0,1,0,4,0,0.08945234509636046,0.08945234509636046,3.27,0.0,3.27,2.1905476549036393,2.1905476549036393
reinforce,imitation,404,200404,963,diprotic,"[2.4729769609410104, 5.33187056521531]",1.78,3.02,1,0,0,1,0,6,0,0.05823003909201363,0.05823003909201363,8.14,0.0,8.14,2.9617699609079864,2.9617699609079864
reinforce,imitation,404,200404,964,triprotic,"[3.1198006093340718, 5.270759579944656, 7.295558441708977]",2.08,4.6,1,0,0,1,0,5,0,0.06650709291861823,0.06650709291861823,12.3,0.0,12.3,4.533492907081381,4.533492907081381
reinforce,imitation,404,200404,965,triprotic,"[3.7863191214191705, 5.444750531304391, 7.503090764588904]",2.4,8.87,0,0,1,0,0,50,0,3.490138260695966,3.490138260695966,15.929999999999994,0.0,15.929999999999994,5.379861739304033,5.379861739304033
reinforce,imitation,404,200404,966,monoprotic,[4.116132946806733],2.56,4.88,1,0,0,1,0,4,0,0.09364831009122998,0.09364831009122998,9.06,0.0,9.06,4.78635168990877,4.78635168990877
reinforce,imitation,404,200404,967,monoprotic,[5.531047398778373],3.27,6.68,1,0,0,1,0,5,1,0.07487194544984987,0.07487194544984987,10.38,0.0,10.38,6.75487194544985,6.75487194544985
reinforce,imitation,404,200404,968,monoprotic,[3.3998776582651153],2.21,10.76,1,0,0,1,0,8,5,0.08972067293711028,0.08972067293711028,29.990000000000002,9.350000000000001,20.64,10.84972067293711,10.84972067293711
reinforce,imitation,404,200404,969,monoprotic,[3.7733300236085126],2.4,10.28,1,1,0,1,0,29,2,0.026205235831438856,0.026205235831438856,11.3,0.13,11.17,10.25379476416856,10.25379476416856
reinforce,imitation,404,200404,970,monoprotic,[5.2467601660066485],3.13,3.54,1,1,0,1,0,6,5,0.011929809851571882,0.011929809851571882,2.44,1.13,1.31,3.551929809851572,3.551929809851572
reinforce,imitation,404,200404,971,diprotic,"[3.8618619265407506, 5.168430341362782]",2.44,8.3,0,0,1,0,0,50,0,3.1725675165551372,3.1725675165551372,15.789999999999992,0.0,15.789999999999992,5.1274324834448635,5.1274324834448635
reinforce,imitation,404,200404,972,monoprotic,[4.917688265750574],2.96,5.66,1,0,0,1,0,4,0,0.09160550986067406,0.09160550986067406,8.99,0.0,8.99,5.568394490139326,5.568394490139326
reinforce,imitation,404,200404,973,diprotic,"[3.258917916752133, 6.922143691145379]",2.15,8.24,0,0,1,0,0,50,0,1.5602696288062727,1.5602696288062727,15.000000000000005,0.0,15.000000000000005,6.6797303711937275,6.6797303711937275
reinforce,imitation,404,200404,974,diprotic,"[3.390190712317051, 4.629930742540354]",2.21,7.61,0,0,1,0,0,50,0,3.0035281462181596,3.0035281462181596,15.849999999999993,0.0,15.849999999999993,4.606471853781841,4.606471853781841
reinforce,imitation,404,200404,975,monoprotic,[5.902150860467545],3.45,9.98,1,1,0,1,0,49,6,0.014081536345184276,0.014081536345184276,11.66,0.32,11.34,9.965918463654816,9.965918463654816
reinforce,imitation,404,200404,976,diprotic,"[3.6764965388604, 5.923994220592462]",2.35,7.76,0,0,1,0,0,50,0,2.0202909944689598,2.0202909944689598,15.269999999999989,0.0,15.269999999999989,5.73970900553104,5.73970900553104
reinforce,imitation,404,200404,977,triprotic,"[3.818959413484207, 4.832969301532924, 7.846611247481064]",2.42,4.6,1,0,0,1,0,9,0,0.06968059896607848,0.06968059896607848,12.970000000000002,0.0,12.970000000000002,4.530319401033921,4.530319401033921
reinforce,imitation,404,200404,978,diprotic,"[2.6148293426394074, 5.989813858288089]",1.84,9.04,0,0,1,0,0,50,0,3.076399804557731,3.076399804557731,16.329999999999995,0.0,16.329999999999995,5.963600195442268,5.963600195442268
reinforce,imitation,404,200404,979,diprotic,"[3.5909744619889628, 5.897862406706048]",2.31,5.08,1,0,0,1,0,4,0,0.08688256687135443,0.08688256687135443,11.8,0.0,11.8,4.993117433128646,4.993117433128646
reinforce,imitation,404,200404,980,diprotic,"[3.199744314040119, 5.174078827631931]",2.12,3.78,1,0,0,1,0,6,0,0.06152191259869122,0.06152191259869122,8.76,0.0,8.76,3.7184780874013086,3.7184780874013086
reinforce,imitation,404,200404,981,diprotic,"[2.607235460175366, 4.76333432404726]",1.84,4.49,1,0,0,1,0,6,0,0.073717484114459,0.073717484114459,14.25,0.0,14.25,4.416282515885541,4.416282515885541
reinforce,imitation,404,200404,982,monoprotic,[3.178582792031667],2.11,4.45,1,0,0,1,0,5,2,0.07695550359785575,0.07695550359785575,10.87,0.27,10.6,4.373044496402144,4.373044496402144
reinforce,imitation,404,200404,983,diprotic,"[2.2470076675307293, 5.579144812384083]",1.67,7.59,1,0,0,1,0,12,6,0.053828303152695156,0.053828303152695156,25.959999999999997,2.04,23.919999999999998,7.536171696847305,7.536171696847305
reinforce,imitation,404,200404,984,monoprotic,[4.24613910214287],2.63,2.51,1,0,0,1,0,1,0,0.06886213102028726,0.06886213102028726,0.06,0.06,0.0,2.578862131020287,2.578862131020287
reinforce,imitation,404,200404,985,diprotic,"[3.6267407277503168, 5.958328699091881]",2.32,4.37,1,0,0,1,0,6,0,0.07337099985044926,0.07337099985044926,9.280000000000001,0.0,9.280000000000001,4.296629000149551,4.296629000149551
reinforce,imitation,404,200404,986,diprotic,"[3.9951631799864824, 5.515727325240465]",2.5,3.53,1,1,0,1,0,1,0,0.03348663222393933,0.03348663222393933,2.65,0.0,2.65,3.4965133677760605,3.4965133677760605
reinforce,imitation,404,200404,987,triprotic,"[2.927037136170757, 5.572097232685297, 6.288246406683635]",1.99,5.76,1,0,0,1,0,10,0,0.076428399964934,0.076428399964934,19.129999999999995,0.0,19.129999999999995,5.683571600035066,5.683571600035066
reinforce,imitation,404,200404,988,monoprotic,[4.022063957960766],2.52,9.99,1,1,0,1,0,41,4,0.044710346274078105,0.044710346274078105,11.700000000000001,0.33999999999999997,11.360000000000001,9.945289653725922,9.945289653725922
reinforce,imitation,404,200404,989,monoprotic,[3.5959992633565503],2.31,10.79,1,1,0,1,0,8,5,0.044163370658644396,0.044163370658644396,30.020000000000003,9.370000000000001,20.650000000000002,10.834163370658644,10.834163370658644
reinforce,imitation,404,200404,990,triprotic,"[2.1568971435198296, 4.627705480045244, 6.627648377083727]",1.64,10.06,0,0,0,0,0,50,4,0.15558533132076313,0.15558533132076313,33.63,0.3,33.330000000000005,9.904414668679237,9.904414668679237
reinforce,imitation,404,200404,991,triprotic,"[3.63435745538049, 4.564900393848691, 7.754111041095845]",2.33,4.36,1,0,0,1,0,11,0,0.08149159095715763,0.08149159095715763,12.820000000000002,0.0,12.820000000000002,4.278508409042843,4.278508409042843
reinforce,imitation,404,200404,992,triprotic,"[2.249193736404048, 5.938708993330106, 6.387264431553179]",1.68,8.47,0,0,1,0,0,50,0,2.772885620483722,2.772885620483722,16.249999999999993,0.0,16.249999999999993,5.697114379516279,5.697114379516279
reinforce,imitation,404,200404,993,diprotic,"[2.643300840374871, 5.937794109001755]",1.85,6.22,0,0,1,0,0,50,0,0.6093362825765505,0.6093362825765505,14.510000000000005,0.0,14.510000000000005,5.610663717423449,5.610663717423449
reinforce,imitation,404,200404,994,triprotic,"[2.971830464648959, 4.379683791481845, 6.262576830663086]",2.01,6.44,0,0,1,0,0,50,0,2.162937594116957,2.162937594116957,15.489999999999988,0.0,15.489999999999988,4.2770624058830435,4.2770624058830435
reinforce,imitation,404,200404,995,monoprotic,[5.110370792982698],3.06,9.45,0,0,1,0,0,50,10,0.5511732146143906,0.5511732146143906,11.599999999999994,0.30000000000000004,11.299999999999994,8.898826785385609,8.898826785385609
reinforce,imitation,404,200404,996,triprotic,"[2.1554024371874907, 5.778607399219589, 7.436226964479425]",1.63,3.35,1,0,0,1,0,4,0,0.09751368310535335,0.09751368310535335,10.1,0.0,10.1,3.2524863168946467,3.2524863168946467
reinforce,imitation,404,200404,997,monoprotic,[5.5458643397783645],3.27,10.45,1,0,0,1,0,37,0,0.09296519989147711,0.09296519989147711,11.05,0.0,11.05,10.357034800108522,10.357034800108522
reinforce,imitation,404,200404,998,monoprotic,[2.4165971055257223],1.75,2.21,1,0,0,1,0,4,0,0.07739225721248655,0.07739225721248655,2.75,0.0,2.75,2.1326077427875134,2.1326077427875134
reinforce,imitation,404,200404,999,monoprotic,[2.9003117536355627],1.97,10.14,1,0,0,1,0,12,4,0.09162175595760402,0.09162175595760402,33.73,11.339999999999998,22.39,10.048378244042397,10.048378244042397
reinforce,imitation,404,200404,1000,diprotic,"[3.236457952720944, 5.416583180850034]",2.13,6.25,0,0,1,0,0,50,0,1.1272085204182076,1.1272085204182076,14.579999999999993,0.0,14.579999999999993,5.122791479581792,5.122791479581792
reinforce,random,404,200404,1,triprotic,"[3.2658936280997306, 5.993115475673447, 6.309411003124264]",2.15,3.83,1,0,0,1,0,11,1,0.051473781264503415,0.051473781264503415,8.910000000000004,0.0,8.910000000000004,3.8814737812645035,3.8814737812645035
reinforce,random,404,200404,2,monoprotic,[3.251568031272],2.14,6.75,0,0,1,0,0,50,27,3.7311953159514815,3.7311953159514815,48.44000000000001,18.630000000000003,29.810000000000013,10.481195315951481,10.481195315951481
reinforce,random,404,200404,3,diprotic,"[2.439672143541462, 6.244092445055886]",1.76,7.95,0,0,1,0,0,50,24,0.6764590825652705,0.6764590825652705,40.499999999999986,9.720000000000004,30.779999999999983,7.27354091743473,7.27354091743473
reinforce,random,404,200404,4,monoprotic,[2.7514500157133503],1.9,8.3,0,0,1,0,0,50,26,3.617342305090279,3.617342305090279,49.74000000000001,19.44,30.30000000000001,4.682657694909722,4.682657694909722
reinforce,random,404,200404,5,monoprotic,[3.8780972152548587],2.45,4.55,1,1,0,1,0,11,0,0.04058902802062203,0.04058902802062203,8.910000000000004,0.0,8.910000000000004,4.509410971979378,4.509410971979378
reinforce,random,404,200404,6,diprotic,"[2.054542382276883, 5.97613238728216]",1.59,6.87,0,0,0,0,0,50,25,0.1356120177032425,0.1356120177032425,40.499999999999986,9.720000000000004,30.779999999999983,7.005612017703243,7.005612017703243
reinforce,random,404,200404,7,diprotic,"[3.0930199624194854, 6.576715794435971]",2.07,7.6,1,1,0,1,0,26,1,0.006152431282680837,0.006152431282680837,21.06,0.0,21.06,7.6061524312826805,7.6061524312826805
reinforce,random,404,200404,8,diprotic,"[3.1531327824487825, 5.298962403589941]",2.09,7.67,0,0,1,0,0,50,23,3.4507122764899396,3.4507122764899396,40.499999999999986,8.910000000000004,31.589999999999982,11.12071227648994,11.12071227648994
reinforce,random,404,200404,9,monoprotic,[4.485118473542045],2.75,4.88,1,0,0,1,0,10,1,0.05166021336219284,0.05166021336219284,8.100000000000003,0.0,8.100000000000003,4.931660213362193,4.931660213362193
reinforce,random,404,200404,10,diprotic,"[2.938610010839023, 6.297953629085511]",1.99,4.41,0,0,1,0,0,50,37,0.5238625537930055,0.5238625537930055,40.5,14.580000000000007,25.91999999999999,4.933862553793006,4.933862553793006
reinforce,random,404,200404,11,diprotic,"[3.71805692429278, 4.049461429386082]",2.36,9.02,0,0,1,0,0,50,20,0.8266979050636287,0.8266979050636287,39.81999999999999,8.910000000000004,30.90999999999999,8.19330209493637,8.19330209493637
reinforce,random,404,200404,12,monoprotic,[4.151570558468627],2.58,6.76,0,0,1,0,0,50,36,0.5695918670296667,0.5695918670296667,40.06,14.580000000000007,25.479999999999993,6.190408132970333,6.190408132970333
reinforce,random,404,200404,13,monoprotic,[3.8465935547884773],2.43,2.35,1,0,0,1,0,0,0,0.08148956637014626,0.08148956637014626,0.0,0.0,0.0,2.4314895663701463,2.4314895663701463
reinforce,random,404,200404,14,triprotic,"[3.927615046508416, 5.343222085104535, 7.474912111730376]",2.47,4.12,1,0,0,1,0,8,0,0.09917036076978558,0.09917036076978558,6.480000000000002,0.0,6.480000000000002,4.0208296392302145,4.0208296392302145
reinforce,random,404,200404,15,monoprotic,[5.293209421765264],3.15,9.42,0,0,1,0,0,50,37,1.3997134980000556,1.3997134980000556,40.5,14.580000000000007,25.91999999999999,10.819713498000056,10.819713498000056
reinforce,random,404,200404,16,triprotic,"[2.8278904206733735, 4.371101835926343, 7.6517180901447315]",1.94,9.83,0,0,1,0,0,50,11,0.8816770516149699,0.8816770516149699,41.36,4.050000000000001,37.309999999999995,10.71167705161497,10.71167705161497
reinforce,random,404,200404,17,diprotic,"[3.673305744365601, 6.466002704815619]",2.35,4.37,1,0,0,1,0,11,0,0.08208316249249048,0.08208316249249048,8.910000000000004,0.0,8.910000000000004,4.28791683750751,4.28791683750751
reinforce,random,404,200404,18,monoprotic,[2.352858144356681],1.72,6.44,0,0,1,0,0,50,26,2.100270131193102,2.100270131193102,49.74000000000001,19.44,30.30000000000001,4.339729868806899,4.339729868806899
reinforce,random,404,200404,19,diprotic,"[2.2801641034043114, 6.127934108933921]",1.69,5.56,1,0,0,1,0,16,0,0.09389079689804891,0.09389079689804891,12.960000000000006,0.0,12.960000000000006,5.466109203101951,5.466109203101951
reinforce,random,404,200404,20,triprotic,"[2.1207624908428855, 4.621902869589, 7.094533172192408]",1.62,4.13,1,1,0,1,0,17,1,0.04004675505450006,0.04004675505450006,13.770000000000007,0.0,13.770000000000007,4.1700467550545,4.1700467550545
