experiment,acid_type,true_buffer_count,step,current_pH,target_pH,abs_pH_error,posterior_mean_std,posterior_max_std,matched_pka_mae,matched_pka_rmse,matched_pka_max_abs_error,matched_within_0p5_frac,matched_within_1p0_frac,all_true_pkas_within_0p5,all_true_pkas_within_1p0,effective_pka_mae,unused_slot_mole_fraction,success_if_stop_now,previous_prediction_abs_error,posterior_pkas,posterior_stds,posterior_moles,effective_pkas,true_pkas,matched_slot_indices,unused_slot_indices
1948,monoprotic,1,1,4.13,7.6,3.4699999999999998,0.2039725186031618,0.2084797307648268,0.62607912500822,0.62607912500822,0.62607912500822,0.0,1.0,0.0,1.0,0.6330184989965892,0.6969955553379862,0.0,1.1059796075522899,"[2.7439, 4.8115, 2.0888]","[0.1963, 0.2072, 0.2085]","[0.3242, 0.4171, 0.3287]","[2.7370, 4.8102, 2.0952]",[3.3700],[0],"[1, 2]"
1948,monoprotic,1,2,12.2,7.6,4.6,0.20475249373099977,0.20810067465416557,0.629355091479654,0.629355091479654,0.629355091479654,0.0,1.0,0.0,1.0,0.6335506723206548,0.696933029090371,0.0,8.908520364947616,"[2.7406, 4.8145, 2.0880]","[0.2004, 0.2081, 0.2058]","[0.3245, 0.4173, 0.3289]","[2.7364, 4.8107, 2.0950]",[3.3700],[0],"[1, 2]"
1948,monoprotic,1,3,11.64,7.6,4.040000000000001,0.2075591125299846,0.21485840130697,0.6308632615040115,0.6308632615040115,0.6308632615040115,0.0,1.0,0.0,1.0,0.6337888308298605,0.6971114494298498,0.0,8.462657145094127,"[2.7391, 4.8268, 2.0955]","[0.1946, 0.2132, 0.2149]","[0.3243, 0.4174, 0.3290]","[2.7362, 4.8126, 2.0962]",[3.3700],[0],"[1, 2]"
1948,monoprotic,1,4,4.13,7.6,3.4699999999999998,0.20825954415090064,0.2177522793027783,0.6319501768022984,0.6319501768022984,0.6319501768022984,0.0,1.0,0.0,1.0,0.6339656080202349,0.6969096656524134,0.0,1.0978623620420693,"[2.7380, 4.8374, 2.1008]","[0.1972, 0.2178, 0.2098]","[0.3245, 0.4176, 0.3285]","[2.7360, 4.8143, 2.0971]",[3.3700],[0],"[1, 2]"
1948,monoprotic,1,5,5.13,7.6,2.4699999999999998,0.2158252836826674,0.2257802956491578,0.6290365984911319,0.6290365984911319,0.6290365984911319,0.0,1.0,0.0,1.0,0.633509881513616,0.6969514231510918,0.0,2.017887514196336,"[2.7410, 4.8306, 2.0904]","[0.2105, 0.2112, 0.2258]","[0.3246, 0.4178, 0.3287]","[2.7365, 4.8132, 2.0954]",[3.3700],[0],"[1, 2]"
1948,monoprotic,1,6,11.56,7.6,3.960000000000001,0.21463720671923034,0.22547425072787,0.634569557265984,0.634569557265984,0.634569557265984,0.0,1.0,0.0,1.0,0.6343870037696551,0.6969770980724116,0.0,8.380781192742289,"[2.7354, 4.8323, 2.0874]","[0.2091, 0.2094, 0.2255]","[0.3242, 0.4167, 0.3290]","[2.7356, 4.8135, 2.0950]",[3.3700],[0],"[1, 2]"
1948,monoprotic,1,7,11.18,7.6,3.58,0.21394173407099926,0.23873065612966343,0.6431942000275952,0.6431942000275952,0.6431942000275952,0.0,1.0,0.0,1.0,0.635770713799996,0.696545976705059,0.0,8.033117025457322,"[2.7268, 4.8247, 2.1018]","[0.2007, 0.2024, 0.2387]","[0.3243, 0.4158, 0.3285]","[2.7342, 4.8123, 2.0972]",[3.3700],[0],"[1, 2]"
1948,monoprotic,1,8,5.16,7.6,2.4399999999999995,0.21163774674679536,0.2413930957988894,0.6529357420744097,0.6529357420744097,0.6529357420744097,0.0,1.0,0.0,1.0,0.6373425048079078,0.6962219899974296,0.0,2.0474696721322836,"[2.7171, 4.8182, 2.0966]","[0.1981, 0.1954, 0.2414]","[0.3245, 0.4154, 0.3282]","[2.7327, 4.8113, 2.0964]",[3.3700],[0],"[1, 2]"
1948,monoprotic,1,9,10.69,7.6,3.09,0.21320470139447592,0.24796626400139568,0.6376905645506477,0.6376905645506477,0.6376905645506477,0.0,1.0,0.0,1.0,0.6348849529557006,0.6962961447404146,0.0,7.560869796257466,"[2.7323, 4.8099, 2.0929]","[0.2053, 0.1863, 0.2480]","[0.3238, 0.4144, 0.3281]","[2.7351, 4.8099, 2.0958]",[3.3700],[0],"[1, 2]"
1948,monoprotic,1,10,7.93,7.6,0.33000000000000007,0.21482286351549915,0.25510474374451075,0.6212004201550378,0.6212004201550378,0.6212004201550378,0.0,1.0,0.0,1.0,0.6322670022494044,0.6961432974106407,0.0,4.809356406629085,"[2.7488, 4.8130, 2.1076]","[0.2102, 0.1792, 0.2551]","[0.3240, 0.4136, 0.3287]","[2.7377, 4.8104, 2.0981]",[3.3700],[0],"[1, 2]"
1948,monoprotic,1,11,5.16,7.6,2.4399999999999995,0.21742611124931124,0.26138173564992934,0.6289411352059462,0.6289411352059462,0.6289411352059462,0.0,1.0,0.0,1.0,0.6334939923141225,0.6961685391584389,0.0,2.0464071308635177,"[2.7411, 4.8014, 2.1173]","[0.2097, 0.1812, 0.2614]","[0.3236, 0.4128, 0.3287]","[2.7365, 4.8085, 2.0995]",[3.3700],[0],"[1, 2]"
1948,monoprotic,1,12,5.46,7.6,2.1399999999999997,0.22360442490589016,0.2710524241612059,0.6212259758491747,0.6212259758491747,0.6212259758491747,0.0,1.0,0.0,1.0,0.6322735553042946,0.6961786203430025,0.0,2.3425142309069633,"[2.7488, 4.8024, 2.1266]","[0.2112, 0.1886, 0.2711]","[0.3233, 0.4120, 0.3289]","[2.7377, 4.8087, 2.1008]",[3.3700],[0],"[1, 2]"
1948,monoprotic,1,13,7.92,7.6,0.3200000000000003,0.22637629133076395,0.2785134976560414,0.6141721748287008,0.6141721748287008,0.6141721748287008,0.0,1.0,0.0,1.0,0.6311467182912178,0.6963926828406464,0.0,4.797221287693828,"[2.7558, 4.7990, 2.1235]","[0.2087, 0.1919, 0.2785]","[0.3232, 0.4120, 0.3293]","[2.7389, 4.8082, 2.1003]",[3.3700],[0],"[1, 2]"
1948,monoprotic,1,14,5.81,7.6,1.79,0.22744985836413875,0.2788392136697542,0.6199800544475385,0.6199800544475385,0.6199800544475385,0.0,1.0,0.0,1.0,0.6320736370274491,0.6959674971018955,0.0,2.689138027783483,"[2.7500, 4.7917, 2.1170]","[0.2102, 0.1933, 0.2788]","[0.3235, 0.4117, 0.3288]","[2.7379, 4.8070, 2.0994]",[3.3700],[0],"[1, 2]"
1948,monoprotic,1,15,6.12,7.6,1.4799999999999995,0.22706799015196863,0.26635496994478575,0.6227440109822289,0.6227440109822289,0.6227440109822289,0.0,1.0,0.0,1.0,0.6325180206842425,0.6970157137843426,0.0,2.999146365914494,"[2.7473, 4.7954, 2.1261]","[0.2130, 0.2018, 0.2664]","[0.3225, 0.4123, 0.3295]","[2.7375, 4.8076, 2.1008]",[3.3700],[0],"[1, 2]"
1948,monoprotic,1,16,7.92,7.6,0.3200000000000003,0.23018833234663882,0.26958118055364155,0.6113487997210298,0.6113487997210298,0.6113487997210298,0.0,1.0,0.0,1.0,0.6307111869834126,0.6964873553128413,0.0,4.797652898430824,"[2.7587, 4.7834, 2.0944]","[0.2116, 0.2094, 0.2696]","[0.3228, 0.4124, 0.3284]","[2.7393, 4.8057, 2.0961]",[3.3700],[0],"[1, 2]"
1948,monoprotic,1,17,6.42,7.6,1.1799999999999997,0.2257366930488034,0.278917689677611,0.6026209755870053,0.6026209755870053,0.6026209755870053,0.0,1.0,0.0,1.0,0.6292053962025195,0.6962259689465499,0.0,3.2996881553716957,"[2.7674, 4.7917, 2.1168]","[0.1913, 0.2070, 0.2789]","[0.3239, 0.4125, 0.3298]","[2.7408, 4.8070, 2.0993]",[3.3700],[0],"[1, 2]"
1948,monoprotic,1,18,7.92,7.6,0.3200000000000003,0.2229637998323065,0.28445550633299543,0.6087180172623405,0.6087180172623405,0.6087180172623405,0.0,1.0,0.0,1.0,0.6301524397268854,0.6978848481666078,0.0,4.797246843185276,"[2.7613, 4.7971, 2.1198]","[0.1828, 0.2017, 0.2845]","[0.3211, 0.4124, 0.3292]","[2.7398, 4.8079, 2.0997]",[3.3700],[0],"[1, 2]"
1948,monoprotic,1,19,6.42,7.6,1.1799999999999997,0.22969202798772412,0.29260317149914394,0.6097567714892222,0.6097567714892222,0.6097567714892222,0.0,1.0,0.0,1.0,0.6303281859170262,0.6978166002238009,0.0,3.297613069023937,"[2.7602, 4.7948, 2.1244]","[0.1839, 0.2125, 0.2926]","[0.3211, 0.4119, 0.3295]","[2.7397, 4.8076, 2.1004]",[3.3700],[0],"[1, 2]"
1948,monoprotic,1,20,6.46,7.6,1.1399999999999997,0.22044735106687266,0.2748432380342906,0.6154203137974443,0.6154203137974443,0.6154203137974443,0.0,1.0,0.0,1.0,0.6312509255606753,0.6976861850834146,0.0,3.3375264900177717,"[2.7546, 4.7898, 2.1348]","[0.1829, 0.2036, 0.2748]","[0.3205, 0.4110, 0.3286]","[2.7387, 4.8067, 2.1020]",[3.3700],[0],"[1, 2]"
1948,monoprotic,1,21,6.51,7.6,1.0899999999999999,0.21442481230786592,0.26334852683714255,0.6127643483226182,0.6127643483226182,0.6127643483226182,0.0,1.0,0.0,1.0,0.6308078138355007,0.6966878034190249,0.0,3.387529853954911,"[2.7572, 4.7883, 2.1335]","[0.1810, 0.1990, 0.2633]","[0.3214, 0.4110, 0.3273]","[2.7392, 4.8065, 2.1019]",[3.3700],[0],"[1, 2]"
1948,monoprotic,1,22,6.57,7.6,1.0299999999999994,0.21553805570275084,0.2636058392172217,0.6108468361141193,0.6108468361141193,0.6108468361141193,0.0,1.0,0.0,1.0,0.6305182390074724,0.697439474083936,0.0,3.4474579432792964,"[2.7592, 4.7909, 2.1410]","[0.1865, 0.1965, 0.2636]","[0.3203, 0.4119, 0.3266]","[2.7395, 4.8069, 2.1030]",[3.3700],[0],"[1, 2]"
1948,monoprotic,1,23,6.64,7.6,0.96,0.21555194725921553,0.2741572084707339,0.6162089191463216,0.6162089191463216,0.6162089191463216,0.0,1.0,0.0,1.0,0.6313828945153976,0.698008573165573,0.0,3.516825891435146,"[2.7538, 4.7944, 2.1455]","[0.1837, 0.1888, 0.2742]","[0.3200, 0.4114, 0.3282]","[2.7386, 4.8074, 2.1036]",[3.3700],[0],"[1, 2]"
1948,monoprotic,1,24,6.72,7.6,0.8799999999999999,0.21690657346928313,0.2781235800171271,0.6027715314174009,0.6027715314174009,0.6027715314174009,0.0,1.0,0.0,1.0,0.6291866015478362,0.6983290263545135,0.0,3.5966790386289356,"[2.7672, 4.7915, 2.1341]","[0.1842, 0.1884, 0.2781]","[0.3194, 0.4122, 0.3272]","[2.7408, 4.8069, 2.1019]",[3.3700],[0],"[1, 2]"
1948,monoprotic,1,25,6.81,7.6,0.79,0.22138322881255612,0.2730624736269971,0.6056325055775318,0.6056325055775318,0.6056325055775318,0.0,1.0,0.0,1.0,0.6297028493419359,0.6988751130236737,0.0,3.686635659486055,"[2.7644, 4.7948, 2.1129]","[0.1929, 0.1982, 0.2731]","[0.3203, 0.4115, 0.3319]","[2.7403, 4.8075, 2.0988]",[3.3700],[0],"[1, 2]"
1948,monoprotic,1,26,6.94,7.6,0.6599999999999993,0.220948693126122,0.27162088295165615,0.6102640641839776,0.6102640641839776,0.6102640641839776,0.0,1.0,0.0,1.0,0.6304871269179375,0.6993608892939809,0.0,3.817541370224208,"[2.7597, 4.8057, 2.0883]","[0.2003, 0.1909, 0.2716]","[0.3191, 0.4102, 0.3320]","[2.7395, 4.8093, 2.0952]",[3.3700],[0],"[1, 2]"
1948,monoprotic,1,27,7.11,7.6,0.4899999999999993,0.22581498630171404,0.2831141839261096,0.6072586329692404,0.6072586329692404,0.6072586329692404,0.0,1.0,0.0,1.0,0.6300354138048645,0.6999147743803212,0.0,3.988305287100375,"[2.7627, 4.8113, 2.1020]","[0.2062, 0.1882, 0.2831]","[0.3185, 0.4115, 0.3313]","[2.7400, 4.8102, 2.0972]",[3.3700],[0],"[1, 2]"
1948,monoprotic,1,28,7.38,7.6,0.21999999999999975,0.22479416929108628,0.2854084158436025,0.6067601823769304,0.6067601823769304,0.6067601823769304,0.0,1.0,0.0,1.0,0.6299528853468117,0.700603146594014,0.0,4.2571702223457395,"[2.7632, 4.8210, 2.1153]","[0.2056, 0.1834, 0.2854]","[0.3178, 0.4136, 0.3300]","[2.7400, 4.8118, 2.0991]",[3.3700],[0],"[1, 2]"
1948,monoprotic,1,29,7.92,7.6,0.3200000000000003,0.22907685986014514,0.29922136080711503,0.600556118814362,0.600556118814362,0.600556118814362,0.0,1.0,0.0,1.0,0.6290003151375743,0.6984135576202881,0.0,4.7959461697191,"[2.7694, 4.8142, 2.1184]","[0.2113, 0.1768, 0.2992]","[0.3193, 0.4104, 0.3292]","[2.7410, 4.8106, 2.0995]",[3.3700],[0],"[1, 2]"
1948,monoprotic,1,30,7.38,7.6,0.21999999999999975,0.2357499972795035,0.31270248878121215,0.6057611762288948,0.6057611762288948,0.6057611762288948,0.0,1.0,0.0,1.0,0.6298049356913205,0.7005918969751264,0.0,4.255935967080295,"[2.7642, 4.8217, 2.1247]","[0.2077, 0.1869, 0.3127]","[0.3166, 0.4088, 0.3321]","[2.7402, 4.8119, 2.1003]",[3.3700],[0],"[1, 2]"
1948,monoprotic,1,31,7.92,7.6,0.3200000000000003,0.23646872405261302,0.30796434072007406,0.6104638038056538,0.6104638038056538,0.6104638038056538,0.0,1.0,0.0,1.0,0.6305770203445866,0.7000994258873566,0.0,4.795469194725156,"[2.7595, 4.8285, 2.1201]","[0.2129, 0.1885, 0.3080]","[0.3190, 0.4091, 0.3356]","[2.7394, 4.8130, 2.0997]",[3.3700],[0],"[1, 2]"
1948,monoprotic,1,32,7.38,7.6,0.21999999999999975,0.2384718565329568,0.3052558495783663,0.6094491555395383,0.6094491555395383,0.6094491555395383,0.0,1.0,0.0,1.0,0.6304439758722991,0.6992951497535083,0.0,4.255585283152759,"[2.7606, 4.8233, 2.1163]","[0.2187, 0.1915, 0.3053]","[0.3201, 0.4082, 0.3362]","[2.7396, 4.8121, 2.0992]",[3.3700],[0],"[1, 2]"
1948,monoprotic,1,33,7.92,7.6,0.3200000000000003,0.24242516373849785,0.305874803608085,0.6183837511958075,0.6183837511958075,0.6183837511958075,0.0,1.0,0.0,1.0,0.6318537628808643,0.700333395073185,0.0,4.795941743142903,"[2.7516, 4.8240, 2.1355]","[0.2211, 0.2003, 0.3059]","[0.3185, 0.4081, 0.3362]","[2.7381, 4.8122, 2.1019]",[3.3700],[0],"[1, 2]"
1948,monoprotic,1,34,7.38,7.6,0.21999999999999975,0.239006457932858,0.2980631598574028,0.6145800383145956,0.6145800383145956,0.6145800383145956,0.0,1.0,0.0,1.0,0.6312302582868039,0.7002293080373464,0.0,4.255537770800292,"[2.7554, 4.8234, 2.1342]","[0.2136, 0.2053, 0.2981]","[0.3180, 0.4073, 0.3356]","[2.7388, 4.8121, 2.1017]",[3.3700],[0],"[1, 2]"
1948,monoprotic,1,35,7.92,7.6,0.3200000000000003,0.24607021033699228,0.30591795220230933,0.6062196749396573,0.6062196749396573,0.6062196749396573,0.0,1.0,0.0,1.0,0.6299594499840646,0.6988766494162462,0.0,4.795371262431145,"[2.7638, 4.8351, 2.1341]","[0.2228, 0.2095, 0.3059]","[0.3185, 0.4063, 0.3328]","[2.7400, 4.8139, 2.1017]",[3.3700],[0],"[1, 2]"
1948,monoprotic,1,36,7.38,7.6,0.21999999999999975,0.252245406077404,0.31806597534326864,0.6118222611958246,0.6118222611958246,0.6118222611958246,0.0,1.0,0.0,1.0,0.6308545962330743,0.6985372972886742,0.0,4.254419160652906,"[2.7582, 4.8326, 2.1045]","[0.2276, 0.2111, 0.3181]","[0.3204, 0.4073, 0.3350]","[2.7391, 4.8135, 2.0975]",[3.3700],[0],"[1, 2]"
1948,monoprotic,1,37,7.92,7.6,0.3200000000000003,0.2530437421455289,0.31375300453414523,0.6049440024310226,0.6049440024310226,0.6049440024310226,0.0,1.0,0.0,1.0,0.6298212282715134,0.6987662514990161,0.0,4.796118049956858,"[2.7651, 4.8234, 2.1163]","[0.2338, 0.2116, 0.3138]","[0.3197, 0.4058, 0.3358]","[2.7402, 4.8121, 2.0991]",[3.3700],[0],"[1, 2]"
1948,monoprotic,1,38,7.38,7.6,0.21999999999999975,0.24953033422440538,0.30079700885583016,0.6021570619842724,0.6021570619842724,0.6021570619842724,0.0,1.0,0.0,1.0,0.6294124380923254,0.7021925301479753,0.0,4.255801015179604,"[2.7678, 4.8318, 2.1139]","[0.2371, 0.2107, 0.3008]","[0.3162, 0.4073, 0.3383]","[2.7406, 4.8134, 2.0988]",[3.3700],[0],"[1, 2]"
1948,monoprotic,1,39,7.92,7.6,0.3200000000000003,0.2384175730937983,0.27407300031287746,0.6017113869032347,0.6017113869032347,0.6017113869032347,0.0,1.0,0.0,1.0,0.6293229311060946,0.7026639371567254,0.0,4.795265285372734,"[2.7683, 4.8257, 2.1282]","[0.2337, 0.2075, 0.2741]","[0.3143, 0.4060, 0.3367]","[2.7407, 4.8125, 2.1010]",[3.3700],[0],"[1, 2]"
1948,monoprotic,1,40,7.38,7.6,0.21999999999999975,0.23863946235726693,0.2706887641259743,0.6035293816372693,0.6035293816372693,0.6035293816372693,0.0,1.0,0.0,1.0,0.6296475346116832,0.7020825785784925,0.0,4.254906638171524,"[2.7665, 4.8238, 2.1221]","[0.2414, 0.2039, 0.2707]","[0.3158, 0.4065, 0.3378]","[2.7404, 4.8122, 2.1001]",[3.3700],[0],"[1, 2]"
1948,monoprotic,1,41,7.92,7.6,0.3200000000000003,0.24910715735647235,0.27388350982032433,0.6068505484805482,0.6068505484805482,0.6068505484805482,0.0,1.0,0.0,1.0,0.630228436337291,0.7036809875513966,0.0,4.795333199743181,"[2.7631, 4.8199, 2.1139]","[0.2556, 0.2178, 0.2739]","[0.3136, 0.4064, 0.3384]","[2.7398, 4.8115, 2.0989]",[3.3700],[0],"[1, 2]"
1948,monoprotic,1,42,7.38,7.6,0.21999999999999975,0.24862723225834538,0.2774444308097896,0.6070534953228788,0.6070534953228788,0.6070534953228788,0.0,1.0,0.0,1.0,0.6302802996627181,0.7034480047440412,0.0,4.256165174413472,"[2.7629, 4.8300, 2.1221]","[0.2598, 0.2086, 0.2774]","[0.3126, 0.4077, 0.3337]","[2.7397, 4.8131, 2.1001]",[3.3700],[0],"[1, 2]"
1948,monoprotic,1,43,7.92,7.6,0.3200000000000003,0.2504790791200702,0.2732889570176249,0.606324541425316,0.606324541425316,0.606324541425316,0.0,1.0,0.0,1.0,0.6301431703418547,0.7022783612700202,0.0,4.795210298690945,"[2.7637, 4.8194, 2.1307]","[0.2544, 0.2237, 0.2733]","[0.3144, 0.4081, 0.3335]","[2.7399, 4.8114, 2.1014]",[3.3700],[0],"[1, 2]"
1948,monoprotic,1,44,7.38,7.6,0.21999999999999975,0.2509507381145554,0.2736011474796749,0.6113344873947928,0.6113344873947928,0.6113344873947928,0.0,1.0,0.0,1.0,0.6308729190414755,0.7000129449246645,0.0,4.25537556188181,"[2.7587, 4.8409, 2.1122]","[0.2492, 0.2301, 0.2736]","[0.3155, 0.4052, 0.3309]","[2.7391, 4.8147, 2.0987]",[3.3700],[0],"[1, 2]"
1948,monoprotic,1,45,7.92,7.6,0.3200000000000003,0.2574324526274387,0.2761014714799512,0.616113029897734,0.616113029897734,0.616113029897734,0.0,1.0,0.0,1.0,0.6315946056369484,0.7001214140916198,0.0,4.795309094786644,"[2.7539, 4.8216, 2.0962]","[0.2490, 0.2472, 0.2761]","[0.3147, 0.4047, 0.3299]","[2.7384, 4.8117, 2.0963]",[3.3700],[0],"[1, 2]"
1948,monoprotic,1,46,7.38,7.6,0.21999999999999975,0.26203816241715333,0.27961252251381097,0.6294053392843271,0.6294053392843271,0.6294053392843271,0.0,1.0,0.0,1.0,0.6336144043882528,0.7019098280733019,0.0,4.257343197818845,"[2.7406, 4.8211, 2.1075]","[0.2597, 0.2468, 0.2796]","[0.3136, 0.4059, 0.3324]","[2.7364, 4.8116, 2.0980]",[3.3700],[0],"[1, 2]"
1948,monoprotic,1,47,7.92,7.6,0.3200000000000003,0.27099790689005104,0.2921595210654109,0.6157175188138928,0.6157175188138928,0.6157175188138928,0.0,1.0,0.0,1.0,0.6315288265551042,0.7051080624474828,0.0,4.7974250373244285,"[2.7543, 4.8354, 2.1064]","[0.2473, 0.2736, 0.2922]","[0.3094, 0.4082, 0.3317]","[2.7385, 4.8137, 2.0978]",[3.3700],[0],"[1, 2]"
1948,monoprotic,1,48,7.38,7.6,0.21999999999999975,0.27671464139825136,0.2965957983315246,0.6140508652048697,0.6140508652048697,0.6140508652048697,0.0,1.0,0.0,1.0,0.6313114576686618,0.703653878940983,0.0,4.256190635375678,"[2.7559, 4.8320, 2.1028]","[0.2565, 0.2770, 0.2966]","[0.3107, 0.4067, 0.3312]","[2.7387, 4.8132, 2.0973]",[3.3700],[0],"[1, 2]"
1948,monoprotic,1,49,7.92,7.6,0.3200000000000003,0.27690096343338616,0.29169969041852384,0.6269356826395556,0.6269356826395556,0.6269356826395556,0.0,1.0,0.0,1.0,0.6332453520989896,0.7030718990985674,0.0,4.7964098193496465,"[2.7431, 4.8378, 2.1100]","[0.2593, 0.2797, 0.2917]","[0.3127, 0.4089, 0.3316]","[2.7368, 4.8140, 2.0983]",[3.3700],[0],"[1, 2]"
1948,monoprotic,1,50,7.38,7.6,0.21999999999999975,0.2779608584916209,0.29622298294219135,0.6153286625309398,0.6153286625309398,0.6153286625309398,0.0,1.0,0.0,1.0,0.6315378301832233,0.6993899772105385,0.0,4.256453035511076,"[2.7547, 4.8263, 2.1370]","[0.2663, 0.2713, 0.2962]","[0.3193, 0.4132, 0.3297]","[2.7385, 4.8123, 2.1022]",[3.3700],[0],"[1, 2]"
1960,triprotic,3,0,1.77,2.34,0.5699999999999998,0.20000000000000004,0.2,0.6669752750627858,0.7675172631949885,1.1388159236941897,0.3333333333333333,0.6666666666666666,0.0,0.0,0.6669752750627858,0.0,0.0,,"[4.8475, 5.8373, 3.8701]","[0.2000, 0.2000, 0.2000]","[0.4599, 0.0824, 0.0121]","[4.8475, 5.8373, 3.8701]","[2.7312, 5.5007, 6.0462]","[0, 1, 2]",[]
1960,triprotic,3,1,2.19,2.34,0.1499999999999999,0.2073113114964853,0.21198405003498424,0.6667786580024888,0.7682795495332952,1.1416049638162917,0.3333333333333333,0.6666666666666666,0.0,0.0,0.666942616133981,0.0,0.0,1.8514171032607556,"[4.8491, 5.8391, 3.8728]","[0.2092, 0.2008, 0.2120]","[0.4598, 0.0825, 0.0123]","[4.8478, 5.8376, 3.8705]","[2.7312, 5.5007, 6.0462]","[0, 1, 2]",[]
1960,triprotic,3,2,2.25,2.34,0.08999999999999986,0.20089947703714672,0.20574444602560715,0.6702180980703568,0.7701946195124785,1.1473293365424952,0.3333333333333333,0.6666666666666666,0.0,0.0,0.6674876797956587,0.0,1.0,1.8801880469545722,"[4.8563, 5.8274, 3.8786]","[0.1945, 0.2057, 0.2025]","[0.4596, 0.0825, 0.0124]","[4.8489, 5.8357, 3.8714]","[2.7312, 5.5007, 6.0462]","[0, 1, 2]",[]
1957,monoprotic,1,0,1.61,9.02,7.409999999999999,0.20000000000000004,0.2,0.3282200778318556,0.3282200778318556,0.3282200778318556,1.0,1.0,1.0,1.0,0.3282200778318556,0.6803311333910569,0.0,,"[2.3418, 4.7318, 3.6578]","[0.2000, 0.2000, 0.2000]","[0.0370, 0.1083, 0.1936]","[2.3418, 4.7318, 3.6578]",[5.0600],[1],"[0, 2]"
1957,monoprotic,1,1,5.93,9.02,3.09,0.19906981092624698,0.20051205909557188,0.33013986609376733,0.33013986609376733,0.33013986609376733,1.0,1.0,1.0,1.0,0.328528484814508,0.6795671717218258,0.0,2.805284908339381,"[2.3291, 4.7299, 3.6659]","[0.1973, 0.1994, 0.2005]","[0.0371, 0.1087, 0.1935]","[2.3397, 4.7315, 3.6591]",[5.0600],[1],"[0, 2]"
1957,monoprotic,1,2,12.18,9.02,3.16,0.20272574042021643,0.20564961066573784,0.34361017458212917,0.34361017458212917,0.34361017458212917,1.0,1.0,1.0,1.0,0.33069596715326277,0.6807971781107454,0.0,8.338666934352368,"[2.3144, 4.7164, 3.6789]","[0.2056, 0.1982, 0.2044]","[0.0370, 0.1084, 0.1941]","[2.3374, 4.7293, 3.6612]",[5.0600],[1],"[0, 2]"
1957,monoprotic,1,3,11.66,9.02,2.6400000000000006,0.20522586938605328,0.21128745241985433,0.3459391954505886,0.3459391954505886,0.3459391954505886,1.0,1.0,1.0,1.0,0.3310541137600316,0.6811462878254407,0.0,8.058525121621788,"[2.3230, 4.7141, 3.6750]","[0.2113, 0.2030, 0.2014]","[0.0369, 0.1083, 0.1944]","[2.3388, 4.7289, 3.6605]",[5.0600],[1],"[0, 2]"
1957,monoprotic,1,4,5.93,9.02,3.09,0.20923227460589922,0.21435821724613574,0.35709872526448727,0.35709872526448727,0.35709872526448727,1.0,1.0,1.0,1.0,0.3328003643931723,0.6805714571647965,0.0,2.791351832747459,"[2.3186, 4.7029, 3.6658]","[0.2144, 0.2100, 0.2033]","[0.0367, 0.1085, 0.1945]","[2.3381, 4.7272, 3.6591]",[5.0600],[1],"[0, 2]"
1957,monoprotic,1,5,8.79,9.02,0.23000000000000043,0.21750410071325896,0.22563704731147285,0.3729395660228194,0.3729395660228194,0.3729395660228194,1.0,1.0,1.0,1.0,0.3353168401325819,0.6796317194829532,0.0,5.387546901553868,"[2.3222, 4.6871, 3.6654]","[0.2256, 0.2095, 0.2173]","[0.0367, 0.1088, 0.1940]","[2.3387, 4.7247, 3.6590]",[5.0600],[1],"[0, 2]"
1957,monoprotic,1,6,11.13,9.02,2.110000000000001,0.2123530891965015,0.22434848841162408,0.37675307843625294,0.37675307843625294,0.37675307843625294,1.0,1.0,1.0,1.0,0.33599403963958263,0.6787581117094175,0.0,7.652804455831648,"[2.3288, 4.6832, 3.6543]","[0.2243, 0.2018, 0.2109]","[0.0366, 0.1088, 0.1934]","[2.3397, 4.7240, 3.6572]",[5.0600],[1],"[0, 2]"
1957,monoprotic,1,7,10.82,9.02,1.8000000000000007,0.20534985496998748,0.21186731228298122,0.3805956365425729,0.3805956365425729,0.3805956365425729,1.0,1.0,1.0,1.0,0.3366961558120005,0.6763928706871353,0.0,7.379512311592698,"[2.3181, 4.6794, 3.6531]","[0.2119, 0.1932, 0.2110]","[0.0366, 0.1101, 0.1935]","[2.3380, 4.7233, 3.6570]",[5.0600],[1],"[0, 2]"
1957,monoprotic,1,8,8.79,9.02,0.23000000000000043,0.20371030029126813,0.2158702972949862,0.3831592131029149,0.3831592131029149,0.3831592131029149,1.0,1.0,1.0,1.0,0.3370735958040836,0.6765412764277654,0.0,5.388893284797668,"[2.3172, 4.6768, 3.6444]","[0.1985, 0.1967, 0.2159]","[0.0368, 0.1098, 0.1929]","[2.3378, 4.7229, 3.6557]",[5.0600],[1],"[0, 2]"
1957,monoprotic,1,9,10.52,9.02,1.5,0.20442356377113433,0.20998731878717822,0.39445937403624054,0.39445937403624054,0.39445937403624054,1.0,1.0,1.0,1.0,0.338889750627966,0.676723767526322,0.0,7.099734398052096,"[2.3298, 4.6655, 3.6375]","[0.2062, 0.1971, 0.2100]","[0.0362, 0.1096, 0.1931]","[2.3398, 4.7211, 3.6546]",[5.0600],[1],"[0, 2]"
